,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2750,74760.01379013226,62197.55109519376,23874.367639347038,32409.761239261778,55157.0198127055,41031.29846230727,44962.59033234004,28688.039325241964,15672.260901005377,18998.491048632983,57965.29298607028,41491.99026727561,-187500.02235174447,73338.33108405246,30281.294021760707,19291.92474984226
2751,74763.7465314563,62202.826106885215,23875.418171336438,32410.23062589534,55146.11216141131,41028.90682565056,44959.93047474986,28673.890671001755,15692.377471015154,19014.450194174075,57988.67291077053,41498.87460456784,-187500.02235174447,73346.89180217884,30279.50588220428,19288.23671200713
2752,74768.3509908141,62210.22453429992,23884.78355226321,32419.9536347334,55151.07424868039,41032.14782859657,44966.814812042096,28677.466950114605,15679.972252842455,19000.882685289704,57963.97423314741,41507.92706107224,-187500.02235174447,73343.44963353273,30282.456312472383,19288.52728468505
2753,74769.4015228035,62211.006845355856,23886.795209264183,32419.238378910828,55155.99163246055,41030.56085474024,44969.51937312119,28675.1200169468,15687.34832851271,19005.6883103476,57978.48051529891,41509.33522097293,-187500.02235174447,73362.53802329756,30285.54085320721,19292.416488220275
2754,74780.97972643134,62211.02919710031,23892.5396075892,32415.527989331247,55158.04799295044,41028.45979076145,44982.39397792744,28676.997563481043,15674.741944639916,18990.62323458472,57954.54179698727,41508.955241317184,-187500.02235174447,73350.17750861378,30289.340649764617,19293.1540957873
2755,74800.98453771885,62210.67156918903,23888.002203464774,32409.537721817225,55164.1723709312,41027.76688668333,44984.45033841734,28669.71089478861,15690.857552392192,19009.04107201589,57976.06652689774,41505.13309301533,-187500.02235174447,73359.81111047401,30292.78281841073,19286.62738640635
2756,74781.76203748728,62213.59964771267,23884.13535167401,32410.632957295533,55156.97510921659,41037.17697109902,44984.226820972784,28665.48641508656,15674.853703362192,18998.96043526655,57952.48543649739,41511.749209374095,-187500.02235174447,73343.09200562144,30290.637050943023,19279.83245609193
2757,74792.62498529255,62210.716272677935,23887.756334275764,32406.922567715952,55149.12964691278,41043.726032224426,44994.53097516668,28675.567051835904,15678.34057549722,19001.84381030128,57962.78959069128,41515.14667453131,-187500.02235174447,73346.04243588954,30293.9004056335,19278.75957235808
2758,74770.80968270417,62207.49762147637,23886.795209264183,32405.96144270437,55150.40369634673,41047.32466308173,45012.5241294532,28673.44363611265,15665.354211968686,18984.92353974861,57942.33774451468,41514.61023266437,-187500.02235174447,73346.57887775647,30299.73421093633,19277.08319152393
2759,74787.72995325684,62208.65991218805,23883.509502829256,32407.235492138327,55149.95666145762,41058.7911079873,45002.48819619277,28677.42224662569,15679.078183064245,18996.36763290973,57956.57580573271,41514.58788091992,-187500.02235174447,73356.54775578354,30296.292042290217,19267.2484239636
2760,74760.57258374365,62219.031121615306,23887.152837175472,32412.823428252155,55166.40754537673,41071.442195349,45006.15388228344,28684.91008101822,15675.993642329411,18993.90894101965,57943.12005557062,41522.32158450146,-187500.02235174447,73350.84806094744,30303.13167609354,19273.95394730019
2761,74779.77273223076,62212.16913606753,23880.24614813878,32405.648518282,55150.224882391085,41075.800785517786,45007.76320788422,28667.274554642983,15678.362927241677,18997.75344106596,57947.724514928406,41527.61894793736,-187500.02235174447,73356.19012787225,30301.209426070385,19270.15415074279
2762,74738.891391622,62216.39361576959,23887.97985172032,32412.42109685196,55160.707850540624,41082.68512281002,45005.19275727186,28674.225947168583,15676.552435940795,18995.630025342707,57943.81295964873,41528.24479678211,-187500.02235174447,73364.4155698318,30304.0033941273,19272.9481187997
2763,74753.93411564043,62210.02336859982,23889.5891773211,32410.09651542861,55150.9177864692,41076.47133785145,45007.76320788422,28671.364923878304,15669.198712015,18988.343356650275,57938.24737527936,41534.86091314089,-187500.02235174447,73361.33102909697,30307.691431962423,19277.440819435215
2764,74726.84380136059,62216.61713321414,23893.29956690068,32419.975986477853,55162.49599009705,41089.39064614662,45014.87106262101,28685.468874629605,15672.216197516464,18988.499818861463,57942.27068928132,41535.37500326336,-187500.02235174447,73362.76154074211,30311.82650468665,19282.44761019321
2765,74751.90010689499,62212.32559827872,23890.01386046575,32414.969195719863,55162.85361800833,41079.22060241945,45014.87106262101,28671.20846166712,15667.38822071412,18986.5328653494,57939.65553518004,41541.14175333283,-187500.02235174447,73361.64395351935,30319.090821634632,19280.726525870148
2766,74717.38901345599,62207.51997322083,23883.509502829256,32409.40361135049,55160.84196100736,41085.79201528931,45013.28408876468,28674.315354146405,15675.121924295656,18997.0828887323,57950.87611089661,41529.63060493834,-187500.02235174447,73365.28728786556,30315.38043205505,19269.461246664672
2767,74733.7951938862,62202.28966501828,23880.983755705805,32408.688355527924,55159.9702429736,41090.195308947004,45013.28408876468,28684.95478450713,15660.772104355348,18987.248121171968,57934.648744422055,41530.05528808299,-187500.02235174447,73376.23964264867,30321.974196669365,19278.33488921343
2768,74695.37254516751,62197.03700507129,23877.29571787068,32404.03919268122,55153.376478359285,41083.24391642141,45002.890527592965,28676.975211736582,15666.851778847193,18989.14801945067,57943.81295964873,41524.26618626907,-187500.02235174447,73362.69448550875,30310.12777210805,19267.67310710825
2769,74728.72134789484,62197.61815042712,23880.11203767205,32405.35794560408,55147.073286422885,41080.33818964221,44999.78363511368,28668.503900588024,15652.948993795992,18976.340469877778,57926.602116418144,41523.50622695759,-187500.02235174447,73349.0152179021,30302.14819933751,19262.28633669452
2770,74705.72140285032,62206.447089486974,23882.8389504956,32407.70487877189,55157.13157142777,41082.55101234329,45000.90122233644,28664.659400541717,15677.312395252276,18999.42982190011,57962.18609359099,41530.12234331636,-187500.02235174447,73370.31643036801,30301.83527491513,19263.314516939463
2771,74717.97015881183,62204.05545283025,23888.516293587243,32414.879788742044,55163.54652208645,41090.53058511383,45007.09265555056,28683.121941461795,15656.212348486466,18981.39196412468,57938.426189235,41535.17383756326,-187500.02235174447,73354.17847087127,30308.607853485093,19268.835397819927
2772,74699.46291440284,62199.316883005726,23880.62612779452,32409.18009390594,55145.30749861092,41083.914468755065,45003.91870783791,28681.57967109438,15667.276461991843,18989.013908983936,57959.36977378962,41523.97561359115,-187500.02235174447,73361.71100875271,30301.120019092563,19263.403923917285
2773,74711.86813257553,62202.26731327383,23891.53377908871,32417.60670156559,55156.21514990511,41085.523794355846,45005.72919913879,28676.48347335857,15650.736171094915,18973.188873909578,57939.52142471331,41527.909520615285,-187500.02235174447,73363.65561052032,30301.07531560365,19264.38740067332
2774,74704.24618771627,62202.22260978492,23890.52795058822,32419.596006822117,55152.54946381444,41096.67731483905,44997.28023973468,28683.59132809536,15668.036421303324,18987.248121171968,57966.45527678196,41533.43040149575,-187500.02235174447,73375.07735193698,30308.8537226741,19270.176502487244
2775,74712.85160933157,62205.2847987753,23892.00316572227,32422.07705045665,55152.68357428117,41088.6977420685,45012.45707421984,28676.34936289184,15651.898461806592,18974.485275087987,57948.50682598434,41532.02224159506,-187500.02235174447,73353.12793888187,30309.613681985586,19275.496217667605
2776,74717.36666171154,62202.15555455155,23886.34817437508,32417.539646332225,55152.68357428117,41087.960134501474,45010.08778930757,28685.71474381861,15669.466932948464,18992.72429856352,57979.106364143656,41536.93962537523,-187500.02235174447,73369.55647105652,30309.14429535202,19275.183293245234
2777,74710.61643488603,62198.22164752742,23890.997337221783,32417.69610854341,55152.99649870354,41088.6977420685,45013.70877190933,28676.617583825304,15651.205557728475,18971.981879708997,57954.45239000946,41534.07860208495,-187500.02235174447,73361.24162211915,30312.318243064678,19276.90437756829
2778,74715.46676343284,62194.578313181206,23882.72719177332,32407.86134098308,55158.00328946153,41086.23905017842,45008.29964975115,28686.854682785837,15666.494150935909,18984.655318815152,57982.59323627869,41531.77637240605,-187500.02235174447,73370.58465130147,30310.843027930623,19276.9490810572
2779,74697.89829229096,62181.86017058614,23875.73109575881,32400.641727524013,55149.6660887797,41077.20894541848,44996.16265251191,28674.695333802145,15649.439769916507,18971.71365877553,57964.51067501434,41524.51205545808,-187500.02235174447,73352.8150144595,30300.069487103166,19264.52151114005
2780,74710.66113837494,62179.44618218496,23871.171339889926,32399.390029834514,55157.6680132947,41085.70260831149,45007.31617299512,28675.544700091446,15651.250261217388,18978.46388560103,57984.89546595758,41518.477084455146,-187500.02235174447,73365.44375007675,30295.37562076755,19262.15222622779
2781,74698.25592020225,62185.324690976704,23871.327802101117,32404.799151992695,55145.91099571121,41083.60154433269,44995.402693200434,28675.43294136917,15643.04717100229,18972.4289145981,57980.11219264415,41521.91925310126,-187500.02235174447,73358.13472963986,30293.27455678875,19268.72363909765
2782,74716.33848146659,62188.49863868936,23874.25588062476,32409.15774216149,55151.29776612494,41074.7949570173,44999.71657988031,28669.934412233164,15654.0442292743,18987.5833973388,58004.67675980053,41528.468314226666,-187500.02235174447,73363.72266575368,30293.788646911224,19268.701287353197
2783,74690.633975343,62194.131278292094,23881.564901061643,32415.32682363115,55151.52128356949,41083.646247821605,45003.2705072487,28686.139426963266,15649.260955960866,18985.303519404355,57999.178230664525,41533.43040149575,-187500.02235174447,73367.16483439981,30301.85762665959,19280.43595319223
2784,74709.16357149644,62186.28581598828,23879.97792720532,32408.710707272377,55145.8662922223,41074.07970119473,44992.273448976695,28678.45042687064,15642.66719134655,18983.582435081295,58001.32399813223,41525.69669791421,-187500.02235174447,73377.22311940469,30298.147237080007,19276.032659534536
2785,74681.58151883859,62190.15266777905,23881.766066761746,32417.338480632126,55157.19862666114,41065.36252085716,44981.45520466033,28667.766293021,15636.721627321438,18979.156789679146,58001.32399813223,41522.81332287948,-187500.02235174447,73364.01323843161,30301.745867937312,19281.91116832628
2786,74708.58242614061,62187.06812704422,23880.31320337215,32409.15774216149,55158.763248773015,41053.65020676258,44961.025710228176,28648.499089300527,15640.56612736775,18979.112086190235,58014.33271340522,41524.333241502434,-187500.02235174447,73364.46027332071,30296.94024287942,19272.18815948822
2787,74679.45810311534,62191.67258640201,23892.42784886692,32415.32682363115,55178.76806006051,41075.06317795076,45005.93036483889,28684.77597055149,15643.784778569316,18978.396830367667,58019.09363497421,41525.38377349184,-187500.02235174447,73369.17649140078,30311.088897119636,19281.710002626183
2788,74703.68739410488,62188.11865903362,23895.802962279675,32412.957538718885,55164.26177790901,41061.62977953313,44997.23553624577,28657.99858069403,15636.43105464352,18972.60772855374,58014.8468035277,41526.92604385925,-187500.02235174447,73368.28242162257,30316.207446599896,19283.87812183835
2789,74669.75744602173,62185.81642935472,23885.63291855251,32404.26271012577,55153.97997545957,41064.8931342236,44986.99843728524,28681.222043183094,15642.354266924176,18978.218016412025,58023.65339084309,41521.22634902315,-187500.02235174447,73365.8684332214,30305.03157437224,19277.66433687977
2790,74705.45318191686,62191.02438581281,23888.58334882061,32405.380297348536,55160.238463907066,41071.01751220435,44992.56402165461,28689.80511305393,15630.552545851771,18970.305498874844,58014.91385876106,41521.71808740117,-187500.02235174447,73361.64395351935,30303.37754528255,19276.79261884601
2791,74680.50863510474,62187.06812704422,23886.86226449755,32401.669907768955,55154.404658604224,41063.88730572311,44982.43868141636,28678.53983384846,15641.639011101606,18980.81081876884,58031.65531535808,41522.031011823536,-187500.02235174447,73368.03655243356,30303.310490049185,19272.031697277034
2792,74704.42500167192,62188.632749156095,23892.40549712247,32406.25201538229,55159.09852493984,41065.02724469033,44983.869193061495,28671.856662256323,15633.748845308884,18974.70879253254,58019.920649519045,41523.21565427967,-187500.02235174447,73367.45540707772,30304.070449360664,19271.67406936575
2793,74679.39104788197,62192.477249202406,23893.47838085632,32413.806905008187,55154.24819639304,41073.23033490543,44972.87213478948,28685.826502540887,15647.361057682165,18987.069307216323,58043.25587073039,41527.551892704,-187500.02235174447,73373.80330250303,30305.947995894912,19279.34071771392
2794,74702.50275164876,62192.96898758042,23894.797133779182,32411.9517102184,55166.809876776926,41066.27894237983,44992.54166991016,28673.108359945814,15636.52046162134,18974.351164621254,58030.850652557696,41526.83663688143,-187500.02235174447,73354.53609878256,30305.076277861157,19280.838284592424
2795,74676.7758937807,62188.409231711536,23890.52795058822,32407.771934005254,55161.44545810765,41061.65213127758,44987.914858807904,28670.15792967772,15649.70799084997,18985.147057193168,58054.96818482497,41523.26035776858,-187500.02235174447,73367.61186928891,30304.897463905512,19277.70904036868
2796,74691.03630674319,62188.49863868936,23894.37245063453,32411.10234392909,55154.35995511532,41066.39070110211,44983.42215817239,28669.934412233164,15632.184223197011,18969.32202211881,58034.62809737064,41517.73947688812,-187500.02235174447,73357.2630116061,30298.9518998804,19273.059877521977
2797,74678.8769577595,62189.63857765658,23897.97108149184,32410.16357066197,55154.80699000442,41064.11082316766,44982.14810873844,28676.259955914014,15648.85862456067,18987.04695547187,58064.601786685205,41518.99117457762,-187500.02235174447,73370.13761641236,30302.438772015423,19274.356278700387
2798,74684.59900434005,62184.96706306542,23897.479343113824,32405.71557351537,55152.59416730335,41059.93104695452,44967.6641783314,28663.81003425241,15634.665266831553,18973.6806122876,58046.563928909774,41519.32645074445,-187500.02235174447,73360.01227617411,30301.678812703947,19267.918976297256
2799,74674.13838793497,62191.51612419083,23901.36854664905,32405.737925259826,55165.960510487625,41065.250762134885,44995.51445192271,28678.45042687064,15650.602060628184,18988.924502006117,58073.87776063416,41517.09127629892,-187500.02235174447,73370.07056117899,30302.304661548696,19268.991860031118
2800,74680.46393161583,62187.96219682243,23898.865151270053,32401.96048044688,55163.61357731981,41054.49957305188,44998.129606023984,28675.209423924614,15631.871298774637,18973.52415007641,58049.8049318558,41517.8959390993,-187500.02235174447,73356.95008718372,30309.166647096477,19265.594394873904
2801,74686.49890261875,62187.55986542224,23898.708689058865,32403.03336418073,55163.792391275456,41057.65116902008,44987.95956229682,28682.87607227279,15646.176415226031,18989.95268225106,58079.82332465927,41518.92411934425,-187500.02235174447,73363.5662035425,30308.27257731826,19267.33783094142
2802,74681.58151883859,62187.00107181085,23894.39480237899,32402.295756613705,55160.48433309607,41059.68517776551,44982.59514362754,28681.37850539428,15625.14342369359,18968.51735931842,58055.25875750289,41516.48777919862,-187500.02235174447,73354.80431971602,30308.451391273906,19269.327136197942
2803,74699.2841004472,62190.10796429014,23897.52404660273,32405.112076415076,55160.3725743738,41054.87955270762,44975.80021331313,28673.55539483493,15639.96263026746,18981.168446680123,58083.489010749945,41517.58301467694,-187500.02235174447,73366.67309602178,30305.366850539074,19266.68963035221
2804,74682.83321652809,62191.80669686875,23903.06727922765,32408.84481773911,55160.52903658498,41054.94660794099,44983.64567561694,28678.785703037465,15631.401912141077,18973.367687865222,58071.664937933085,41523.05919206848,-187500.02235174447,73361.10751165242,30308.0043563848,19276.300880468
2805,74697.94299577987,62187.87278984461,23900.36271814856,32404.352117103597,55158.20445516163,41052.26439860635,44976.15784122441,28661.932487718164,15638.95680176697,18980.54259783537,58087.84760091873,41519.41585772227,-187500.02235174447,73365.89078496586,30305.746830194814,19271.65171762129
2806,74673.87016700151,62187.3810514666,23894.26069191226,32409.96240496188,55153.77880975948,41055.86302946365,44966.47953587527,28671.923717489688,15636.967496510446,18976.273414644413,58083.08667934975,41522.031011823536,-187500.02235174447,73356.74892148364,30301.432943514938,19272.85871182188
2807,74701.69808884837,62190.15266777905,23896.45116286888,32411.728192773844,55161.44545810765,41052.86789570664,44965.69722481933,28670.47085410009,15645.349400681189,18986.04112697138,58105.17020287159,41523.79679963551,-187500.02235174447,73371.45636933522,30298.929548135944,19274.57979614494
2808,74676.28415540268,62190.30912999024,23900.49682861529,32410.45414333989,55161.91484474121,41045.67063399204,44966.16661145289,28661.57485980688,15639.247374444887,18980.408487368644,58099.76108071341,41522.41099147928,-187500.02235174447,73358.87233720689,30303.73517319384,19275.56327290097
2809,74704.15678073846,62184.81060085423,23892.87488375603,32403.860378725574,55156.72924002758,41039.50155252237,44961.13746895045,28660.278458628472,15636.319295921245,18978.41918211212,58105.840755205245,41514.61023266437,-187500.02235174447,73365.80137798803,30296.62731845705,19266.644926863304
2810,74674.89834724646,62184.69884213196,23892.606662822567,32398.630070523035,55149.10729516832,41033.95831989746,44962.05389047312,28655.80810973741,15636.363999410154,18975.267586143924,58108.52296453989,41508.28468898353,-187500.02235174447,73359.22996511817,30297.409629512986,19261.414618660765
2811,74717.4337169449,62191.49377244637,23901.88263677152,32408.241320638816,55145.93334745566,41048.8892851936,44968.33473066506,28679.635069326767,15641.1919762125,18982.598958325263,58118.35773210022,41513.51499718607,-187500.02235174447,73354.80431971602,30295.353269023093,19266.86844430786
2812,74690.9245480209,62192.186676524485,23900.765049548758,32409.78359100623,55152.19183590316,41048.621064260136,44965.18313469686,28674.33770589086,15648.81392107176,18990.399717140164,58129.64536305015,41517.4489042102,-187500.02235174447,73368.6176977894,30292.983984110837,19272.34462169941
2813,74726.35206298257,62185.70467063245,23900.25095942628,32404.575634548142,55156.12574292729,41039.05451763327,44964.69139631884,28665.24054589755,15637.57099361074,18982.062516458336,58122.93983971356,41516.53248268754,-187500.02235174447,73360.6157732744,30289.51946372026,19268.58952863092
2814,74698.92647253591,62186.39757471056,23895.758258790764,32395.7466954883,55152.92944347018,41041.334395567705,44967.6641783314,28665.48641508656,15641.1919762125,18982.867179258727,58128.59483106075,41507.9494128167,-187500.02235174447,73359.74405524065,30284.04328632871,19261.258156449578
2815,74733.25875201926,62188.65510090055,23898.909854758964,32400.485265312826,55155.43283884917,41041.64731999008,44968.0665097316,28672.01312446751,15630.060807473756,18976.80985651134,58117.77658674438,41510.63162215133,-187500.02235174447,73360.01227617411,30292.626356199547,19266.175540229742
2816,74705.54258889468,62180.80963859674,23892.293738400196,32397.981869933832,55155.03050744897,41042.63079674611,44964.5125823632,28671.16375817821,15639.582650611716,18985.080001959803,58134.62980206368,41508.93288957273,-187500.02235174447,73363.49914830913,30294.168626566963,19272.299918210498
2817,74736.36564449855,62179.28971997377,23897.52404660273,32396.976041433343,55162.741859286056,41028.83977041719,44960.26575091669,28648.744958489533,15623.824670770726,18970.774885508406,58112.88155470867,41505.35661045988,-187500.02235174447,73357.79945347302,30294.70506843389,19267.18136873023
2818,74719.46772569034,62177.59098739517,23896.987604735805,32396.864282711063,55155.16461791571,41041.02147114533,44972.536858622654,28692.844950299856,15640.253202945378,18982.46484785853,58136.95438348704,41497.86877606735,-187500.02235174447,73365.98019194367,30289.54181546472,19271.91993855476
2819,74736.00801658726,62182.66483338652,23903.82723853913,32403.77097174776,55165.312309898414,41035.41118328705,44968.53589636516,28677.981040237075,15631.893650519092,18976.072248944314,58125.19736590354,41500.52863365754,-187500.02235174447,73363.40974133131,30292.022859099256,19280.458304936685
2820,74718.7301181233,62181.39078395257,23897.054659969173,32405.335593859625,55152.750629514536,41033.287767563794,44968.98293125426,28665.79933950893,15640.253202945378,18982.867179258727,58143.21287193452,41504.01550579256,-187500.02235174447,73377.08900893797,30289.094780575608,19281.01709854807
2821,74739.2937230222,62180.42965894099,23899.513351859256,32404.620338037057,55156.01398420501,41029.62208147313,44962.79149804014,28667.498072087536,15628.3397231507,18970.059629685835,58124.77268275889,41510.6986773847,-187500.02235174447,73358.87233720689,30288.357173008582,19280.659470636783
2822,74733.28110376371,62176.65221412805,23891.243206410792,32398.6971257564,55153.801161503936,41029.33150879521,44956.15302993692,28654.690522514647,15641.81782505725,18981.481371102494,58149.40430514864,41504.283726726026,-187500.02235174447,73365.37669484338,30280.8469868716,19275.116238011866
2823,74741.26067653426,62176.78632459478,23893.165456433948,32396.774875733245,55149.62138529079,41020.927252880014,44960.82454452808,28656.21044113761,15627.2891911613,18974.46292334353,58134.026304963394,41499.90278481279,-187500.02235174447,73360.23579361866,30278.008315325776,19274.42333393375
2824,74748.45793824887,62176.0263652833,23890.30443314367,32393.8467972096,55154.69523128215,41034.69592746448,44972.536858622654,28680.238566427062,15645.125883236631,18991.56200785184,58161.00486052095,41495.27597371054,-187500.02235174447,73370.69641002374,30279.058847315177,19271.495255410107
2825,74745.32869402513,62176.07106877221,23889.857398254564,32394.15972163197,55151.20835914712,41035.07590712022,44978.97416102578,28690.989755510065,15630.731359807416,18976.76515302243,58137.714342798514,41497.13116850032,-187500.02235174447,73372.50690132462,30285.63026018504,19282.402906704297
2826,74755.47638600784,62175.80284783874,23885.945842974885,32393.466817553857,55149.77784750198,41039.94858741148,44967.30655042012,28676.416418125205,15641.460197145963,18988.410411883644,58160.53547388739,41497.33233420042,-187500.02235174447,73372.90923272482,30280.601117682592,19281.75470611509
2827,74742.87000213504,62178.75327810685,23889.23154940981,32395.880805955032,55160.01494646251,41031.343165796185,44967.30655042012,28670.023819210983,15627.0880254612,18974.79819951036,58137.78139803188,41496.75118884459,-187500.02235174447,73358.3135435955,30281.472835716348,19279.787752603024
2828,74762.60659248909,62186.50933343284,23894.19363667889,32400.239396123816,55158.405620861726,41035.90292166507,44963.97614049628,28660.211403395107,15639.068560489246,18986.77873453841,58155.46162789603,41506.384790704826,-187500.02235174447,73374.02681994758,30280.08702756012,19279.787752603024
2829,74746.62509520353,62185.70467063245,23897.09936345808,32397.75835248928,55156.52807432748,41031.343165796185,44970.50284987722,28669.755598277523,15632.05011273028,18978.41918211212,58141.33532540028,41506.63065989383,-187500.02235174447,73367.90244196683,30284.736190406824,19282.29114798202
2830,74773.06720889416,62184.96706306542,23902.10615421607,32402.631032780533,55164.28412965348,41028.52684599481,44970.70401557732,28677.891633259256,15644.723551836438,18991.025565984917,58160.58017737629,41508.32939247244,-187500.02235174447,73376.8207880045,30292.536949221725,19284.705136383192
2831,74750.13431908302,62184.65413864305,23903.46961062785,32406.52023631576,55159.61261506232,41038.629834488616,44970.592256855045,28686.027668240986,15635.693447076494,18982.397792625165,58144.91160451312,41503.97080230365,-187500.02235174447,73363.78972098706,30293.63218470004,19285.57685441695
2832,74778.00694441878,62188.00690031135,23899.982738492818,32409.94005321742,55161.53486508547,41040.6861949785,44970.32403592158,28679.478607115583,15646.0423047593,18991.60671134075,58157.54034013037,41508.99994480609,-187500.02235174447,73383.70512529674,30296.269690545763,19295.255159766097
