,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2833,74743.09351957959,62192.477249202406,23897.144066946992,32403.636861281026,55159.590263317856,41031.25375881836,44958.27644566017,28663.117130174294,15637.928621522024,18977.99449896747,58144.21870043501,41514.4984739421,-187500.02235174447,73375.09970368144,30297.23081555734,19296.14922954431
2834,74781.11383689808,62197.70755740495,23907.11294497406,32411.772896262755,55169.84971402284,41036.998157143375,44978.86240230351,28677.42224662569,15639.739112822905,18976.072248944314,58142.69878181205,41519.28174725554,-187500.02235174447,73372.08221817997,30295.91206263448,19296.283340011043
2835,74743.94288586889,62190.867923601625,23901.32384316013,32402.40751533598,55159.18793191767,41036.57347399872,44981.65637036042,28685.223005440595,15641.460197145963,18975.73697277748,58136.41794162011,41514.18554951972,-187500.02235174447,73364.99671518763,30295.71089693438,19299.569046445973
2836,74771.99432516031,62191.02438581281,23894.573616334637,32398.94299494541,55149.64373703525,41026.62694771611,44963.23853292925,28671.54373783395,15629.14438595109,18966.572757550806,58123.76685425841,41510.139883773314,-187500.02235174447,73359.78875872956,30284.71383866237,19292.84117136493
2837,74740.00897884477,62196.45585971545,23898.14989544748,32404.70974501488,55152.14713241424,41029.376212284114,44963.70791956281,28667.18514766516,15638.062731988755,18971.46778958652,58134.9203747416,41510.92219482925,-187500.02235174447,73358.89468895135,30278.63416417053,19289.62252016336
2838,74777.24698510731,62202.51318246284,23904.386032150516,32412.26463464077,55167.63689132177,41033.511285008346,44977.58835286956,28665.888746486755,15630.217269684945,18966.215129639524,58126.046732192845,41522.5003984571,-187500.02235174447,73368.08125592247,30289.407704997982,19293.399964976303
2839,74748.63675220452,62200.90385686205,23900.653290826474,32410.02946019524,55162.20541741913,41033.35482279716,44964.44552712984,28675.745865791545,15639.85087154518,18974.060591943336,58134.40628461913,41516.30896524298,-187500.02235174447,73362.78389248656,30292.380487010538,19295.612787677383
2840,74781.15854038698,62199.965083594936,23906.39768915149,32415.30447188669,55164.30648139793,41031.81255242974,44975.37553016848,28675.63410706927,15630.172566196034,18963.1752923936,58116.70370301053,41513.17972101924,-187500.02235174447,73354.42434006029,30290.81586489867,19292.72941264265
2841,74753.17415632894,62192.58900792468,23904.810715295163,32413.024593952254,55156.39396386075,41033.80185768627,44967.68653007586,28676.05879021392,15642.91306053556,18970.774885508406,58131.81348226232,41512.08448554093,-187500.02235174447,73363.3650378424,30295.241510300817,19301.223075535665
2842,74783.57252878817,62200.09919406167,23903.06727922765,32418.120791688063,55157.55625457242,41031.16435184054,44968.98293125426,28675.05296171343,15631.200746440978,18958.392019080165,58110.467566307496,41514.38671521982,-187500.02235174447,73365.19788088773,30290.79351315421,19301.021909835566
2843,74770.94379317091,62203.45195572996,23901.770878049243,32421.0041667228,55148.615556790304,41031.76784894084,44954.0072624692,28675.701162302637,15644.90236579208,18973.121818676213,58131.567613073305,41516.66659315427,-187500.02235174447,73372.28338388007,30284.199748539897,19297.356223744897
2844,74787.7970084902,62206.26827553133,23913.125564232538,32428.73787030433,55160.506684840526,41042.38492755711,44976.85074530253,28688.888691531265,15630.552545851771,18960.783655736883,58107.49478429494,41525.048497325006,-187500.02235174447,73365.60021228793,30289.206539297884,19312.935389630245
2845,74771.27906933773,62197.23817077139,23907.78349730772,32420.71359404488,55154.53876907096,41032.48310476341,44965.16078295241,28684.172473451195,15642.086045990713,18966.88568197318,58122.44810133554,41520.64520366731,-187500.02235174447,73371.94810771324,30289.18418755343,19309.470869239674
2846,74785.60653753359,62199.965083594936,23913.483192143824,32426.055660969698,55158.96441447311,41034.9865001424,44980.42702441538,28683.457217628627,15631.066635974246,18952.044123654858,58097.12357486768,41524.82497988045,-187500.02235174447,73367.63422103337,30290.391181754017,19308.554447717008
2847,74771.12260712656,62185.90583633255,23897.904026258475,32411.07999218464,55150.649565535736,41026.246968060375,44956.86828575948,28677.06461871441,15640.789644812305,18959.241385369467,58111.3169325968,41514.18554951972,-187500.02235174447,73375.43497984827,30289.027725342243,19299.01025283459
2848,74774.9000519395,62190.42088871251,23897.814619280653,32405.89438747101,55148.86142597931,41010.55604345275,44959.4610881163,28663.318295874396,15619.019045712836,18938.878946170684,58077.52109498037,41508.21763375016,-187500.02235174447,73359.90051745182,30274.588498424117,19287.72262188466
2849,74776.35291532909,62188.431583456,23902.284968171716,32406.00614619329,55155.36578361581,41016.45690398895,44963.730271307264,28662.737150518555,15634.039417986802,18952.17823412159,58102.48799353695,41503.12143601435,-187500.02235174447,73373.84800599194,30269.13467277702,19273.976299044647
2850,74769.93796467042,62187.60456891115,23919.47345965785,32420.46772485587,55168.79918203344,41033.19836058597,44985.61262912901,28670.35909537781,15618.32614163472,18934.050969368334,58072.67076643357,41520.33227924493,-187500.02235174447,73357.64299126185,30293.22985329984,19300.239598779637
2851,74789.58514804664,62189.21389451193,23913.393785166,32412.756373018787,55155.745763271545,41032.2372355744,44986.01496052921,28661.28428712896,15637.682752333016,18952.826434710794,58092.09443236524,41518.32062224396,-187500.02235174447,73371.07638967948,30289.251242786795,19293.511723698583
2852,74770.4967582818,62196.56761843772,23909.348119419592,32411.303509629197,55147.25210037853,41045.31300608075,44989.30066696414,28662.33481911836,15628.876165017626,18945.629172996185,58077.8563711472,41525.6519944253,-187500.02235174447,73359.05115116252,30287.50780671928,19292.394136475818
2853,74782.74551424332,62190.01855731232,23899.82627628163,32399.0994571566,55150.02371669099,41045.20124735848,44996.63203914548,28671.230813411574,15637.548641866284,18954.458112056032,58094.84369693324,41519.57231993345,-187500.02235174447,73363.00740993112,30278.70121940389,19280.927691570247
2854,74759.5444034987,62199.33923475019,23906.330633918125,32406.6990502714,55149.733144013066,41058.05350042028,45008.83609161808,28671.47668260058,15628.76440629535,18944.69039972906,58080.1586008261,41528.31185201548,-187500.02235174447,73359.49818605163,30284.87030087356,19282.0005753041
2855,74784.31013635518,62198.93690334999,23907.02353799624,32402.42986708044,55146.447437578136,41055.103070152174,45007.651449161945,28648.409682322705,15632.720665063938,18951.351219576743,58088.22758057447,41535.039727096526,-187500.02235174447,73368.34947685593,30289.60887069808,19275.406810689787
2856,74760.84080467711,62207.78819415429,23914.489020644312,32412.868131741063,55153.15296091473,41065.20605864597,45008.120835795504,28674.941202991155,15629.770234795838,18948.35608581973,58076.31410077979,41544.31570104548,-187500.02235174447,73378.60892756093,30298.124885335557,19280.212435747675
2857,74785.8524067226,62204.278970274805,23907.96231126336,32411.10234392909,55150.09077192436,41062.9932359449,45004.61161191602,28671.05199945593,15636.878089532624,18955.08396090078,58080.5609322263,41545.76856443508,-187500.02235174447,73384.33097414149,30296.78378066824,19277.06083977948
2858,74744.14405156899,62205.91064762005,23901.12267746004,32410.45414333989,55144.43578057716,41065.20605864597,44992.20639374333,28661.999542951533,15632.43009238602,18952.044123654858,58077.31992928028,41549.8589336704,-187500.02235174447,73374.92088972579,30297.72255393536,19274.132761255834
2859,74769.51328152577,62209.77749941081,23909.07989848613,32422.166457434472,55153.46588533711,41079.51117509737,45011.98768758628,28679.41155188221,15632.206574941469,18951.999420165947,58081.54440898233,41549.47895401466,-187500.02235174447,73377.17841591578,30299.153065580496,19278.223130491155
2860,74728.00609207226,62209.17400231052,23909.07989848613,32419.998338222307,55152.66122253671,41074.66084655057,44998.66604789091,28669.62148781079,15640.81199655676,18960.358972592232,58092.47441202097,41553.83754418344,-187500.02235174447,73379.27947989458,30304.293966805217,19286.068592794967
2861,74754.96229588536,62215.56660122474,23915.15957297797,32425.876847014053,55156.12574292729,41082.12632919864,45009.59605092956,28675.835272769367,15633.592383097695,18955.933327190083,58083.93604563905,41559.291369830535,-187500.02235174447,73380.73234328418,30310.641862230525,19288.482581196145
2862,74724.87684784851,62216.14774658057,23914.891352044506,32420.93711148943,55161.53486508547,41085.83671877822,45012.9264608534,28678.942165248653,15646.0423047593,18964.85167322775,58097.70472022352,41556.07271862897,-187500.02235174447,73387.10259045394,30310.083068619144,19291.07538355296
2863,74742.69118817941,62204.77070865282,23912.25384619878,32419.551303333203,55160.90901624072,41081.99221873191,45006.243289261256,28673.845967512843,15633.592383097695,18951.150053876645,58079.711565937,41557.12325061837,-187500.02235174447,73378.318354883,30311.401821542004,19287.20853176219
2864,74718.2830832342,62200.52387720632,23908.87873278603,32413.56103581918,55151.78950450296,41077.2983523963,45010.1771962854,28669.375618621783,15642.264859946354,18957.20737662404,58094.798993444325,41550.641244726336,-187500.02235174447,73379.92768048379,30303.668117960467,19276.077363023443
2865,74730.2412665178,62192.85722885814,23905.950654262386,32411.28115788474,55148.14617015674,41070.50342208188,44999.91774558041,28668.45919709912,15623.154118437067,18939.638905482163,58073.67659493406,41547.73551794714,-187500.02235174447,73369.06473267851,30301.94703363741,19275.80914208998
2866,74709.92353080792,62197.37228123812,23909.772802564243,32409.13539041703,55150.02371669099,41067.10595692467,45003.2705072487,28659.496147572536,15641.728418079429,18952.289992843867,58094.53077251087,41542.99694812261,-187500.02235174447,73378.98890721666,30299.555396980693,19272.076400765945
2867,74716.94197856689,62192.27608350231,23908.87873278603,32409.694184028413,55153.91292022621,41061.0933376662,45004.835129360574,28651.82949922437,15626.931563250017,18939.30362931533,58074.79418215682,41544.85214291241,-187500.02235174447,73367.16483439981,30304.76335343878,19271.785828088025
2868,74702.21217897085,62189.43741195648,23904.833067039617,32401.22287287985,55147.58737654536,41062.9932359449,45001.32590548109,28660.90430747322,15639.739112822905,18949.786597464878,58096.5647812563,41540.068869598974,-187500.02235174447,73372.08221817997,30300.42711501445,19266.980203030136
2869,74711.86813257553,62188.11865903362,23908.118773474547,32403.636861281026,55149.12964691278,41069.0952621812,44988.56305939712,28665.48641508656,15630.507842362864,18941.22587933849,58080.78444967085,41541.477029499656,-187500.02235174447,73354.44669180474,30293.676888188947,19266.890796052317
2870,74702.59215862658,62183.60360665365,23905.660081584465,32397.713649000365,55148.70496376813,41067.351826113685,44997.03437054568,28663.54181331895,15645.505862892374,18955.352181834245,58103.87380169318,41533.76567766257,-187500.02235174447,73359.54288954055,30295.465027745373,19268.991860031118
2871,74703.17330398242,62184.34121422067,23900.5415321042,32400.664079268467,55146.82741723388,41063.88730572311,44995.80502460063,28654.86933647029,15625.098720204678,18938.588373492763,58081.8573334047,41534.65974744079,-187500.02235174447,73355.78779647205,30297.163760323976,19271.048220521
2872,74700.60285337006,62181.21196999693,23896.562921591158,32396.81957922216,55146.4697893226,41066.25659063537,44978.10244299203,28654.399949836727,15635.33581916521,18949.38426606468,58107.29361859484,41535.799686408005,-187500.02235174447,73361.4204360748,30290.100609076097,19264.365048928863
2873,74696.19955971236,62186.41992645502,23896.764087291253,32403.636861281026,55145.6651265222,41069.02820694784,44991.8711175765,28660.34551386184,15616.627409056116,18934.22978332398,58089.74749919743,41534.771506163066,-187500.02235174447,73353.17264237079,30290.458236987382,19267.516644897063
2874,74710.99641454178,62186.35287122165,23900.58623559311,32406.56493980467,55144.6145945328,41072.44802384949,45002.97993457079,28671.610793067317,15632.363037152654,18948.266678841912,58121.48697632396,41530.21175029418,-187500.02235174447,73364.05794192052,30288.535986964227,19269.10361875339
2875,74699.23939695828,62190.17501952351,23905.078936228627,32409.6494805395,55150.515455069006,41076.13606168462,44998.86721359101,28670.33674363336,15623.176470181525,18937.0684548698,58112.03218841937,41534.74915441861,-187500.02235174447,73351.07157839199,30295.17445506745,19280.301842725497
2876,74713.76803085423,62189.95150207896,23904.698956572887,32413.69514628591,55144.25696662152,41072.380968616126,44992.7204838658,28668.41449361021,15630.32902840722,18943.39399855065,58131.47820609548,41542.41580276678,-187500.02235174447,73369.75763675662,30295.91206263448,19284.123991027354
2877,74693.04796374416,62194.06422305873,23908.051718241182,32413.538684074723,55150.649565535736,41071.50925058237,44992.60872514352,28662.893612729746,15620.203688168967,18933.134547845668,58119.00593268943,41543.77925917856,-187500.02235174447,73351.54096502555,30299.197769069408,19282.537017171027
2878,74717.45606868935,62191.78434512429,23913.103212488084,32416.019727709263,55157.2209784056,41068.11178542517,45007.0256003172,28666.089912186853,15631.066635974246,18945.450359040544,58143.972831246,41549.92598890376,-187500.02235174447,73363.09681690893,30309.747792452312,19287.92378758476
2879,74689.2258154423,62193.48307770289,23916.83595381212,32416.310300387184,55150.62721379128,41073.0962244387,45010.13249279648,28689.15691246473,15628.742054550894,18941.248231082944,58144.06223822382,41542.0581748555,-187500.02235174447,73356.45834880571,30310.61951048607,19291.030680064046
2880,74720.3394437241,62191.560827679736,23917.953541034884,32423.686376057434,55154.002327204034,41072.112747682666,44997.99549555725,28690.118037476303,15629.546717351284,18940.28710607137,58154.61226160673,41552.384680793846,-187500.02235174447,73373.44567459174,30313.16760935397,19306.319273271474
2881,74691.3268794211,62193.86305735864,23917.193581723404,32422.5017336013,55159.41144936222,41063.41791908955,44982.93041979437,28676.975211736582,15627.04332197229,18936.2190885805,58150.11956097121,41545.29917780151,-187500.02235174447,73358.98409592916,30302.52817899325,19294.29403475452
2882,74729.86128686205,62189.325653234206,23912.45501189888,32417.070259698663,55155.99163246055,41051.30327359477,44974.83908830155,28663.698275530136,15630.753711551872,18944.869213684706,58161.630709365694,41550.17185809277,-187500.02235174447,73365.62256403238,30301.164722581478,19289.309595740982
2883,74693.91968177792,62185.14587702107,23902.977872249827,32406.56493980467,55142.42412357618,41045.26830259184,44967.77593705367,28661.44074934015,15634.262935431354,18946.1209113742,58166.50338965695,41538.526599231554,-187500.02235174447,73357.17360462829,30292.22402479935,19279.65364213629
2884,74729.7942316287,62196.83583937119,23915.62895961153,32418.65723355499,55148.39203934575,41057.24883761988,44973.1627074674,28669.375618621783,15618.549659079274,18931.50287050043,58156.24393895197,41546.34970979091,-187500.02235174447,73352.14446212584,30295.50973123428,19283.74401137161
2885,74702.70391734886,62202.71434816293,23922.69211085941,32419.01486146628,55157.57860631688,41055.259532363365,44987.6689896189,28663.16183366321,15630.70900806296,18939.907126415623,58176.29345372838,41550.12715460386,-187500.02235174447,73359.83346221846,30303.601062727103,19288.14730502931
2886,74735.67274042043,62199.56275219474,23926.223686483347,32424.62514932456,55163.68063255318,41059.6404742766,44991.17821349838,28680.26091817152,15624.562278337751,18932.91103040112,58169.8337995808,41553.904599416805,-187500.02235174447,73364.68379076527,30310.977138397357,19290.762459130583
2887,74710.52702790822,62192.38784222458,23918.93701779092,32415.438582353425,55143.00526893202,41062.389738844606,44970.50284987722,28664.838214497355,15635.76050230986,18939.08011187078,58187.29051200039,41548.115497602885,-187500.02235174447,73368.79651174504,30305.456257516893,19294.33873824343
2888,74738.98079859982,62196.25469401536,23921.865096314563,32416.623224809555,55147.98970794556,41058.321721353735,44973.47563188978,28668.570955821397,15624.76344403785,18928.23951580996,58177.008709550944,41544.82979116796,-187500.02235174447,73355.92190693879,30298.32605103565,19288.326118984955
2889,74710.01293778574,62195.51708644833,23921.105137003084,32415.885617242533,55151.65539403623,41068.06708193625,44983.53391689467,28684.395990895748,15638.085083733213,18938.163690348112,58199.89689587318,41546.05913711299,-187500.02235174447,73359.65464826282,30308.406687784995,19294.271683010065
2890,74726.53087693821,62192.56665618023,23917.41709916796,32411.03528869573,55146.58154804487,41065.518983068345,44976.89544879144,28678.606889081824,15623.310580648254,18923.813870407805,58183.75893637645,41543.48868650064,-187500.02235174447,73354.7149127382,30301.365888281573,19289.75663063009
2891,74708.71653660733,62191.78434512429,23918.91466604646,32408.397782850003,55159.72437378459,41064.24493363439,44992.65342863243,28673.62245006829,15639.605002356171,18936.46495776951,58210.75984367846,41537.54312247552,-187500.02235174447,73360.23579361866,30302.595234226614,19287.14147652882
2892,74725.56975192664,62192.70076664696,23921.5968753811,32418.076088199152,55155.83517024937,41070.481070337424,44994.59803040005,28685.11124671832,15623.914077748548,18926.98781812046,58193.59370393679,41537.0513840975,-187500.02235174447,73358.6711715068,30307.803190684703,19291.321252741964
2893,74710.57173139713,62193.50542944735,23921.127488747537,32421.786477778733,55155.05285919344,41072.20215466048,44989.61359138652,28674.00242972403,15635.894612776592,18942.857556683728,58221.22046008355,41541.70054694421,-187500.02235174447,73378.16189267182,30311.67004247547,19300.35135750191
2894,74724.27335074823,62196.74643239337,23926.96129405037,32426.16741969197,55153.42118184819,41073.83383200572,44988.04896927464,28680.01504898251,15622.103586447667,18930.29587629985,58201.416814496144,41546.439116768735,-187500.02235174447,73360.79458723005,30310.82067618617,19305.469906982173
2895,74725.81562111565,62189.30330148975,23921.57452363664,32417.584349821136,55153.26471963701,41069.587000559215,44978.63888485896,28675.768217536,15643.225984957931,18947.55142301934,58231.18933811061,41546.05913711299,-187500.02235174447,73374.1162269254,30307.110286606585,19300.373709246363
2896,74723.64750190348,62186.88931308858,23917.93118929043,32416.13148643154,55155.29872838244,41066.591866802206,44999.49306243576,28684.77597055149,15628.384426639608,18933.134547845668,58212.07859660132,41544.00277662311,-187500.02235174447,73355.22900286067,30307.91494940698,19297.646796422818
2897,74723.26752224774,62181.41313569703,23911.31507293166,32407.257843882784,55152.99649870354,41064.64726503459,44991.37937919848,28682.138464705764,15638.800339555784,18943.773978206395,58239.07950390333,41539.5547794765,-187500.02235174447,73364.1697006428,30302.081144104144,19290.67305215276
2898,74705.52023715022,62175.35581294964,23909.102250230582,32407.213140393877,55152.72827777008,41056.13125039712,44977.32013193609,28661.12782491777,15621.321275391732,18925.95963787552,58217.08538735932,41534.32447127396,-187500.02235174447,73352.94912492624,30299.957728380887,19289.309595740982
2899,74720.02651930173,62171.1760367365,23911.87386654304,32412.21993115186,55155.43283884917,41063.88730572311,44979.532954637165,28673.890671001755,15623.75761553736,18931.391111778157,58234.02800965643,41536.447886997215,-187500.02235174447,73363.20857563122,30298.03547835773,19288.907264340796
2900,74710.70584186386,62170.237263469375,23909.81750605315,32416.84674225411,55158.0703446949,41060.46748882145,44983.57862038358,28677.91398500371,15619.041397457291,18926.36196927571,58226.33900956381,41537.09608758642,-187500.02235174447,73356.4136453168,30304.87511216105,19296.953892344703
2901,74728.29666475019,62159.10609473063,23910.845686298097,32413.18105616344,55155.94692897164,41053.7396137404,44970.8157742996,28673.82361576839,15625.47869986042,18937.76135894792,58244.53332955043,41540.11357308788,-187500.02235174447,73363.29798260903,30301.455295259395,19289.086078296437
2902,74698.81471381363,62140.330629388176,23908.051718241182,32408.97892820584,55163.90414999773,41056.377119586126,44961.00335848372,28667.40866510972,15617.1862026675,18930.69820770004,58236.30788759088,41537.18549456424,-187500.02235174447,73356.4136453168,30304.361022038585,19296.506857455595
2903,74705.74375459478,62110.17812611797,23898.686337314408,32398.71947750085,55151.00719344702,41043.52486652433,44963.68556781836,28664.54764181944,15620.293095146788,18935.45912926902,58245.91913770666,41519.50526470009,-187500.02235174447,73360.83929071896,30296.157931823487,19286.58268291744
2904,74665.5776698086,62084.47361999436,23891.77964827772,32396.64076526651,55143.78757998796,41051.37032882814,44964.35612015201,28675.05296171343,15612.894667732082,18929.35710303272,58235.50322479048,41507.45767443868,-187500.02235174447,73346.42241554528,30286.300812518697,19284.83924684993
2905,74676.41826586942,62068.156846541984,23886.102305186072,32393.13154138703,55138.11023689631,41048.59871251568,44964.95961725231,28679.836235026865,15615.107490433156,18934.07332111279,58241.98523068253,41505.73659011562,-187500.02235174447,73349.97634291368,30283.28332701723,19288.482581196145
2906,74622.4611547543,62044.93338405292,23878.994450449285,32380.391047047506,55137.30557409592,41037.288729821295,44960.668082316886,28669.129749432774,15610.592438053183,18931.659332711617,58238.43130331413,41496.43826442221,-187500.02235174447,73343.22611608818,30279.9976205823,19283.118162526865
2907,74632.69825371483,62037.2443839603,23880.29085162769,32374.244317322293,55135.38332407276,41030.04676461778,44953.91785549139,28664.34647611934,15606.74793800687,18931.480518755976,58237.98426842503,41485.55296487248,-187500.02235174447,73340.34274105344,30278.61181242607,19272.67989786624
2908,74584.86552058048,62044.57575614164,23874.434694580403,32374.154910344478,55132.20937636011,41031.92431115202,44944.03838444214,28669.53208083297,15610.346568864175,18933.670989712595,58244.24275687251,41484.90476428328,-187500.02235174447,73331.73731943814,30279.68469615993,19276.032659534536
2909,74604.06566906758,62052.08594227862,23876.044020181183,32374.6913522114,55137.77496072948,41033.444229774985,44967.61947484249,28675.1200169468,15599.953007692458,18923.00920760741,58235.72674223504,41482.22255494864,-187500.02235174447,73330.55267698201,30274.700257146396,19276.79261884601
2910,74567.94525002781,62058.52324468175,23876.11107541455,32376.099512112083,55141.79827473143,41032.21488382994,44954.297835147125,28660.703141773123,15608.759595007848,18926.496079742443,58250.65770753118,41484.3906741608,-187500.02235174447,73348.52347952408,30281.204614782884,19282.537017171027
2911,74598.8577126095,62068.98386108683,23879.933223716405,32376.770064445744,55139.3619345858,41027.16338958304,44954.655463058414,28658.736188261057,15595.840286712682,18913.979102847472,58237.73839923601,41480.099139225385,-187500.02235174447,73343.58374399945,30270.721646633345,19274.266871722564
2912,74578.91995655537,62075.53292221224,23881.408438850456,32374.0431516222,55139.89837645274,41026.5822442272,44961.40568988391,28661.776025506977,15607.0832141737,18922.69628318504,58253.58578605483,41485.955296272674,-187500.02235174447,73333.86073516139,30273.023876312243,19273.5516159
2913,74616.3144250291,62083.84777114961,23886.147008674983,32378.80407319117,55140.300707852926,41028.348032039175,44961.98683523975,28671.34257213385,15594.2309611119,18911.65452142412,58237.224309113546,41484.68124683872,-187500.02235174447,73321.52257222206,30273.76148387927,19277.86550257987
2914,74613.98984360574,62098.24229457883,23898.462819869856,32390.71755298585,55155.00815570452,41035.27707282032,44973.43092840087,28677.042266969955,15611.71002527595,18925.579658219776,58265.76748678297,41487.05053175098,-187500.02235174447,73340.25333407562,30281.495187460805,19285.06276429448
2915,74636.34158806106,62103.830230692656,23895.73590704631,32396.372544333048,55146.24627187804,41038.00398564387,44969.92170452139,28676.95285999213,15594.275664600813,18907.608855677707,58244.77919873944,41494.15838648777,-187500.02235174447,73334.15130783932,30286.166702051964,19295.59043593293
