,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2916,74628.25025656822,62109.12759412856,23893.72425004533,32391.11988438605,55146.17921664468,41038.808648444254,44968.44648938734,28676.52817684748,15604.579818794708,18916.79542264884,58265.38750712723,41489.75509283008,-187500.02235174447,73351.47390979218,30280.064675815665,19293.82464812096
2917,74648.27741960018,62123.1644896465,23892.15962793346,32390.11405588556,55144.74870499953,41027.40925877205,44961.69626256183,28667.1180924318,15592.576932022206,18903.876114353672,58242.56637603836,41490.44799690819,-187500.02235174447,73334.21836307268,30279.61764092656,19285.934482328237
2918,74651.78664347967,62129.914716472,23892.316090144646,32391.544567530706,55142.22295787608,41026.40343027156,44950.92272173437,28652.38829283575,15612.022949698325,18924.84205065275,58270.215483929576,41492.54906088699,-187500.02235174447,73349.99869465813,30270.63223965553,19278.446647935707
2919,74654.2676871142,62133.33453337367,23894.81948552364,32394.338535587616,55138.69138225215,41026.91752039403,44956.35419563702,28668.01216221001,15600.556504792752,18917.756547660418,58252.043515687415,41498.6957906122,-187500.02235174447,73340.49920326463,30272.42037921195,19279.050145036003
2920,74657.06165517111,62144.73392304587,23895.91472100195,32394.271480354248,55145.37455384428,41041.42380254553,44960.01988172768,28678.96451699311,15615.643932300083,18928.91006814361,58276.04928923241,41502.76380810307,-187500.02235174447,73351.83153770346,30274.36498097956,19284.59337766092
2921,74660.54852730615,62146.34324864665,23896.317052402148,32397.06544841116,55146.20156838913,41036.2829013208,44954.02961421367,28674.181243679675,15603.149307149568,18912.12390805768,58252.46819883207,41504.06020928147,-187500.02235174447,73353.2173458597,30279.170606037453,19286.69444163972
2922,74678.36286763703,62145.985620735366,23892.9419389894,32391.87984369753,55154.73993477106,41035.053555375765,44962.94796025133,28675.209423924614,15616.538002078296,18923.99268436345,58278.1056497223,41505.49072092661,-187500.02235174447,73352.65855224831,30284.915004362465,19292.416488220275
2923,74676.28415540268,62153.40639989453,23905.883599029017,32400.41821007946,55157.08686793887,41036.34995655417,44974.68262609037,28682.026705983488,15603.842211227682,18909.77697488987,58256.647975045205,41505.06603778196,-187500.02235174447,73346.04243588954,30289.56416720917,19294.986938832637
2924,74692.5785771106,62147.25967016932,23896.3394041466,32387.342439573105,55145.73218175557,41025.12938083761,44955.54953283662,28666.26872614249,15610.190106652988,18915.05198658133,58269.12024845127,41499.05341852349,-187500.02235174447,73346.7576917121,30287.396047997005,19287.94613932921
2925,74678.49697810377,62150.232452181874,23900.07214547064,32390.94107043041,55141.97708868708,41035.8358664317,44965.02667248567,28682.741961806056,15607.66435952954,18908.480573711466,58257.63145180124,41498.02523827854,-187500.02235174447,73345.23777308915,30283.775065395246,19291.120087041865
2926,74709.36473719653,62152.64644058305,23900.765049548758,32390.98577391932,55156.55042607194,41035.85821817615,44971.35221616653,28681.713781561117,15612.380577609609,18913.30855051381,58268.449696117605,41497.66761036726,-187500.02235174447,73348.05409289051,30279.61764092656,19290.69540389721
2927,74684.80017004015,62157.20619645193,23899.714517559358,32391.83514020862,55157.57860631688,41037.1322676101,44968.64765508744,28675.81292102491,15611.106528175656,18912.973274346983,58261.69946929211,41507.010639549575,-187500.02235174447,73345.08131087795,30285.607908440583,19296.082174310945
2928,74713.05277503167,62152.80290279423,23898.08284021412,32385.91192792797,55152.01302194751,41024.8835116486,44968.0665097316,28661.753673762523,15603.953969949958,18910.827506879272,58260.71599253607,41504.350781959394,-187500.02235174447,73351.809185959,30278.053018814688,19282.87229333786
2929,74691.6845073324,62158.077914485686,23904.27427342824,32390.337573330115,55151.65539403623,41027.45396226096,44965.85368703052,28675.701162302637,15606.524420562318,18912.4144807356,58258.34670762381,41504.12726451484,-187500.02235174447,73345.39423530034,30279.103550804088,19288.124953284856
2930,74730.50948745126,62168.4714756574,23912.16443922096,32393.288003598216,55150.13547541326,41023.07302034772,44965.40665214141,28663.944144719146,15605.630350784106,18915.767242403894,58261.72182103656,41506.94358431621,-187500.02235174447,73353.55262202652,30285.496149718303,19291.969453331167
2931,74702.83802781558,62174.30528096024,23915.472497400344,32393.198596620397,55156.036335949466,41022.08954359168,44956.22008517028,28663.38535110776,15602.389347838089,18913.75558540292,58259.039611701926,41508.3964477058,-187500.02235174447,73345.9083254228,30281.294021760707,19286.60503466189
2932,74735.00218808677,62180.42965894099,23921.373357936547,32401.714611257867,55155.16461791571,41021.150770324566,44964.937265507855,28665.77698776448,15597.293150102276,18911.83333537976,58253.27286163245,41519.81818912247,-187500.02235174447,73344.83544168895,30286.9490131079,19289.06372655198
2933,74705.05085051667,62178.75327810685,23911.940921776408,32392.32687858664,55145.53101605547,41018.3791540121,44949.49221008924,28661.41839759569,15609.1842781525,18919.96937036149,58265.61102457179,41516.82305536545,-187500.02235174447,73349.28343883555,30281.338725249618,19284.14634277181
2934,74735.80685088717,62176.56280715023,23914.846648555595,32392.37158207555,55147.40856258971,41018.42385750102,44953.113192691,28656.34455160434,15600.400042581565,18912.2133150355,58251.5517773094,41511.65980239628,-187500.02235174447,73343.89666842183,30279.014143826265,19279.63129039184
2935,74711.08582151959,62181.9272258195,23912.857343299074,32395.344364088105,55156.28220513847,41021.30723253575,44973.43092840087,28688.508711875525,15611.352397364664,18922.53982097385,58263.59936757081,41512.75503787459,-187500.02235174447,73355.05018890502,30283.104513061586,19286.38151721734
2936,74742.06533933466,62182.620129897616,23911.650349098487,32396.573710033143,55152.8176847479,41025.86698840463,44965.11607946349,28679.3221449044,15598.410737325044,18912.056852824317,58245.06977141736,41513.69381114171,-187500.02235174447,73357.061845906,30282.143388050008,19284.79454336101
2937,74726.12854553801,62190.06326080123,23913.01380551026,32397.60189027809,55155.254024893526,41028.39273552808,44963.43969862934,28678.696296059647,15610.883010731104,18926.473727997985,58263.39820187071,41513.55970067498,-187500.02235174447,73350.7139504807,30278.65651591498,19291.209494019688
2938,74746.73685392582,62193.99716782536,23917.23828521232,32404.84385548161,55154.24819639304,41035.21001758695,44975.822565057584,28678.562185592917,15597.382557080098,18914.537896458853,58243.013410927466,41524.6014624359,-187500.02235174447,73343.62844748837,30284.08798981762,19297.24446502262
2939,74730.35302524007,62185.61526365463,23905.97300600684,32396.394896077505,55147.63208003427,41033.69009896399,44973.9673702678,28670.7167232891,15612.42528109852,18924.864402397205,58260.51482683597,41518.61119492188,-187500.02235174447,73353.48556679316,30278.768274637256,19290.44953470821
2940,74745.28399053622,62197.014653326834,23907.78349730772,32400.93230020193,55143.83228347687,41036.61817748764,44978.6165331145,28663.318295874396,15600.71296700394,18915.49902147043,58237.82780621384,41518.56649143297,-187500.02235174447,73345.93067716726,30275.9966583248,19283.43108694924
2941,74741.59595270109,62203.31784526323,23907.738793818808,32404.687393270426,55142.15590264272,41046.20707585896,44993.07811177708,28672.77308377899,15618.28143814581,18933.44747226804,58259.19607391311,41529.96588110517,-187500.02235174447,73371.27755537958,30279.75175139329,19285.24157825012
2942,74755.5881447301,62211.49858373387,23913.41613691045,32412.68931778542,55145.016925933,41058.3440730982,45000.09655953605,28678.76335129301,15609.877182230615,18926.85370765373,58238.23013761403,41538.683061442745,-187500.02235174447,73359.58759302946,30281.338725249618,19288.99667131861
2943,74754.15763308498,62210.55981046675,23913.41613691045,32412.577559063146,55146.80506548943,41059.88634346561,45000.54359442516,28664.637048797256,15626.90921150556,18945.092731129254,58260.403068113694,41546.39441327982,-187500.02235174447,73367.96949720019,30287.08312357463,19288.460229451684
2944,74748.90497313798,62212.77263316782,23918.042948012702,32418.925454488453,55150.26958587999,41064.13317491212,45009.43958871837,28676.01408672501,15607.99963569637,18929.08888209926,58228.93181192062,41551.31179705999,-187500.02235174447,73355.94425868324,30295.845007401116,19286.068592794967
2945,74749.70963593837,62211.27506628932,23917.73002359033,32414.54451257521,55143.944042199146,41065.40722434607,44991.44643443185,28667.25220289853,15619.533135835309,18941.941135161054,58243.90748070568,41556.139773862335,-187500.02235174447,73373.51272982512,30304.96451913888,19284.05693579399
2946,74738.26554277726,62210.67156918903,23926.11192776107,32421.36179463408,55161.8701412523,41081.43342512053,45012.412370730926,28684.127769962284,15606.211496139944,18929.0665303548,58223.63444848472,41553.16699184978,-187500.02235174447,73363.81207273151,30309.83719943013,19287.94613932921
2947,74743.16057481297,62207.49762147637,23926.134279505528,32420.93711148943,55153.13060917027,41082.43925362101,45013.32879225359,28678.875110015288,15620.158984680056,18941.136472360668,58247.416704585165,41557.14560236283,-187500.02235174447,73389.53893059956,30317.99558615632,19296.462153966684
2948,74715.35500471057,62208.07876683221,23926.15663124998,32418.74664053281,55150.26958587999,41075.8454890067,45013.015867831215,28661.82072899589,15611.330045620209,18933.201603079036,58230.25056484349,41557.10089887392,-187500.02235174447,73368.52829081158,30310.261882574785,19285.263929994577
2949,74725.5921036711,62215.85717390266,23927.87771557304,32425.943902247414,55154.49406558205,41091.51406186987,45017.352106255545,28688.53106361998,15618.102624190167,18941.09176887176,58244.42157082816,41563.80642221051,-187500.02235174447,73365.80137798803,30315.89452217752,19291.321252741964
2950,74693.09266723307,62215.00780761336,23934.002093553798,32427.41911738147,55163.85944650882,41098.107826484185,45021.15190281295,28690.0733339874,15609.22898164141,18933.35806529022,58232.17281486664,41566.60039026742,-187500.02235174447,73364.12499715388,30325.75164148231,19300.552523202005
2951,74706.05667901716,62203.228438285405,23931.78927085272,32421.406498122997,55154.58347255987,41090.687047325024,45023.36472551402,28682.965479250608,15613.587571810196,18939.54949850434,58241.06880915986,41567.27094260109,-187500.02235174447,73373.82565424748,30333.93237995296,19299.9043226128
2952,74663.54366106316,62195.04769981477,23927.385977195023,32412.108172429584,55151.34246961385,41084.070930966256,45001.81764385911,28662.737150518555,15604.065728672234,18934.27448681289,58227.99303865351,41555.91625641778,-187500.02235174447,73366.60604078842,30321.817734458175,19286.493275939614
2953,74685.873053774,62198.44516497197,23928.63767488452,32419.14897193301,55154.82934174888,41093.19044270402,45004.25398400474,28681.78083679448,15609.720720019428,18940.24240258245,58234.92207943465,41558.531410519055,-187500.02235174447,73381.64876480684,30322.1083071361,19293.422316720764
2954,74645.17052712089,62197.95342659396,23928.12358476205,32422.36762313457,55156.39396386075,41092.095207225706,45002.24232700376,28681.24439492755,15609.385443852598,18932.75456818993,58230.31762007685,41558.55376226351,-187500.02235174447,73366.15900589932,30323.82939145916,19307.235694794144
2955,74668.50574833223,62190.48794394588,23926.67072137245,32416.891445743026,55153.53294057047,41086.73078855644,44996.83320484558,28668.10156918783,15605.429185084007,18926.98781812046,58227.30013457539,41554.44104128373,-187500.02235174447,73355.02783716057,30318.19675185642,19301.93833135824
2956,74638.19678285084,62189.526818934304,23923.899105059994,32412.666966040968,55155.34343187135,41087.446044379,45007.517338695216,28686.38529615227,15613.922847977025,18928.530088487874,58238.677172503136,41550.3059685595,-187500.02235174447,73362.18039538627,30321.795382713724,19291.947101586717
2957,74670.85268150005,62192.58900792468,23922.982683537328,32410.65530903999,55157.28803363896,41078.25947740788,45007.20441427284,28676.327011147383,15611.330045620209,18925.713768686503,58237.73839923601,41558.46435528569,-187500.02235174447,73360.50401455212,30321.415403057985,19291.07538355296
2958,74635.9169049164,62190.5773509237,23925.195506238404,32407.28019562724,55159.43380110667,41078.93002974153,45003.13639678197,28673.44363611265,15627.624467328127,18938.968353148503,58257.78791401243,41549.90363715931,-187500.02235174447,73365.73432275467,30316.38626055554,19285.621557905863
2959,74659.94503020585,62186.03994679928,23927.72125336185,32403.59215779211,55158.67384179519,41078.818271019256,45006.80208287264,28671.38727562276,15612.760557265348,18921.668102940097,58238.65482075868,41547.199076080215,-187500.02235174447,73349.68577023575,30317.481496033848,19288.63904340733
2960,74635.89455317195,62183.02246129781,23927.92241906195,32407.257843882784,55153.95762371512,41075.57726807323,45002.30938223712,28680.43973212716,15626.886859761104,18929.915896644103,58258.749039024005,41544.24864581211,-187500.02235174447,73360.12403489638,30319.62726350156,19297.602092933907
2961,74667.7234372763,62197.573446938215,23935.96904706586,32424.22281792436,55164.75351628703,41095.35856191618,45014.826359132094,28697.382354424284,15619.689598046494,18923.54564947434,58248.57899529684,41549.97069239267,-187500.02235174447,73357.19595637274,30326.735118238343,19310.11906982888
2962,74648.00919866672,62191.94080733548,23927.43068068393,32416.6008730651,55168.06157446642,41088.47422462395,45009.66310616292,28688.173435708697,15636.90044127708,18939.929478160084,58278.3068154224,41555.1562971063,-187500.02235174447,73366.0695989215,30333.82062123068,19316.15404083181
2963,74655.22881212579,62188.52099043382,23922.110965503573,32411.9517102184,55166.58635933237,41077.2983523963,45011.42889397489,28683.61367983981,15619.577839324218,18927.524259987385,58257.43028610114,41551.08827961544,-187500.02235174447,73356.39129357235,30329.52908629526,19302.184200547243
2964,74629.7701751912,62182.59777815316,23917.5959131236,32401.78166649123,55157.8691789948,41074.16910817255,44997.28023973468,28679.545662348948,15626.529231849818,18933.581582734776,58275.46814387658,41546.84144816893,-187500.02235174447,73356.43599706126,30316.05098438871,19289.421354463266
2965,74639.11320437351,62188.275121244806,23928.324750462147,32412.734021274333,55161.53486508547,41078.77356753035,44999.13543452447,28680.46208387161,15608.17844965201,18917.42127149359,58250.16596915317,41546.48382025764,-187500.02235174447,73353.97730517117,30314.933397165943,19291.142438786323
2966,74630.06074786911,62189.4821154454,23933.55505866469,32415.46093409788,55158.45032435064,41073.02916920533,44996.028542045184,28675.1200169468,15628.719702806438,18937.22491708099,58282.017205001976,41547.959035391694,-187500.02235174447,73365.06377042101,30318.219103600877,19292.930578342748
2967,74630.10545135802,62190.82322011271,23938.181869766937,32424.692204557923,55164.12766744229,41082.61806757666,44991.915821065406,28702.612662626823,15616.470946844933,18922.830393651773,58262.90646349269,41550.61889298188,-187500.02235174447,73360.34755234093,30321.817734458175,19303.458249981195
2968,74631.7147769588,62188.74450787837,23933.66681738697,32419.596006822117,55156.10339118283,41071.26338139336,44971.73219582227,28673.354229134828,15634.464101131452,18940.60003049374,58292.83544931835,41551.89294241583,-187500.02235174447,73380.35236362844,30321.72832748036,19303.324139514465
2969,74622.81878266559,62191.49377244637,23935.99139881032,32425.519219102767,55163.85944650882,41069.85522149268,45000.230670002784,28684.28423217347,15612.626446798617,18922.40571050712,58267.1532949392,41548.78604993654,-187500.02235174447,73364.28145936507,30318.17440011196,19298.116183056376
2970,74639.62729449598,62188.409231711536,23938.76301512277,32422.479381856847,55166.54165584346,41065.69779702399,44996.98966705676,28691.30267993244,15626.439824871995,18935.66029496912,58295.20473423061,41549.83658192594,-187500.02235174447,73372.21632864671,30324.701109492915,19304.44172673723
2971,74622.75172743223,62186.48698168838,23936.57254416616,32422.14410569002,55172.88955126877,41069.0952621812,44997.928440323885,28692.800246810944,15616.739167778394,18927.18898382056,58282.55364686891,41547.02026212457,-187500.02235174447,73365.51080531011,30326.86922870508,19308.375633761363
2972,74631.89359091445,62178.64151938457,23925.5978376386,32412.979890463343,55157.55625457242,41066.61421854666,44991.89346932095,28676.34936289184,15625.411644627053,18939.32598105979,58305.17361225768,41540.806477166,-187500.02235174447,73365.6672675213,30319.06846989017,19303.81587789248
2973,74616.49323898474,62182.70953687544,23925.530782405232,32417.673756798955,55162.29482439695,41078.10301519669,44989.07714951958,28697.225892213097,15613.609923554652,18930.18411757757,58293.59540862983,41537.0066806086,-187500.02235174447,73358.80528197352,30315.24632158832,19310.99078786264
2974,74636.49805027223,62183.33538572019,23922.893276559505,32419.21602716637,55157.64566155025,41078.594753574704,44985.29970470664,28683.188996695164,15620.293095146788,18938.588373492763,58307.74406287004,41543.64514871183,-187500.02235174447,73361.84511921945,30314.642824488023,19313.360072774896
2975,74605.16090454589,62189.57152242321,23929.30822721818,32419.059564955183,55151.700097525136,41082.28279140983,44980.33761743756,28690.56507236541,15615.956856722458,18933.93921064606,58305.28537097995,41546.148544090815,-187500.02235174447,73359.1182063959,30312.60881574259,19305.73812791564
2976,74626.4174135229,62185.68231888799,23918.48998290181,32401.692259513413,55138.87019620779,41058.92521845403,44972.08982373355,28669.509729088517,15609.810126997249,18934.386245535166,58309.979237315565,41544.494515001126,-187500.02235174447,73367.09777916643,30312.027670386757,19296.05982256649
2977,74605.80910513511,62193.728946891904,23928.21299173987,32407.235492138327,55150.78367600247,41061.98740744441,44968.89352427644,28673.95772623512,15610.61478979764,18936.621419980696,58312.23676350556,41534.9056166298,-187500.02235174447,73367.72362801118,30300.985908625837,19276.300880468
2978,74630.06074786911,62192.83487711369,23934.78440460973,32419.19367542192,55163.03243196398,41071.06221569327,44982.32692269408,28688.240490942066,15615.040435199791,18940.443568282557,58323.189118288654,41551.64707322682,-187500.02235174447,73358.78293022906,30313.81580994318,19291.72358414216
2979,74589.38057296045,62193.55013293626,23932.63863714202,32413.51633233027,55166.98869073256,41064.75902375687,44979.39884417044,28676.125845447285,15616.314484633744,18942.678742728083,58333.35916201582,41550.59654123742,-187500.02235174447,73356.43599706126,30317.10151637811,19299.233770279145
2980,74621.63414020945,62200.702691161954,23942.02636981325,32418.254902154797,55164.06061220892,41067.8435644917,44992.34050421006,28674.80709252442,15609.027815941314,18941.98583864997,58332.59920270434,41552.33997730494,-187500.02235174447,73371.21050014622,30318.39791755652,19301.49129646913
2981,74593.38153521795,62208.324636021214,23947.7037129049,32420.93711148943,55158.338565628364,41072.2915616383,44978.23655345876,28687.547586863948,15610.27951363081,18940.64473398265,58343.97624063209,41550.46243077069,-187500.02235174447,73356.86068020591,30320.543685024222,19304.1064505704
2982,74632.00534963672,62216.39361576959,23959.97482061086,32438.818507053675,55167.79335353296,41081.03109372033,44987.177251240886,28696.175360223697,15606.345606606676,18933.514527501407,58341.40579001973,41563.82877395496,-187500.02235174447,73358.00061917312,30325.32695833766,19317.58455247695
2983,74606.39025049093,62211.96797036744,23949.581259439143,32429.78840229373,55163.63592906427,41075.26434365086,44989.1665564974,28681.62437458329,15622.751787036872,18946.79146370786,58367.22205486561,41573.52943104857,-187500.02235174447,73375.61379380392,30334.848801475626,19323.01602637959
2984,74633.7711374487,62210.76097616684,23949.73772165033,32424.021652224263,55155.70105978264,41073.20798316097,44978.43771915886,28675.29883090244,15605.496240317374,18932.084015856268,58352.06757212491,41565.81807921149,-187500.02235174447,73364.25910762062,30325.215199615384,19308.97913086166
2985,74611.84407613803,62215.92422913602,23948.329561749648,32420.601835322603,55157.93623422817,41072.91741048305,44978.14714648094,28676.706990803123,15621.365978880642,18947.685533486077,58379.98490094959,41564.94636117773,-187500.02235174447,73368.97532570068,30320.074298390664,19303.614712192382
2986,74632.3182740591,62217.04181635879,23949.13422455004,32422.658195812488,55160.707850540624,41068.58117205872,44979.823527315086,28686.65351708573,15601.674092015515,18929.49121349945,58356.895548927256,41567.069776900986,-187500.02235174447,73368.39418034484,30321.348347824616,19305.1569825598
2987,74622.55056173213,62215.94658088048,23945.78146288174,32418.21019866588,55155.07521093789,41064.17787840103,44971.82160280009,28680.327973404885,15618.750824779372,18945.159786362623,58385.84105799688,41564.834602455456,-187500.02235174447,73371.34461061294,30314.441658787928,19297.91501735628
2988,74626.79739317864,62211.09625233368,23943.41217796948,32416.734983531835,55160.59609181835,41055.34893934118,44967.79828879813,28668.973287221583,15601.696443759973,18930.36293153321,58370.73127874509,41566.354521078414,-187500.02235174447,73360.01227617411,30316.207446599896,19295.299863255008
2989,74619.7565936752,62211.85621164516,23941.10994829058,32420.355966133597,55160.59609181835,41062.00975918886,44963.260884673706,28682.652554828237,15615.487470088896,18942.097597372245,58401.21905818213,41566.08630014495,-187500.02235174447,73369.95880245672,30311.088897119636,19295.63513942184
2990,74624.361053033,62217.13122333661,23953.87279437456,32428.402594137504,55165.535827342974,41070.12344242614,44978.57182962559,28686.7205723191,15606.524420562318,18933.626286223687,58386.958645219645,41569.03673041305,-187500.02235174447,73360.34755234093,30316.229798344357,19309.225000050665
2991,74621.5670849761,62214.31490353524,23951.145881551016,32428.916684259977,55160.39492611825,41064.58020980123,44973.29681793413,28678.29396465945,15619.33197013521,18941.2705828274,58410.07034898643,41571.62953276987,-187500.02235174447,73376.0161252041,30317.213275100385,19312.80127916352
2992,74627.42324202339,62217.7347204369,23950.54238445072,32431.12950696105,55154.67287953769,41066.10012842419,44969.02763474317,28675.745865791545,15612.961722965449,18931.949905389534,58398.38038663631,41565.12517513337,-187500.02235174447,73379.03361070558,30310.99949014181,19311.77309891857
2993,74636.14042236096,62212.83968840119,23943.568640180667,32421.29473940072,55161.71367904111,41057.42765157553,44964.37847189647,28674.158891935214,15624.539926593296,18947.082036385786,58425.537756149504,41562.577076265465,-187500.02235174447,73381.98404097368,30312.78762969824,19308.80031690601
2994,74626.70798620081,62218.11470009264,23952.84461412962,32429.587236593637,55174.36476640282,41057.3382445977,44981.11992849349,28672.39310412325,15607.46319382944,18930.78761467786,58405.46588962864,41555.40216629531,-187500.02235174447,73370.87522397938,30310.19482734142,19303.905284870303
2995,74647.38334982198,62218.24881055937,23958.387846754533,32429.967216249373,55173.649510580246,41055.08071840772,44981.96929478279,28676.90815650322,15621.589496325196,18942.052893883338,58429.98575329611,41564.20875361071,-187500.02235174447,73376.6196223044,30323.76233622579,19306.743956416125
2996,74632.7653089482,62216.97476112542,23944.060378558683,32420.914759744974,55162.16071393022,41051.8397154617,44971.2628091887,28682.943127506154,15606.591475795683,18925.80317566433,58411.41145365375,41551.7588319491,-187500.02235174447,73368.28242162257,30310.88773141953,19301.312482513487
2997,74652.07721615759,62216.4830227474,23939.81354711217,32418.947806232907,55161.06547845191,41053.426689318025,44960.46691661679,28678.606889081824,15613.431109599009,18933.93921064606,58432.33268646392,41553.144640105325,-187500.02235174447,73374.58561355897,30305.97034763937,19300.127840057357
2998,74631.96064614781,62211.05154884476,23938.02540755575,32409.6494805395,55163.18889417516,41038.048689132775,44969.94405626584,28650.466042812597,15600.958836192947,18924.886754141666,58421.58149738092,41551.02122438207,-187500.02235174447,73365.84608147694,30301.499998748302,19296.663319666783
2999,74663.81188199662,62215.76776692484,23943.278067502742,32417.316128887676,55160.640795307256,41053.11376489565,44962.32211140658,28689.335726420373,15605.56329555074,18931.525222244887,58432.891480075305,41556.67621572927,-187500.02235174447,73369.84704373444,30300.58357722564,19299.613749934884
