,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
250,57060.561425752814,52534.44493227541,18175.36570732185,-187500.02235174447,5922.944059722908,8653.097886216388,10909.573544213004,1356.773240181594,-122692.39100127114,-126566.93179213189,-187500.02235174447,1284.0183119795695,-187500.02235174447,-146039.5703958953,-14260.97175609729,-11043.482845244747
251,57113.80328104536,52622.153177518034,18170.962413664158,-187500.02235174447,5904.705036247377,8647.599357080384,10907.986570356676,1344.5915394534516,-122727.34912959924,-126611.1882461534,-187500.02235174447,1300.0892162429352,-187500.02235174447,-146086.64316971818,-14241.592793654538,-11040.599470210012
252,57060.87435017519,52560.55176979921,18174.426934054725,-187500.02235174447,5902.335751335115,8651.197987937689,10892.742680638155,1355.901522147837,-122688.6135564582,-126576.118359103,-187500.02235174447,1294.1213004733684,-187500.02235174447,-146035.86000631572,-14252.589851926548,-11040.107731831997
253,57100.59340007227,52629.12692178809,18170.940061919697,-187500.02235174447,5897.775995466232,8640.111522687856,10892.563866682514,1338.4895132171528,-122742.21303966202,-126632.82473478612,-187500.02235174447,1298.032855753047,-187500.02235174447,-146098.75781521294,-14242.688029132849,-11036.509100974692
254,57063.44480078755,52586.74801430083,18178.78552422351,-187500.02235174447,5905.129719392028,8652.941424005201,10887.802945113532,1352.7499261796388,-122695.78846642836,-126588.50122553126,-187500.02235174447,1296.423530152265,-187500.02235174447,-146042.25260522994,-14252.746314137736,-11040.599470210012
255,57100.48164135,52641.50978821633,18193.76119300857,-187500.02235174447,5904.459167058369,8656.584758351417,10905.39376799986,1349.8218476559937,-122742.50361233992,-126639.01616800023,-187500.02235174447,1323.2456234986334,-187500.02235174447,-146100.5906582583,-14226.795938825124,-11013.84443209701
256,57061.969585653496,52610.53027040127,18173.175236365227,-187500.02235174447,5885.929570904919,8652.33792690491,10883.310244478018,1352.0123186126136,-122693.77680942736,-126586.75778946374,-187500.02235174447,1296.0211987520695,-187500.02235174447,-146037.11170400522,-14245.325534978574,-11034.586850951537
257,57087.31646386581,52636.88297711408,18187.43564932772,-187500.02235174447,5907.700170004388,8661.636252598317,10912.188698314274,1356.773240181594,-122753.09833921176,-126648.2474384603,-187500.02235174447,1311.2427367261334,-187500.02235174447,-146108.41376881764,-14235.021380784678,-11011.36338846247
258,57073.21251311452,52633.01612532332,18175.87979744432,-187500.02235174447,5896.1890216099055,8660.920996775747,10889.30051199204,1359.678966960784,-122701.24229207545,-126594.73736223429,-187500.02235174447,1312.7850070935497,-187500.02235174447,-146041.04561102937,-14235.513119162692,-11025.668504913869
259,57079.91803645111,52631.49620670035,18179.992518424096,-187500.02235174447,5914.271582874248,8658.1940839522,10899.20233478574,1354.9403971362588,-122755.55703110184,-126653.7459675963,-187500.02235174447,1319.1105507744016,-187500.02235174447,-146110.58188802982,-14235.043732529131,-11017.84539435451
260,57081.28149286289,52655.90431164555,18178.36084107886,-187500.02235174447,5908.191908382405,8659.75870606407,10891.267465504106,1360.7518506946387,-122701.73403045346,-126599.85591171456,-187500.02235174447,1315.7354373616502,-187500.02235174447,-146044.01839304192,-14228.71818884828,-11030.116502060477
261,57069.30095783484,52623.71779962991,18168.79429445199,-187500.02235174447,5894.982027409319,8660.742182820104,10898.53178245208,1356.192094825756,-122764.49772888396,-126661.41261594449,-187500.02235174447,1324.5643764214965,-187500.02235174447,-146116.72861775503,-14233.032075528155,-11012.056292540588
262,57086.98118769898,52674.79153571028,18165.821512439437,-187500.02235174447,5879.425213268425,8661.032755498023,10885.254846245629,1351.5205802345968,-122721.82824871878,-126615.4350775999,-187500.02235174447,1304.8948413008263,-187500.02235174447,-146062.88326536218,-14247.806578613112,-11041.962926621787
263,57065.16588511061,52632.63614566757,18184.57462603744,-187500.02235174447,5900.927591434431,8670.375784680342,10903.695035421257,1362.7858594400716,-122757.25576368044,-126653.83537457412,-187500.02235174447,1311.6227163818735,-187500.02235174447,-146108.45847230655,-14243.090360533042,-11018.605353665993
264,57090.57981855629,52694.729291764415,18172.6387944983,-187500.02235174447,5879.11228884605,8654.260176928065,10887.53472418007,1347.810190655016,-122713.64751024812,-126608.21546414084,-187500.02235174447,1307.0853122574465,-187500.02235174447,-146058.9270065936,-14234.753159851214,-11029.870632871463
265,57046.07749534577,52608.92094480049,18174.203416610173,-187500.02235174447,5877.994701623285,8662.373860165342,10894.843744616956,1356.616777970407,-122764.56478411732,-126659.24449673232,-187500.02235174447,1281.4478613672093,-187500.02235174447,-146115.61103053225,-14259.474189218785,-11036.196176552316
266,57086.33298710978,52689.543687050784,18156.098503601374,-187500.02235174447,5851.463180954836,8643.419580867241,10887.713538135711,1342.8928068748482,-122740.31314138332,-126633.5846940976,-187500.02235174447,1272.9318467297371,-187500.02235174447,-146088.3419022968,-14254.422694971883,-11047.059124357596
267,57043.59645171124,52607.95981978891,18173.756381721065,-187500.02235174447,5877.949998134375,8669.369956179853,10906.73487266718,1363.0093768846248,-122761.94963001604,-126653.05306351818,-187500.02235174447,1270.361396117377,-187500.02235174447,-146113.33115259782,-14266.783209655669,-11036.03971434113
268,57092.45736509054,52697.99264645489,18160.077114114418,-187500.02235174447,5847.126942530506,8657.009441496068,10901.929247609289,1353.6886994467616,-122737.47446983749,-126628.44379287287,-187500.02235174447,1273.6918060412177,-187500.02235174447,-146087.1796115851,-14246.688991390349,-11039.168958564873
269,57037.15914930811,52598.52738362877,18167.40848629576,-187500.02235174447,5865.477724728314,8666.933616034225,10895.827221372989,1353.420478513298,-122754.95353400154,-126642.70420583535,-187500.02235174447,1256.0562796659804,-187500.02235174447,-146102.17763211462,-14266.380878255472,-11038.632516697946
270,57085.662434776124,52687.12969864961,18134.841994624378,-187500.02235174447,5836.755733103244,8633.316592373443,10882.505581677626,1327.783027623061,-122761.5249468714,-126651.4437379174,-187500.02235174447,1261.5771605464413,-187500.02235174447,-146107.27382985043,-14258.49071246275,-11054.636365727943
271,57039.84135864274,52597.38744466155,18169.84482644139,-187500.02235174447,5865.857704384053,8662.91030203227,10902.555096454036,1367.4573740312308,-122758.8650892812,-126651.2425722173,-187500.02235174447,1255.9221691992486,-187500.02235174447,-146102.982294915,-14270.717116679803,-11042.052333599608
272,57098.58174307129,52701.233649400914,18162.22288158213,-187500.02235174447,5854.3912594784815,8666.218360211655,10910.78053841359,1360.8189059280046,-122764.4753771395,-126664.13952876802,-187500.02235174447,1282.8560212678935,-187500.02235174447,-146116.75096949947,-14236.586002896547,-11028.32836250405
273,57034.8122161403,52609.63620062306,18161.14999784827,-187500.02235174447,5862.102611315562,8666.598339867394,10900.118756308408,1373.358234567432,-122747.06336820882,-126649.07445300516,-187500.02235174447,1269.4673263391646,-187500.02235174447,-146092.81225118783,-14252.478093204272,-11030.541185205126
274,57087.65174003265,52693.23172488591,18150.711733187643,-187500.02235174447,5835.682849369389,8652.04735422699,10898.889410363368,1351.2076558122226,-122781.730923859,-126688.32411626866,-187500.02235174447,1279.2126869216786,-187500.02235174447,-146134.9452894861,-14245.34788672303,-11031.41290323888
275,57042.07653308827,52618.867471083104,18156.858462912853,-187500.02235174447,5854.167742033928,8666.441877656207,10896.475421962194,1373.7829177120827,-122744.20234491854,-126653.7459675963,-187500.02235174447,1270.160230417279,-187500.02235174447,-146089.21362033053,-14260.658831674917,-11036.978487608254
276,57097.285341892886,52697.81383249925,18153.371590777828,-187500.02235174447,5834.29704121316,8663.737316577115,10905.416119744315,1368.2620368316218,-122775.22656622253,-126690.35812501409,-187500.02235174447,1289.4050823932985,-187500.02235174447,-146131.30195513988,-14243.783264611158,-11024.394455479916
277,57049.51966399189,52630.758599133325,18151.73991343259,-187500.02235174447,5854.994756578774,8667.626520112339,10889.233456758671,1376.5545340245408,-122736.6698070371,-126644.894676792,-187500.02235174447,1274.7870415195275,-187500.02235174447,-146076.74134692448,-14255.674392661382,-11026.651981669902
278,57092.65853079064,52692.89644871908,18163.34046880489,-187500.02235174447,5846.836369852587,8658.886988030314,10893.860267860922,1360.416574527809,-122797.1759792776,-126709.26770082329,-187500.02235174447,1284.9570852466925,-187500.02235174447,-146150.7032693271,-14244.67733438937,-11025.310877002585
279,57069.61388225721,52667.41546004003,18180.88658820231,-187500.02235174447,5858.638090924989,8670.644005613805,10895.469593461705,1377.94034218077,-122737.49682158195,-126641.38545291252,-187500.02235174447,1294.4789283846533,-187500.02235174447,-146076.94251262458,-14244.878500089468,-11025.221470024762
280,57094.75959476944,52692.829393485714,18175.388059066303,-187500.02235174447,5843.193035506372,8658.127028718833,10901.906895864831,1364.7528129521386,-122792.2809472419,-126697.86831115108,-187500.02235174447,1305.028951767558,-187500.02235174447,-146143.05897272335,-14240.788130854144,-11016.32547573155
281,57073.54778928135,52673.20456185396,18170.7388962196,-187500.02235174447,5845.942300074375,8653.343755405398,10885.72423287919,1368.709071720728,-122745.6775600526,-126646.68281634842,-187500.02235174447,1285.7617480470835,-187500.02235174447,-146080.89877139317,-14246.644287901438,-11030.51883346067
282,57080.141553895664,52675.149163621565,18164.59216649439,-187500.02235174447,5832.7324191012885,8644.581871578917,10884.96427356771,1358.3378622934656,-122811.03406083991,-126714.67682298146,-187500.02235174447,1286.2087829361897,-187500.02235174447,-146156.82764730783,-14249.72882863627,-11026.696685158811
283,57084.58955104227,52686.34738759368,18180.30544284647,-187500.02235174447,5851.463180954836,8658.797581052493,10887.44531720225,1375.3028363350436,-122754.79707179037,-126653.41069142948,-187500.02235174447,1289.2486201821114,-187500.02235174447,-146084.0727191058,-14254.623860671982,-11034.586850951537
284,57086.95883595453,52670.85762868615,18183.077059158928,-187500.02235174447,5848.780971620199,8660.898645031291,10904.454994732738,1374.185249112278,-122807.48013347152,-126707.77013394478,-187500.02235174447,1308.0464372690246,-187500.02235174447,-146145.6964785691,-14243.738561122247,-11011.36338846247
285,57103.74499604047,52710.040236716304,18179.053745156973,-187500.02235174447,5850.367945476526,8666.799505567493,10888.071166046995,1377.0462724025574,-122751.53371709988,-126647.71099659336,-187500.02235174447,1306.5488703905191,-187500.02235174447,-146073.38858525618,-14258.9153956074,-11028.194252037318
286,57077.52639979439,52662.11809660412,18180.30544284647,-187500.02235174447,5857.229931024305,8656.204778695677,10887.57942766898,1359.8801326608816,-122804.57440669232,-126702.04808736422,-187500.02235174447,1314.327277460966,-187500.02235174447,-146132.21837666255,-14257.127256050975,-11012.07864428504
287,57096.39127211467,52723.85361478968,18166.78263745101,-187500.02235174447,5857.364041491037,8659.736354319615,10892.139183537864,1364.5292955075856,-122762.84369979426,-126656.78580484222,-187500.02235174447,1301.8550040549046,-187500.02235174447,-146079.7811841704,-14269.219549801295,-11040.241842298728
288,57066.797562455846,52660.17349483651,18170.58243400841,-187500.02235174447,5867.489381729291,8658.931691519225,10895.938980095263,1357.8014204265382,-122800.17111303462,-126692.54859597071,-187500.02235174447,1313.2990972160217,-187500.02235174447,-146126.58573705982,-14262.938709609356,-11018.538298432624
289,57106.15898444164,52729.68742009252,18159.54067224749,-187500.02235174447,5847.462218697336,8643.129008189322,10880.203351998727,1345.9773476096807,-122767.26934519642,-126660.18326999944,-187500.02235174447,1305.811262823494,-187500.02235174447,-146085.61498947322,-14269.10779107902,-11044.46632200078
290,57061.81312344231,52641.33097426069,18162.669916471237,-187500.02235174447,5870.171591063928,8647.398191380285,10899.515259208114,1353.5098854911191,-122811.03406083991,-126705.3561455436,-187500.02235174447,1294.7247975736616,-187500.02235174447,-146128.66444929416,-14281.289491807163,-11043.080513844552
291,57119.81590030383,52743.21022548798,18156.21026232365,-187500.02235174447,5851.619643166023,8647.822874524936,10901.30339876454,1355.5662459810071,-122789.95636581857,-126681.61859293206,-187500.02235174447,1300.648009854318,-187500.02235174447,-146095.80738494484,-14264.592738699048,-11048.71315344729
292,57071.35731832473,52650.56224472073,18172.92936717622,-187500.02235174447,5874.507829488258,8666.866560800858,10906.53370696708,1367.7926501980603,-122794.29260424287,-126681.90916560998,-187500.02235174447,1310.5051291591085,-187500.02235174447,-146100.1883268581,-14269.57717771258,-11033.201042795306
293,57116.5301938689,52742.62908013214,18151.44934075467,-187500.02235174447,5849.406820464948,8640.379743621319,10889.166401525308,1341.0599638295132,-122794.85139785426,-126678.82462487515,-187500.02235174447,1316.897728073326,-187500.02235174447,-146100.16597511363,-14263.63161368747,-11044.734542934244
294,57068.78686771237,52646.44952374095,18164.525111261024,-187500.02235174447,5892.411576796959,8663.178522965733,10897.749471396146,1364.3951850408537,-122802.5851014358,-126685.82072088966,-187500.02235174447,1303.2631639555889,-187500.02235174447,-146104.85984144924,-14276.930901638378,-11043.415790011382
295,57132.35522894326,52747.14413251211,18156.54553849048,-187500.02235174447,5868.338748018593,8656.115371717855,10888.115869535908,1348.190170310756,-122804.01561308092,-126690.53693896972,-187500.02235174447,1321.3457252199323,-187500.02235174447,-146107.43029206162,-14263.273985776184,-11041.739409177231
296,57074.48656254847,52657.60304422415,18174.91867243274,-187500.02235174447,5889.4387947844025,8672.655662614783,10904.186773799274,1374.7440427236609,-122782.84851108176,-126664.2959909792,-187500.02235174447,1319.490530430142,-187500.02235174447,-146077.30014053587,-14270.270081790695,-11027.94838284831
297,57126.72258934052,52744.663088877576,18169.01781189654,-187500.02235174447,5872.451468998369,8659.244615941598,10907.472480234204,1360.7294989501834,-122806.18373229312,-126684.18904354442,-187500.02235174447,1316.9647833066922,-187500.02235174447,-146102.51290828144,-14255.674392661382,-11033.13398756194
298,57072.56431252531,52649.7799336648,18183.65820451477,-187500.02235174447,5885.706053460366,8666.844209056402,10897.257733018128,1369.2455135876553,-122782.15560700365,-126657.07637752012,-187500.02235174447,1294.7024458292062,-187500.02235174447,-146069.09705032076,-14274.583968470572,-11036.687914930337
299,57123.79451081688,52727.25107994689,18181.31127134696,-187500.02235174447,5873.010262609752,8650.974470493135,10902.86802087641,1349.1959988112449,-122823.55103773488,-126701.3551832861,-187500.02235174447,1312.1815099932564,-187500.02235174447,-146119.72375151204,-14258.177788040375,-11036.7549701637
300,57076.58762652727,52655.39022152308,18183.76996323705,-187500.02235174447,5884.633169726511,8657.56823510745,10884.9195700788,1349.1065918334236,-122786.983583806,-126657.65752287598,-187500.02235174447,1301.8550040549046,-187500.02235174447,-146067.8230008868,-14266.58204395557,-11040.934746376844
301,57125.31442943984,52717.461015875466,18180.819532968944,-187500.02235174447,5888.298855817182,8649.56631059245,10904.902029621844,1348.5701499664965,-122827.5519999924,-126698.22593906237,-187500.02235174447,1304.6266203673626,-187500.02235174447,-146118.04737067787,-14254.48975020525,-11039.28071728715
302,57066.28347233337,52654.56320697823,18175.16454162175,-187500.02235174447,5870.149239319473,8644.492464601095,10884.405479956327,1345.5973679539404,-122783.76493260443,-126650.10263325008,-187500.02235174447,1275.099965941902,-187500.02235174447,-146063.1291345512,-14269.599529457037,-11056.111580861996
303,57095.07251919181,52684.76041373735,18177.869102700843,-187500.02235174447,5869.299873030171,8636.065856941445,10883.980796811677,1336.768428894094,-122841.58889551031,-126711.63698573556,-187500.02235174447,1281.581971833941,-187500.02235174447,-146134.67706855264,-14265.553863710627,-11055.597490739525
304,57078.733393994975,52659.54764599176,18184.75343999308,-187500.02235174447,5881.772146436232,8646.347659390887,10883.82433460049,1349.93360637827,-122784.70370587157,-126651.0414065172,-187500.02235174447,1275.4128903642763,-187500.02235174447,-146063.75498339595,-14268.14666606744,-11061.297185575628
305,57102.96268498453,52674.97034966593,18190.36372785136,-187500.02235174447,5888.6117802395565,8654.483694372619,10908.053625590042,1349.93360637827,-122833.4975640175,-126697.98006987336,-187500.02235174447,1282.8560212678935,-187500.02235174447,-146127.41275160466,-14252.05341005962,-11039.370124264971
306,57087.53998131037,52663.50390476035,18179.478428301623,-187500.02235174447,5871.222123053328,8651.734429804616,10883.243189244651,1346.4914377321527,-122777.23822322348,-126634.85874353156,-187500.02235174447,1262.6276925358409,-187500.02235174447,-146057.18357052607,-14270.761820168713,-11063.822932699077
307,57088.65756853313,52643.36498300612,18186.966262694157,-187500.02235174447,5873.8819806435085,8647.979336736124,10891.423927715294,1338.8024376395272,-122836.22447684105,-126694.49319773832,-187500.02235174447,1280.486736355631,-187500.02235174447,-146126.27281263744,-14266.023250344188,-11041.359429521492
308,57100.280475649895,52663.14627684907,18194.07411743094,-187500.02235174447,5875.111326588551,8643.084304700411,10874.861285073912,1341.8646266299045,-122788.54820591786,-126640.82665930114,-187500.02235174447,1272.3730531183546,-187500.02235174447,-146065.49841946346,-14267.63257594497,-11059.576101252567
309,57105.53313559689,52631.49620670035,18203.03716695752,-187500.02235174447,5901.464033301358,8661.882121787325,10917.284896050083,1360.7294989501834,-122836.5374012634,-126687.83237789063,-187500.02235174447,1276.1728496757569,-187500.02235174447,-146124.10469342527,-14251.785189126158,-11038.118426575476
310,57110.53992635488,52665.49321001687,18181.93712019171,-187500.02235174447,5864.963634605841,8646.414714624252,10884.293721234051,1343.5410074640522,-122785.88834832767,-126637.76447031077,-187500.02235174447,1260.7501460015949,-187500.02235174447,-146062.34682349526,-14254.221529271786,-11056.513912262191
311,57083.226094630496,52610.75378784583,18200.57847506744,-187500.02235174447,5907.83428047112,8666.173656722744,10912.032236103089,1359.388394282865,-122839.39842455368,-126689.97814535836,-187500.02235174447,1266.1145646708685,-187500.02235174447,-146115.7898444879,-14251.852244359525,-11037.313763775082
312,57107.81301353133,52670.65646298605,18184.41816382625,-187500.02235174447,5878.508791745758,8650.99682223759,10886.171267768295,1343.8539318864266,-122801.80279037986,-126650.03557801672,-187500.02235174447,1262.001843691092,-187500.02235174447,-146064.89492236316,-14249.10297979152,-11051.7082872043
313,57074.53126603738,52592.112432970105,18191.9954051966,-187500.02235174447,5884.92374240443,8658.842284541402,10891.647445159846,1347.2737487880886,-122832.62584598374,-126680.18808128692,-187500.02235174447,1266.1145646708685,-187500.02235174447,-146102.02116990343,-14257.306070006618,-11037.51492947518
314,57114.13855721219,52663.77212569382,18171.49885553108,-187500.02235174447,5879.82754466862,8640.223281410132,10875.330671707472,1332.320431747488,-122803.233302025,-126648.6497698605,-187500.02235174447,1255.162209887768,-187500.02235174447,-146070.3710997547,-14255.741447894748,-11059.643156485934
315,57067.24459734495,52570.58770305964,18182.272396358538,-187500.02235174447,5887.78476569471,8661.725659576137,10884.53959042306,1348.257225544122,-122832.3352733058,-126676.7012091519,-187500.02235174447,1246.9367679282152,-187500.02235174447,-146106.15624262765,-14265.419753243894,-11050.903624403909
316,57125.67205735113,52662.49807625986,18168.906053174265,-187500.02235174447,5857.20757927985,8645.453589612674,10875.643596129848,1329.2358910126557,-122817.67252894312,-126658.10455776508,-187500.02235174447,1263.2088378916787,-187500.02235174447,-146091.2252773315,-14258.11073280701,-11058.6596797299
317,57072.653719503134,52557.37782208656,18194.25293138658,-187500.02235174447,5880.319283046638,8656.249482184587,10881.142125265853,1341.350536507432,-122820.60060746678,-126656.80815658667,-187500.02235174447,1266.4498408376985,-187500.02235174447,-146096.61204774524,-14270.962985868811,-11049.026077869665
318,57125.18031897311,52648.90821563104,18182.808838225465,-187500.02235174447,5864.337785761093,8630.120292916334,10868.401630926328,1314.8860710723486,-122820.8911801447,-126655.31058970816,-187500.02235174447,1262.873561724849,-187500.02235174447,-146103.0940536373,-14258.557767696117,-11063.957043165808
319,57078.93455969507,52549.28649059373,18210.904981005788,-187500.02235174447,5895.473765787336,8657.523531618539,10891.602741670937,1344.2339115421669,-122817.76193592096,-126649.23091521632,-187500.02235174447,1261.3089396129776,-187500.02235174447,-146096.32147506732,-14270.650061446437,-11049.42840926986
320,57136.5350051564,52635.94420384696,18205.473507103143,-187500.02235174447,5861.521465959724,8642.61491806685,10896.788346384566,1324.2961554880328,-122841.9465234216,-126670.26390674878,-187500.02235174447,1268.5062013275865,-187500.02235174447,-146125.26698413695,-14254.243881016242,-11053.22820582726
321,57088.38934759968,52545.620804503065,18220.22565844365,-187500.02235174447,5891.741024463299,8660.205740953177,10898.464727218716,1343.228083041678,-122814.31976727484,-126634.389356898,-187500.02235174447,1262.0912506689133,-187500.02235174447,-146091.2923325649,-14260.323555508085,-11045.785074923644
322,57143.59815640428,52620.54385191725,18206.59109432591,-187500.02235174447,5881.59333248059,8652.382630393819,10903.739738910168,1333.840350370449,-122838.21378209756,-126660.40678744398,-187500.02235174447,1274.2505996526004,-187500.02235174447,-146122.00362944647,-14240.184633753854,-11045.382743523449
323,57084.81306848682,52531.74037119632,18204.31121639147,-187500.02235174447,5877.92764638992,8645.744162290594,10884.316072978509,1336.902539360826,-122809.06710732784,-126635.17166795394,-187500.02235174447,1254.2681401095558,-187500.02235174447,-146084.720919695,-14263.475151476285,-11058.212644840794
324,57132.04230452089,52602.28247669727,18205.11587919186,-187500.02235174447,5870.283349786205,8647.353487891376,10900.856363875431,1332.7004114032284,-122856.51986080644,-126684.39020924452,-187500.02235174447,1271.0095967065809,-187500.02235174447,-146139.46034186607,-14243.604450655515,-11047.461455757792
325,57098.69350179357,52550.73935398333,18205.875838503343,-187500.02235174447,5877.391204522992,8657.411772896263,10897.280084762584,1343.6527661863288,-122810.92230211764,-126633.1376592085,-187500.02235174447,1258.134991900324,-187500.02235174447,-146078.90946613665,-14253.662735660404,-11056.133932606452
326,57142.569976159335,52599.62261910708,18210.592056583413,-187500.02235174447,5891.718672718844,8658.61876709685,10905.416119744315,1340.0541353290243,-122848.62969501372,-126675.74008414031,-187500.02235174447,1282.6325038233406,-187500.02235174447,-146124.75289401447,-14240.095226776031,-11040.107731831997
327,57093.53024882439,52546.69368823692,18206.099355947896,-187500.02235174447,5884.5661144931455,8653.433162383219,10890.775727126089,1341.7305161631723,-122799.72407814552,-126626.72270854985,-187500.02235174447,1261.2418843796115,-187500.02235174447,-146064.44788747406,-14254.53445369416,-11053.89875816092
328,57114.67499907912,52567.771383258274,18204.37827162484,-187500.02235174447,5870.506867230758,8642.749028533583,10890.73102363718,1321.032800797558,-122863.4489015876,-126692.54859597071,-187500.02235174447,1262.4041750912877,-187500.02235174447,-146141.67316456715,-14253.48392170476,-11052.222377326772
329,57105.3319698968,52554.56150228519,18213.74365255161,-187500.02235174447,5877.190038822894,8645.721810546138,10889.322863736495,1331.35930673591,-122807.05545032686,-126629.5390283512,-187500.02235174447,1263.8793902253378,-187500.02235174447,-146069.38762299868,-14256.814331628602,-11060.7607437087
330,57120.419397404126,52562.02698493326,18220.8515072884,-187500.02235174447,5880.49809700228,8653.18729319421,10908.478308734691,1337.8189608834937,-122854.32938984984,-126675.38245622904,-187500.02235174447,1279.3020938994998,-187500.02235174447,-146131.25725165097,-14242.598622155028,-11041.784112666144
331,57108.12593795371,52563.43514483394,18207.41810887076,-187500.02235174447,5880.811021424654,8644.313650645454,10882.684395633269,1328.2300625121668,-122795.32078448782,-126612.14937116495,-187500.02235174447,1264.840515236916,-187500.02235174447,-146064.2690735184,-14247.87363384648,-11059.978432652764
332,57103.16385068463,52532.83560667463,18212.648417073306,-187500.02235174447,5879.849896413076,8640.603261065873,10894.8213928725,1323.1338647763569,-122856.87748871774,-126676.23182251834,-187500.02235174447,1267.4109658492764,-187500.02235174447,-146138.20864417657,-14252.031058315166,-11052.66941221588
