,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
333,57112.12690021121,52563.792772745226,18196.823381998944,-187500.02235174447,5871.624454453523,8625.292316113988,10876.984700797166,1308.515823902586,-122813.5374562189,-126628.84612427308,-187500.02235174447,1259.4313930787318,-187500.02235174447,-146076.96486436902,-14261.217625286296,-11074.305900848616
334,57098.29117039337,52521.50327223579,18209.563876338467,-187500.02235174447,5878.508791745758,8644.715982045649,10890.887485848369,1321.4127804532982,-122860.23025038604,-126671.29208699372,-187500.02235174447,1257.777363989039,-187500.02235174447,-146129.75968477246,-14272.25938704722,-11063.554711765612
335,57123.6827520946,52581.11537469809,18202.52307683505,-187500.02235174447,5866.416497995437,8640.670316299238,10887.266503246608,1321.681001386762,-122805.44612472608,-126616.30679563366,-187500.02235174447,1260.4372215792205,-187500.02235174447,-146066.95128285306,-14257.641346173448,-11066.57219726708
336,57091.0268534454,52516.22826054433,18216.984655497632,-187500.02235174447,5879.984006879808,8649.119275703344,10894.039081816563,1326.1513502778234,-122851.22249737056,-126663.80425260118,-187500.02235174447,1267.8356489939272,-187500.02235174447,-146115.23105087652,-14263.832779387569,-11048.020249369174
337,57130.99177253149,52596.40396790552,18208.558047837974,-187500.02235174447,5879.6934342018885,8640.200929665676,10894.73198589468,1323.2679752430888,-122815.57146496432,-126627.34855739458,-187500.02235174447,1267.1203931713574,-187500.02235174447,-146069.16410555414,-14251.472264703783,-11060.179598352865
338,57084.053109175344,52509.58979244111,18218.30340842049,-187500.02235174447,5867.511733473746,8656.875331029336,10904.186773799274,1335.449675971231,-122841.47713678805,-126651.62255187304,-187500.02235174447,1267.8132972494718,-187500.02235174447,-146098.26607683493,-14256.389648483952,-11044.399266767416
339,57137.965516801545,52595.75576731632,18207.46281235967,-187500.02235174447,5879.894599901986,8637.272851142032,10892.139183537864,1315.3107542169994,-122816.53258997592,-126627.72853705032,-187500.02235174447,1270.3837478618325,-187500.02235174447,-146068.98529159848,-14240.408151198406,-11054.591662239036
340,57074.64302475966,52495.77641436773,18217.74461480911,-187500.02235174447,5896.1890216099055,8644.0901332009,10895.603703928437,1325.614908410896,-122840.85128794328,-126649.87911580552,-187500.02235174447,1257.3973843332988,-187500.02235174447,-146094.30981806634,-14259.138913051953,-11052.781170938157
341,57128.71189459704,52595.666360338495,18207.9992542266,-187500.02235174447,5883.850858670576,8634.769455763037,10899.917590608313,1320.7198763751835,-122837.92320941963,-126649.78970882772,-187500.02235174447,1266.1592681597792,-187500.02235174447,-146088.8336406748,-14244.476168689273,-11056.80448494011
342,57074.64302475966,52501.99019932631,18217.297579920003,-187500.02235174447,5891.986893652308,8654.081362972423,10900.610494686423,1334.3320887484658,-122828.46842151503,-126643.06183374666,-187500.02235174447,1267.7015385271957,-187500.02235174447,-146076.20490505756,-14252.00870657071,-11044.66748770088
343,57124.57682187281,52594.34760741564,18199.349129122395,-187500.02235174447,5866.30473927316,8632.310763872954,10890.619264914903,1312.5391379045411,-122833.43050878412,-126647.8004035712,-187500.02235174447,1266.2039716486895,-187500.02235174447,-146087.47018426302,-14247.426598957372,-11057.072705873574
344,57067.11048687822,52501.58786792611,18213.98952174062,-187500.02235174447,5888.298855817182,8648.895758258792,10890.842782359456,1326.6654404002954,-122825.87561915824,-126638.50207787778,-187500.02235174447,1241.0806108809247,-187500.02235174447,-146075.2214283015,-14261.77641889768,-11062.928862920864
345,57119.39121715918,52592.112432970105,18199.70675703368,-187500.02235174447,5870.708032930856,8625.269964369532,10884.67370088979,1301.095044743424,-122849.9484479366,-126665.25711599078,-187500.02235174447,1252.4800005531313,-187500.02235174447,-146105.37393157172,-14253.618032171493,-11063.510008276702
346,57066.46228628902,52508.58396394062,18211.709643806174,-187500.02235174447,5883.11325110355,8642.100827944378,10884.740756123158,1319.2446612411334,-122821.02529061143,-126632.86943827504,-187500.02235174447,1241.7958667034943,-187500.02235174447,-146070.86283813274,-14268.213721300808,-11064.85111294402
347,57116.150214213165,52583.95404624392,18209.09448970491,-187500.02235174447,5869.612797452545,8630.23205163861,10896.341311495462,1306.9959052796253,-122854.68701776113,-126664.98889505732,-187500.02235174447,1256.100983154891,-187500.02235174447,-146114.15816714265,-14253.43921821585,-11056.625670984467
348,57065.52351302189,52507.73459765132,18212.00021648409,-187500.02235174447,5886.711881960855,8637.094037186389,10890.798078870544,1317.5906321514408,-122818.05250859888,-126624.39812712648,-187500.02235174447,1234.352735799877,-187500.02235174447,-146065.0737363188,-14265.620918943992,-11068.673261245878
349,57100.83926926128,52557.73544999784,18192.509495319067,-187500.02235174447,5849.831503609598,8620.665505011739,10896.050738817545,1294.5459836180191,-122879.78802678444,-126685.88777612304,-187500.02235174447,1235.380916044821,-187500.02235174447,-146137.5380918429,-14263.028116587177,-11066.728659478267
350,57067.89279793415,52520.60920245758,18210.32383564995,-187500.02235174447,5899.07239664464,8635.775284263525,10889.322863736495,1317.5235769180747,-122827.8425726703,-126630.32133940714,-187500.02235174447,1229.5694624864416,-187500.02235174447,-146073.70150967856,-14275.790962671155,-11079.759726495711
351,57098.20176341555,52560.55176979921,18209.630931571835,-187500.02235174447,5877.324149289626,8636.177615663722,10906.35489301144,1311.555661148508,-122866.6004975558,-126671.33679048264,-187500.02235174447,1259.5431518010082,-187500.02235174447,-146127.50215858247,-14246.44312220134,-11048.824912169566
352,57064.830608943776,52531.74037119632,18192.66595753025,-187500.02235174447,5877.726480689822,8633.361295862353,10890.708671892724,1313.8578908274044,-122819.90770338866,-126621.96178698086,-187500.02235174447,1234.4421427776986,-187500.02235174447,-146067.44302123107,-14271.521779480194,-11073.501238048226
353,57087.38351909918,52547.6548132485,18203.86418150237,-187500.02235174447,5888.857649428564,8631.595508050385,10902.376282498391,1309.3428384474323,-122882.38082914124,-126689.82168314717,-187500.02235174447,1241.0806108809247,-187500.02235174447,-146141.80727503388,-14260.815293886102,-11058.883197174457
354,57079.82862947329,52550.53818828323,18199.952626222686,-187500.02235174447,5875.871285900032,8636.490540086095,10886.797116613045,1315.1095885169016,-122822.76872667894,-126632.02007198574,-187500.02235174447,1241.9970324035924,-187500.02235174447,-146071.44398348857,-14262.022288086688,-11069.120296134985
355,57085.237751631474,52535.0484293757,18198.16448666626,-187500.02235174447,5869.568093963635,8635.037676696502,10903.78444239908,1312.360323948899,-122868.12041617876,-126681.46213072089,-187500.02235174447,1257.48679131112,-187500.02235174447,-146127.09982718228,-14255.383819983464,-11048.981374380754
356,57078.66633876161,52554.65090926301,18185.98278593812,-187500.02235174447,5868.942245118886,8616.999818921067,10874.816581585,1301.3409139324324,-122819.50537198847,-126630.32133940714,-187500.02235174447,1244.4110208047657,-187500.02235174447,-146063.86674211823,-14264.838607888058,-11073.702403748322
357,57060.31555656381,52519.2457460458,18194.431745342223,-187500.02235174447,5876.832410911609,8628.846243482381,10892.988549827163,1314.2825739720554,-122881.3526488963,-126693.26385179328,-187500.02235174447,1240.7676864585503,-187500.02235174447,-146135.34762088628,-14267.476113733785,-11058.704383218812
358,57083.40490858614,52569.42541234796,18195.90696047628,-187500.02235174447,5891.048120385185,8630.008534194058,10884.561942167516,1318.484701929653,-122881.3526488963,-126693.26385179328,-187500.02235174447,1240.7676864585503,-187500.02235174447,-146135.34762088628,-14267.476113733785,-11058.704383218812
359,57055.35346929473,52504.11361504956,18200.6455303008,-187500.02235174447,5893.439757041902,8636.155263919267,10898.755299896637,1320.518710675086,-122881.3526488963,-126693.26385179328,-187500.02235174447,1240.7676864585503,-187500.02235174447,-146135.34762088628,-14267.476113733785,-11058.704383218812
360,57085.1259929092,52576.510915340295,18184.373460337338,-187500.02235174447,5873.747870176777,8629.09211267139,10883.287892733562,1308.4040651803095,-122830.97181689405,-126641.9889500128,-187500.02235174447,1241.2370730921118,-187500.02235174447,-146085.54793423988,-14257.931918851367,-11065.722830977778
361,57041.42833249907,52488.2885799752,18191.503666818586,-187500.02235174447,5872.965559120841,8630.969659205635,10879.82337234299,1310.5721843924744,-122874.8035877709,-126686.64773543453,-187500.02235174447,1232.6763549657292,-187500.02235174447,-146133.47007435205,-14268.660756189916,-11058.838493685544
362,57086.60120804325,52572.15232517151,18186.519227805045,-187500.02235174447,5858.97336709182,8615.457548553652,10883.086727033464,1303.5760883779633,-122853.43532007164,-126665.7935578577,-187500.02235174447,1236.3867445453102,-187500.02235174447,-146107.69851299506,-14262.558729953616,-11070.99784266923
363,57043.350582522224,52492.91539107745,18209.00508272709,-187500.02235174447,5883.336768548104,8634.970621463135,10904.097366821452,1324.676135143773,-122867.87454698975,-126682.2444417768,-187500.02235174447,1237.459628279165,-187500.02235174447,-146126.85395799327,-14260.077686319077,-11057.475037273767
364,57095.36309186972,52588.87143002408,18201.27137914555,-187500.02235174447,5896.390187310003,8625.09115041389,10901.34810225345,1315.4895681726418,-122841.56654376586,-126656.62934263104,-187500.02235174447,1249.9319016852262,-187500.02235174447,-146100.92593442512,-14233.590869139538,-11056.558615751102
365,57030.43127422706,52476.30804494716,18199.7961640115,-187500.02235174447,5885.3260738046265,8627.505138815062,10885.903046834832,1310.3710186923763,-122863.6947707766,-126680.43395047594,-187500.02235174447,1228.2507095635783,-187500.02235174447,-146120.23784163452,-14255.875558361478,-11059.687859974843
366,57084.902475464645,52578.187296174445,18194.789373253512,-187500.02235174447,5884.610817982057,8633.987144707102,10895.335482994971,1309.8345768254492,-122873.44013135912,-126692.79446515972,-187500.02235174447,1235.0679916224472,-187500.02235174447,-146133.60418481877,-14246.890157090444,-11066.594549011535
367,57029.00076258192,52486.880420074514,18207.84279201541,-187500.02235174447,5878.441736512392,8650.259214670565,10903.650331932347,1331.35930673591,-122852.27302935996,-126673.97429632836,-187500.02235174447,1234.263328822056,-187500.02235174447,-146110.2913153519,-14257.39547698444,-11054.636365727943
368,57088.70227202205,52582.99292123234,18199.88557098932,-187500.02235174447,5892.456280285869,8629.025057438022,10893.770860883102,1309.3428384474323,-122866.64520104472,-126688.07824707964,-187500.02235174447,1249.2166458626564,-187500.02235174447,-146129.26794639445,-14238.217680241783,-11054.725772705768
369,57028.01728582589,52484.2876177177,18200.57847506744,-187500.02235174447,5885.571942993634,8636.0882086859,10888.093517791453,1319.2446612411334,-122854.61996252777,-126669.68276139292,-187500.02235174447,1228.2730613080337,-187500.02235174447,-146108.41376881764,-14262.9163578649,-11058.994955896733
370,57089.998673200455,52573.87340949457,18195.52698082053,-187500.02235174447,5861.096782815073,8626.745179503581,10893.748509138646,1300.580954620952,-122890.4051054007,-126704.4620757654,-187500.02235174447,1245.7297737276283,-187500.02235174447,-146149.22805419302,-14252.187520526351,-11058.011479140698
371,57040.48955923194,52495.418786456445,18196.91278897677,-187500.02235174447,5878.35232953457,8631.014362694546,10880.382165954372,1305.5877453789408,-122858.26329687398,-126664.92183982396,-187500.02235174447,1230.754104942573,-187500.02235174447,-146104.94924842706,-14275.410983015418,-11070.6625665024
372,57085.170696398105,52565.78207800175,18200.623178556347,-187500.02235174447,5874.284312043705,8618.475034055118,10892.608570171426,1291.9308295167482,-122898.83171306035,-126698.89649139602,-187500.02235174447,1240.4324102917208,-187500.02235174447,-146155.0395077514,-14256.166131039396,-11064.33702282155
373,57038.47790223097,52498.54803068018,18198.20919015517,-187500.02235174447,5862.974329349319,8625.359371347353,10882.72909912218,1302.7714255775722,-122859.22442188556,-126651.4437379174,-187500.02235174447,1218.4606454921538,-187500.02235174447,-146102.91523968164,-14272.996994614245,-11076.608130527511
374,57081.68382426308,52547.69951673741,18203.640664057813,-187500.02235174447,5880.699262702377,8626.23108938111,10894.620227172403,1293.4730998841644,-122920.73642262656,-126712.9110351695,-187500.02235174447,1232.4304857767208,-187500.02235174447,-146174.88785682773,-14261.977584597778,-11063.644118743434
375,57052.89477740465,52519.2457460458,18201.181972167728,-187500.02235174447,5874.329015532615,8638.524548831529,10896.274256262095,1317.1883007512452,-122857.41393058468,-126646.10167099258,-187500.02235174447,1224.2050438171675,-187500.02235174447,-146099.60718150224,-14262.268157275696,-11064.113505376996
376,57076.34175733826,52543.787961457725,18202.165448923763,-187500.02235174447,5866.036518339696,8640.75972327706,10905.952561611242,1307.0853122574465,-122911.48280042206,-126700.03643036324,-187500.02235174447,1232.1175613543464,-187500.02235174447,-146166.32713870134,-14258.513064207204,-11056.826836684566
377,57056.67222221759,52525.21366181537,18203.283036146528,-187500.02235174447,5861.454410726358,8638.345734875886,10899.6717214193,1310.5721843924744,-122854.73172125003,-126644.13471748053,-187500.02235174447,1221.0534478489694,-187500.02235174447,-146099.741291969,-14258.0660293181,-11063.219435598783
378,57069.14449562365,52520.43038850193,18206.03230071453,-187500.02235174447,5874.083146343607,8622.878327712813,10900.945770853254,1298.032855753047,-122921.22816100458,-126717.87312243856,-187500.02235174447,1225.881424651316,-187500.02235174447,-146176.4077754507,-14257.35077349553,-11060.984261153251
379,57069.81504795731,52535.71898170936,18191.5930737964,-187500.02235174447,5861.58852119309,8632.310763872954,10893.815564372013,1304.4701581561756,-122859.93967770811,-126658.59629614308,-187500.02235174447,1229.725924697629,-187500.02235174447,-146099.741291969,-14261.999936342232,-11074.328252593072
380,57061.09786761974,52507.75694939577,18190.36372785136,-187500.02235174447,5875.647768455478,8634.210662151654,10903.359759254428,1299.4633673981866,-122911.7063178666,-126714.74387821482,-187500.02235174447,1236.6996689676844,-187500.02235174447,-146163.6449293667,-14269.39836375694,-11064.672298988378
381,57074.08423114828,52547.61010975959,18184.127591148328,-187500.02235174447,5883.001492381274,8632.109598172856,10899.023520830098,1299.5751261204632,-122865.08057893284,-126669.32513348165,-187500.02235174447,1231.9610991431591,-187500.02235174447,-146106.5362222834,-14262.603433442526,-11079.804429984622
382,57055.48757976146,52498.43627195791,18187.52505630553,-187500.02235174447,5885.728405204822,8641.251461655076,10908.500660479149,1303.5090331445972,-122913.09212602284,-126725.29390159772,-187500.02235174447,1238.554863757475,-187500.02235174447,-146162.43793516612,-14265.68797417736,-11066.013403655696
383,57084.45544057553,52563.63631053404,18177.77969572302,-187500.02235174447,5881.682739458411,8650.23686292611,10898.375320240892,1306.8170913239828,-122868.07571268984,-126684.904299367,-187500.02235174447,1239.314823068955,-187500.02235174447,-146106.8938501947,-14261.57525319758,-11076.630482271969
384,57053.364164038205,52494.77058586724,18190.050803428985,-187500.02235174447,5890.846954685087,8645.922976246236,10906.936038367276,1307.2417744686336,-122904.9113875522,-126724.95862543093,-187500.02235174447,1256.5033145550865,-187500.02235174447,-146149.60803384878,-14259.1165613075,-11051.261252315197
385,57086.69061502107,52570.8112205042,18181.445381813694,-187500.02235174447,5871.155067819961,8636.132912174811,10897.235381273673,1293.7189690731727,-122873.9542214816,-126692.79446515972,-187500.02235174447,1251.094192396902,-187500.02235174447,-146111.94534444157,-14260.189445041353,-11078.61978752849
386,57043.68585868906,52482.14185025,18203.417146613258,-187500.02235174447,5902.648675757489,8645.297127401487,10905.147898810852,1304.358399433899,-122907.52654165348,-126725.85269520912,-187500.02235174447,1245.9309394277263,-187500.02235174447,-146149.16099895968,-14263.58691019856,-11061.744220464734
387,57105.60019083026,52586.03275847826,18202.27720764604,-187500.02235174447,5890.914009918453,8650.66154607076,10916.882564649888,1309.7675215920833,-122886.001811743,-126702.87510190906,-187500.02235174447,1255.9445209437038,-187500.02235174447,-146122.51771956895,-14247.471302446284,-11063.867636187988
388,57055.08524836126,52490.948437565385,18212.40254788429,-187500.02235174447,5897.843050699598,8661.300976431487,10923.185756586285,1322.798588609527,-122894.8978060362,-126708.17246534496,-187500.02235174447,1262.6276925358409,-187500.02235174447,-146130.7431615285,-14252.120465292986,-11044.935708634344
389,57103.32031289582,52582.27766540977,18178.941986434696,-187500.02235174447,5888.656483728467,8634.590641807396,10904.052663332544,1292.3778644058543,-122894.74134382504,-126711.413468291,-187500.02235174447,1250.8706749523492,-187500.02235174447,-146134.9452894861,-14251.069933303588,-11070.036717657653
390,57048.5138354914,52486.72395786333,18194.141172664305,-187500.02235174447,5910.963524694864,8651.645022826795,10914.245058804165,1316.0483617840246,-122895.2554339475,-126715.10150612611,-187500.02235174447,1244.5674830159526,-187500.02235174447,-146133.87240575225,-14265.77738115518,-11066.706307733812
391,57102.69446405107,52583.507011354806,18174.82926545492,-187500.02235174447,5889.237629084305,8633.18248190671,10905.10319532194,1298.7481115756168,-122907.57124514238,-126733.9663784464,-187500.02235174447,1255.9221691992486,-187500.02235174447,-146152.22318795006,-14247.538357679648,-11069.790848468643
392,57044.93755637855,52487.81919334164,18183.97112893714,-187500.02235174447,5911.812890984165,8651.846188526892,10914.513279737626,1325.257280499611,-122887.18645419914,-126713.46982878089,-187500.02235174447,1250.937730185715,-187500.02235174447,-146126.65279229317,-14260.100038063532,-11064.024098399175
393,57098.35822562674,52577.65085430752,18169.39779155228,-187500.02235174447,5891.45045178538,8635.574118563429,10906.645465689358,1305.16306223429,-122914.32147196788,-126740.94012271643,-187500.02235174447,1258.8949512118045,-187500.02235174447,-146162.72850784403,-14247.471302446284,-11067.24274960074
394,57049.25144305843,52497.87747834653,18182.02652716953,-187500.02235174447,5903.207469368872,8651.779133293527,10915.384997771383,1325.1231700328792,-122889.26516643348,-126711.2123025909,-187500.02235174447,1248.166113873257,-187500.02235174447,-146126.67514403764,-14260.323555508085,-11066.460438544804
395,57093.91022848013,52571.16884841548,18164.145131605284,-187500.02235174447,5865.522428217224,8634.344772618386,10905.840802888966,1296.9152685302818,-122927.9560360856,-126753.7700240338,-187500.02235174447,1267.388614104821,-187500.02235174447,-146174.37376670525,-14246.197253012331,-11059.911377419396
396,57047.552710479824,52509.36627499656,18170.314213074947,-187500.02235174447,5903.229821113328,8644.157188434267,10892.742680638155,1305.386579678843,-122892.01443100147,-126713.38042180306,-187500.02235174447,1242.0864393814136,-187500.02235174447,-146126.76455101545,-14280.104849351032,-11085.839400987554
397,57099.54286808287,52581.58476133165,18190.877817973836,-187500.02235174447,5900.838184456609,8647.398191380285,10915.228535560196,1307.621754124374,-122922.16693427168,-126744.53875357375,-187500.02235174447,1274.58587581943,-187500.02235174447,-146167.8470573243,-14244.096189033531,-11056.648022728925
398,57051.93365239307,52522.91143213647,18186.385117338315,-187500.02235174447,5896.926629176931,8642.324345388932,10897.525953951592,1310.4380739257424,-122876.92700349416,-126698.11418034008,-187500.02235174447,1260.6383872793183,-187500.02235174447,-146111.5877165303,-14259.138913051953,-11066.326328078072
399,57074.44185905956,52554.6062057741,18180.68542250221,-187500.02235174447,5882.241533069794,8633.294240628988,10907.606590700936,1300.2456784541223,-122935.57798094489,-126760.27438167029,-187500.02235174447,1261.0183669350586,-187500.02235174447,-146183.1580022762,-14256.188482783851,-11061.923034420375
400,57056.98514663996,52533.41675203047,18187.12272490534,-187500.02235174447,5898.2453820997935,8657.545883362995,10912.188698314274,1320.317544974988,-122879.25158491753,-126700.84109316365,-187500.02235174447,1247.7861342175167,-187500.02235174447,-146114.20287063156,-14265.10682882152,-11070.796676969132
401,57067.73633572297,52541.26221433428,18167.40848629576,-187500.02235174447,5871.803268409165,8627.28162137051,10905.34906451095,1293.4283963952537,-122937.8131553904,-126760.02851248128,-187500.02235174447,1254.134029642824,-187500.02235174447,-146184.4544034546,-14262.82695088708,-11067.9133019344
402,57057.968623396,52548.52653128225,18167.47554152913,-187500.02235174447,5886.734233705311,8630.14264466079,10899.224686530197,1298.301076686511,-122879.76567503998,-126699.07530535168,-187500.02235174447,1234.0845148664137,-187500.02235174447,-146112.68295200862,-14272.102924836032,-11088.901589977932
403,57063.98124265448,52531.49450200731,18172.66114624276,-187500.02235174447,5873.390242265492,8640.558557576962,10914.35681752644,1305.520690145575,-122941.41178624771,-126763.53773636075,-187500.02235174447,1242.3993638037878,-187500.02235174447,-146185.95197033312,-14265.509160221716,-11070.394345568937
404,57070.68676599107,52555.54497904122,18159.49596875858,-187500.02235174447,5879.4028615239695,8631.617859794838,10893.145012038352,1297.272896441567,-122886.8511780323,-126709.9606049014,-187500.02235174447,1250.1554191297794,-187500.02235174447,-146121.80246374637,-14266.179712555377,-11080.43027882937
405,57055.48757976146,52517.3458477671,18170.40362005277,-187500.02235174447,5888.544725006191,8637.608127308862,10909.484137235182,1301.4973761436197,-122937.47787922356,-126758.64270432506,-187500.02235174447,1254.4693058096536,-187500.02235174447,-146184.29794124342,-14268.884273634469,-11063.040621643142
406,57075.045356159855,52565.37974660155,18159.250099569574,-187500.02235174447,5879.06758535714,8633.271888884532,10894.195544027752,1297.809338308494,-122886.6500123322,-126706.0043461328,-187500.02235174447,1231.2905468095005,-187500.02235174447,-146127.21158590456,-14266.291471277653,-11082.553694552624
407,57051.57602448178,52508.829833129625,18169.35308806337,-187500.02235174447,5885.638998227,8646.951156491179,10913.887430892875,1312.5838413934518,-122934.23687627756,-126754.10530020062,-187500.02235174447,1236.453799778676,-187500.02235174447,-146182.93448483164,-14265.352698010527,-11063.934691421353
408,57080.96856844051,52578.2096479189,18153.79627392248,-187500.02235174447,5866.997643351275,8632.221356895132,10890.462802703716,1292.5343266170414,-122893.66846009118,-126716.4649625379,-187500.02235174447,1245.4839045386202,-187500.02235174447,-146139.21447267706,-14263.139875309453,-11074.6635287599
409,57047.12802733517,52508.22633602934,18184.149942892785,-187500.02235174447,5893.305646575171,8650.460380370663,10915.899087893857,1317.5906321514408,-122926.011434318,-126751.668960055,-187500.02235174447,1238.4431050351984,-187500.02235174447,-146181.16869701966,-14269.040735845654,-11066.23692110025
410,57096.078347692295,52593.83351729316,18179.56783527945,-187500.02235174447,5889.394091295492,8640.893833743792,10917.9778001282,1310.0804460144575,-122894.76369556948,-126721.89643644053,-187500.02235174447,1258.4479163226983,-187500.02235174447,-146143.50600761248,-14235.647229629423,-11062.8618076875
411,57044.31170753381,52502.23606851531,18171.87883518682,-187500.02235174447,5875.983044622308,8638.926880231724,10915.764977427125,1315.1095885169016,-122921.54108542694,-126751.75836703282,-187500.02235174447,1253.2846633535223,-187500.02235174447,-146170.7527841035,-14254.713267649802,-11055.552787250614
412,57089.641045289165,52590.59251434714,18149.817663409434,-187500.02235174447,5857.6322624245,8621.09018815639,10898.174154540797,1286.8793352698488,-122917.85304759182,-126752.25010541084,-187500.02235174447,1249.2389976071115,-187500.02235174447,-146165.2542549675,-14261.552901453126,-11081.391403840948
413,57039.43902724255,52500.26911500325,18167.36378280685,-187500.02235174447,5895.697283231889,8644.33600238991,10906.176079055796,1311.712123359695,-122922.3680999718,-126755.62521882358,-187500.02235174447,1248.523741784542,-187500.02235174447,-146168.763478847,-14271.34296552455,-11072.070726403086
414,57103.18620242908,52601.92484878598,18166.44736128418,-187500.02235174447,5886.577771494123,8643.844264011892,10915.630866960391,1312.9861727936477,-122913.8073818454,-126751.57955307716,-187500.02235174447,1271.747204273606,-187500.02235174447,-146164.4048886782,-14246.264308245696,-11061.14072336444
415,57036.22037604098,52500.13500453651,18163.787503694,-187500.02235174447,5903.900373446986,8642.212586666654,10911.987532614176,1320.7869316085496,-122904.19613172962,-126742.10241342812,-187500.02235174447,1260.236055879123,-187500.02235174447,-146150.9491385161,-14256.568462439593,-11061.14072336444
