,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
416,57093.06086219083,52591.77715680327,18156.70200070167,-187500.02235174447,5895.116137876051,8630.120292916334,10914.267410548617,1306.1912424792342,-122933.34280649936,-126773.84189055466,-187500.02235174447,1275.1893729197232,-187500.02235174447,-146184.4544034546,-14243.157415766407,-11064.113505376996
417,57036.01921034088,52508.44985347389,18156.612593723847,-187500.02235174447,5894.065605886652,8650.482732115119,10903.829145887988,1317.1212455178793,-122903.4585241626,-126744.60580880711,-187500.02235174447,1267.0756896824469,-187500.02235174447,-146150.32328967136,-14259.027154329677,-11063.532360021158
418,57085.9753591985,52589.3631684021,18146.37549476332,-187500.02235174447,5876.072451600129,8633.696572029183,10899.649369674848,1300.2009749652118,-122935.3097600114,-126777.30641094524,-187500.02235174447,1269.5790850614412,-187500.02235174447,-146189.64000816824,-14251.606375170515,-11068.650909501424
419,57041.22716679897,52518.53049022323,18159.853596669866,-187500.02235174447,5895.518469276246,8651.890892015803,10906.265486033615,1323.938527576748,-122899.72578283856,-126735.910980214,-187500.02235174447,1260.9513117016927,-187500.02235174447,-146138.85684476577,-14263.050468331632,-11066.862769945
420,57079.60511202874,52575.52743858426,18154.69034370069,-187500.02235174447,5880.945131891386,8625.828757980915,10907.606590700936,1297.518765630575,-122954.75577768752,-126794.00316405336,-187500.02235174447,1272.6859775407288,-187500.02235174447,-146200.74882516253,-14251.472264703783,-11064.024098399175
421,57046.658640701615,52524.31959203716,18167.11791361784,-187500.02235174447,5892.657445985967,8640.133874432311,10902.756262154136,1311.8238820819715,-122905.1572567412,-126744.29288438476,-187500.02235174447,1264.348776858899,-187500.02235174447,-146138.5439203434,-14267.833741645069,-11078.731546250769
422,57091.116260423216,52574.99099671734,18175.097486388386,-187500.02235174447,5893.3727018085365,8639.32921163192,10918.044855361564,1305.386579678843,-122947.08912933937,-126788.05760002825,-187500.02235174447,1293.7636725620837,-187500.02235174447,-146192.61279018078,-14245.079665789566,-11056.7597814512
423,57050.03375411437,52526.15243508249,18149.951773876164,-187500.02235174447,5894.512640775757,8635.596470307884,10903.6726836768,1313.5673181494851,-122901.42451541717,-126736.08979416965,-187500.02235174447,1265.0416809370138,-187500.02235174447,-146130.65375455067,-14260.457665974816,-11072.584816525556
424,57070.79852471335,52542.35744981259,18160.27827981452,-187500.02235174447,5886.041329627196,8634.56829006294,10911.58520121398,1306.459463412698,-122970.8713854398,-126806.98952758189,-187500.02235174447,1264.482887325631,-187500.02235174447,-146211.58942122335,-14260.770590397193,-11064.113505376996
425,57055.040544872354,52540.34579281161,18152.902204144262,-187500.02235174447,5872.11619283154,8637.049333697478,10896.944808595754,1308.4040651803095,-122913.13682951174,-126746.170430919,-187500.02235174447,1251.8988551972932,-187500.02235174447,-146145.1823884466,-14265.911491621911,-11079.04447067314
426,57068.94332992355,52543.363278313074,18167.564948506948,-187500.02235174447,5895.227896598327,8647.353487891376,10915.697922193756,1310.1698529922787,-122958.84614692284,-126788.70580061743,-187500.02235174447,1268.2156286496677,-187500.02235174447,-146202.98399960806,-14255.048543816632,-11057.631499484956
427,57057.94627165154,52542.06687713467,18142.598049950368,-187500.02235174447,5871.0656608421405,8629.472092327129,10892.317997493506,1294.9259632737594,-122912.53333241146,-126734.48046856889,-187500.02235174447,1245.7074219831732,-187500.02235174447,-146142.61193783427,-14256.30024150613,-11080.653796273924
428,57058.66152747411,52517.01057160027,18156.947869890675,-187500.02235174447,5860.716803159333,8640.066819198944,10912.9263058813,1304.1348819893458,-122975.56525177542,-126797.177111766,-187500.02235174447,1246.4003260612878,-187500.02235174447,-146216.8644329148,-14264.63744218796,-11068.29328159014
429,57074.97830092649,52561.06585992168,18155.852634412364,-187500.02235174447,5884.92374240443,8643.352525633874,10904.656160432836,1312.44973092672,-122920.89288483774,-126740.47073608288,-187500.02235174447,1250.133067385324,-187500.02235174447,-146150.23388269352,-14258.960099096312,-11073.322424092585
430,57054.3699925387,52509.70155116339,18166.87204442883,-187500.02235174447,5875.200733566372,8639.955060476668,10915.29559079356,1305.006600023103,-122966.8704231823,-126784.59307963766,-187500.02235174447,1260.0125384345697,-187500.02235174447,-146203.98982810855,-14256.881386861967,-11057.989127396242
431,57082.3767283412,52569.514819325785,18154.39977102277,-187500.02235174447,5878.598198723579,8634.724752274127,10896.54247719556,1302.7490738331169,-122921.94341682714,-126737.98969244836,-187500.02235174447,1249.4178115627542,-187500.02235174447,-146151.7538013165,-14260.770590397193,-11081.592569541046
432,57044.75874242291,52494.90469633397,18166.246195584084,-187500.02235174447,5888.544725006191,8639.753894776572,10918.804814673043,1312.6061931379072,-122967.25040283804,-126787.14117850555,-187500.02235174447,1250.289529596511,-187500.02235174447,-146200.0559210844,-14259.1165613075,-11057.787961696144
433,57085.68478652058,52576.04152870674,18149.12475933132,-187500.02235174447,5867.645843940479,8629.583851049407,10905.68434067778,1299.0833877424466,-122940.65182693624,-126761.72724505988,-187500.02235174447,1240.9017969252825,-187500.02235174447,-146164.31548170038,-14257.127256050975,-11078.060993917108
434,57039.19315805354,52498.1904027689,18154.667991956238,-187500.02235174447,5879.000530123774,8640.42444711023,10911.741663425168,1308.3593616913988,-122963.58471674738,-126781.9779255364,-187500.02235174447,1246.3332708279218,-187500.02235174447,-146189.99763607953,-14266.179712555377,-11065.633423999956
435,57099.83344076079,52598.99677026234,18147.06839884143,-187500.02235174447,5870.529218975213,8638.010458709057,10909.506488979638,1307.5994023799185,-122936.94143735664,-126753.52415484478,-187500.02235174447,1250.267177852056,-187500.02235174447,-146161.11918224327,-14256.836683373056,-11075.043508415642
436,57044.02113485589,52498.14569928,18169.53190201901,-187500.02235174447,5887.293027316693,8647.152322191278,10914.625038459902,1320.7198763751835,-122954.88988815428,-126771.9196405315,-187500.02235174447,1258.0232331780471,-187500.02235174447,-146181.59338016433,-14256.859035117512,-11050.389534281438
437,57091.33977786777,52588.40204339053,18141.81573889443,-187500.02235174447,5861.052079326163,8619.883193955802,10901.30339876454,1295.8647365408822,-122962.51183301352,-126777.68639060098,-187500.02235174447,1256.4362593217206,-187500.02235174447,-146189.37178723476,-14247.58306116856,-11068.360336823504
438,57034.09696031773,52492.31189397716,18147.761302919545,-187500.02235174447,5861.119134559529,8633.763627262548,10898.598837685448,1307.8229198244717,-122962.75770220254,-126772.23256495388,-187500.02235174447,1239.873616680338,-187500.02235174447,-146189.70706340158,-14273.354622525529,-11072.875389203477
439,57094.64783604716,52591.57599110318,18154.489178000596,-187500.02235174447,5869.836314897098,8625.918164958735,10917.128433838896,1303.9113645447928,-122961.66246672424,-126775.29475394424,-187500.02235174447,1257.3526808443885,-187500.02235174447,-146192.70219715862,-14254.422694971883,-11069.880255446466
440,57033.20289053952,52498.16805102445,18160.79236993699,-187500.02235174447,5874.172553321428,8639.351563376375,10913.68626519278,1319.6916961302395,-122951.96180963062,-126762.53190786028,-187500.02235174447,1244.8804074383268,-187500.02235174447,-146176.13955451723,-14261.57525319758,-11063.957043165808
441,57089.976321456,52586.792717789736,18149.817663409434,-187500.02235174447,5858.30281475816,8626.834586481404,10908.746529668157,1296.3341231744437,-122978.4262750657,-126791.11978901862,-187500.02235174447,1246.3556225723771,-187500.02235174447,-146209.2648398,-14255.026192072177,-11067.42156355638
442,57043.55174822232,52506.594658684095,18152.812797166443,-187500.02235174447,5867.44467824038,8639.575080820929,10911.808718658534,1311.5780128929632,-122952.36414103082,-126758.79916653624,-187500.02235174447,1232.8998724102823,-187500.02235174447,-146172.8538480823,-14277.757916183224,-11080.497334062737
443,57085.7741934984,52582.65764506551,18145.459073240647,-187500.02235174447,5854.592425178579,8622.185423634699,10915.608515215936,1293.5625068619856,-122982.6284030233,-126785.10716976014,-187500.02235174447,1249.1048871403798,-187500.02235174447,-146211.47766250107,-14260.480017719272,-11069.164999623896
444,57038.34379176424,52512.0931878201,18162.424047282228,-187500.02235174447,5881.034538869208,8633.85303424037,10905.147898810852,1308.292306458033,-122949.90544914072,-126748.09268094217,-187500.02235174447,1225.546148484486,-187500.02235174447,-146161.81208632138,-14277.10971559402,-11075.669357260387
445,57081.61676902972,52568.73250826985,18151.7846169215,-187500.02235174447,5848.065715797629,8626.23108938111,10907.53953546757,1298.8598702978934,-123002.05206895496,-126806.3860304816,-187500.02235174447,1252.2117796196676,-187500.02235174447,-146223.5699562514,-14261.195273541842,-11060.80544719761
446,57060.38261179717,52534.04260087521,18163.67574497172,-187500.02235174447,5860.426230481414,8641.363220377352,10897.794174885055,1310.0804460144575,-122947.9161438842,-126750.7748902768,-187500.02235174447,1246.176808616735,-187500.02235174447,-146158.8393043088,-14278.9202068949,-11072.920092692388
447,57088.00936794393,52571.6605867935,18161.664087970745,-187500.02235174447,5859.688622914389,8627.080455670412,10905.080843577489,1296.2670679410778,-122992.9772607061,-126797.31122223272,-187500.02235174447,1261.5771605464413,-187500.02235174447,-146219.2560695715,-14265.263291032708,-11066.035755400151
448,57053.45357101603,52538.73646721083,18163.228710082614,-187500.02235174447,5863.108439816051,8627.907470215257,10889.05464280303,1297.1164342303794,-122946.3738735168,-126748.00327396432,-187500.02235174447,1245.10392488288,-187500.02235174447,-146159.4428014091,-14270.806523657624,-11079.513857306703
449,57072.9219404366,52557.780153486754,18166.42500953973,-187500.02235174447,5864.628358439012,8616.262211354044,10904.611456943923,1292.2437539391226,-123015.7313365616,-126817.49484747589,-187500.02235174447,1253.2846633535223,-187500.02235174447,-146235.79636046843,-14262.715192164802,-11068.561502523602
450,57069.233902601474,52569.64892979252,18167.31907931794,-187500.02235174447,5872.49617248728,8640.849130254881,10909.059454090531,1322.6197746538849,-122952.3194375419,-126750.99840772134,-187500.02235174447,1260.9736634461478,-187500.02235174447,-146158.07934499733,-14258.669526418393,-11068.941482179342
451,57073.078402647785,52555.187351129935,18168.34725956288,-187500.02235174447,5880.073413857629,8645.788865779503,10921.26350656313,1314.4166844387871,-123004.6895748007,-126808.46474271594,-187500.02235174447,1274.2953031415109,-187500.02235174447,-146225.33574406337,-14243.157415766407,-11042.6558306999
452,57073.72660323699,52581.04831946472,18159.87594841432,-187500.02235174447,5871.378585264514,8644.112484945355,10906.35489301144,1313.9025943163151,-122950.95598113012,-126756.80986127972,-187500.02235174447,1259.878427967838,-187500.02235174447,-146160.67214735414,-14254.288584505151,-11065.05227864412
453,57049.60907096972,52535.406057286986,18151.69520994368,-187500.02235174447,5864.941282861386,8634.836510996403,10905.863154633422,1301.4303209102536,-123010.6351388258,-126818.0312893428,-187500.02235174447,1265.8910472263155,-187500.02235174447,-146230.38723831024,-14254.780322883167,-11048.959022636298
454,57075.80531547133,52587.8656015236,18144.609706951345,-187500.02235174447,5857.140524046484,8631.170824905734,10900.006997586132,1310.7286466036614,-122968.79267320546,-126773.39485566557,-187500.02235174447,1242.3993638037878,-187500.02235174447,-146180.3863859637,-14272.43820100286,-11083.939502708854
455,57050.48078900347,52529.594603728605,18165.106256616866,-187500.02235174447,5866.081221828606,8653.254348427576,10925.823262432012,1325.4360944552534,-122996.10650492983,-126802.69799264648,-187500.02235174447,1261.1748291462457,-187500.02235174447,-146220.77598819448,-14261.217625286296,-11049.271947058673
456,57078.35341433924,52595.48754638285,18148.32009653093,-187500.02235174447,5858.97336709182,8632.981316206613,10900.454032475238,1299.843347053927,-122955.80630967692,-126763.44832938294,-187500.02235174447,1257.039756422014,-187500.02235174447,-146176.8995138287,-14252.43338971536,-11062.23595884275
457,57043.171768566586,52515.6471151885,18173.577567765424,-187500.02235174447,5867.332919518104,8650.035697226012,10910.221744802207,1313.0755797714687,-122993.93838571769,-126802.16155077954,-187500.02235174447,1246.266215594556,-187500.02235174447,-146221.9606306506,-14272.751125425237,-11056.42450528437
458,57092.792641257365,52606.864584310606,18167.810817695958,-187500.02235174447,5851.351422232559,8629.337981860397,10912.747491925657,1304.6713238562731,-122974.06768489692,-126781.30737320274,-187500.02235174447,1257.620901777852,-187500.02235174447,-146196.14436580474,-14265.285642777162,-11064.71700247729
459,57050.43608551456,52518.26226928977,18195.102297675883,-187500.02235174447,5879.469916757335,8646.302955901976,10924.035122875586,1319.8258065969717,-122986.15997864724,-126796.73007687688,-187500.02235174447,1272.0601286959802,-187500.02235174447,-146214.33868579136,-14265.39740149944,-11047.483807502247
460,57103.856754762746,52614.12890125858,18183.76996323705,-187500.02235174447,5868.919893374431,8644.671278556738,10923.96806764222,1309.901632058815,-122972.03367615148,-126785.44244592696,-187500.02235174447,1277.8268787654497,-187500.02235174447,-146200.92763911816,-14245.213776256298,-11055.083400617052
461,57045.09401858974,52514.998914599295,18188.463829572655,-187500.02235174447,5861.744983404277,8647.956984991668,10918.022503617109,1313.679076871762,-122981.39905707826,-126793.91375707553,-187500.02235174447,1264.1923146477122,-187500.02235174447,-146209.08602584436,-14258.20013978483,-11051.775342437666
462,57096.10069943675,52610.61967737909,18163.787503694,-187500.02235174447,5847.5292739307015,8636.043505196989,10905.840802888966,1297.027027252558,-122995.01126945154,-126807.77183863784,-187500.02235174447,1265.0863844259245,-187500.02235174447,-146221.5582992504,-14257.328421751074,-11061.47599953127
463,57045.049315100834,52523.00083911429,18177.64558525629,-187500.02235174447,5865.097745072573,8651.33209840442,10906.73487266718,1316.584803650952,-122980.63909776678,-126792.93028031947,-187500.02235174447,1256.816238977461,-187500.02235174447,-146202.22404029657,-14273.265215547708,-11054.502255261214
464,57104.482603607496,52615.93939255946,18176.03625965551,-187500.02235174447,5852.960747833342,8648.582833836417,10913.216878559218,1310.0133907810916,-122990.8314932384,-126803.74852463588,-187500.02235174447,1272.6859775407288,-187500.02235174447,-146217.37852303727,-14251.315802492596,-11045.583909223546
465,57040.064876087294,52519.96100186837,18173.242291598595,-187500.02235174447,5860.470933970325,8645.52064484604,10898.844706874455,1312.7403036046392,-122975.74406573108,-126780.45800691344,-187500.02235174447,1255.0728029099469,-187500.02235174447,-146194.73620590405,-14269.15249456793,-11049.674278458868
466,57093.03851044637,52607.33397094416,18167.22967234012,-187500.02235174447,5855.888826356987,8642.1902349222,10906.77957615609,1301.586783121441,-123013.49616211608,-126820.7805539108,-187500.02235174447,1253.9775674316368,-187500.02235174447,-146241.0713721599,-14261.977584597778,-11059.598452997025
467,57050.19021632555,52541.61984224556,18183.635852770312,-187500.02235174447,5872.697338187378,8660.42925839773,10916.681398949791,1323.938527576748,-122968.56915576092,-126775.4735678999,-187500.02235174447,1264.1923146477122,-187500.02235174447,-146186.60017092232,-14262.87165437599,-11049.540167992136
468,57092.88204823519,52604.98703777636,18178.38319282332,-187500.02235174447,5862.169666548928,8648.694592558693,10929.265431078127,1310.7286466036614,-123005.76245853456,-126817.5395509648,-187500.02235174447,1279.972646233159,-187500.02235174447,-146237.8303692139,-14241.190462254342,-11038.207833553295
469,57048.78205642487,52543.67620273545,18182.76413473656,-187500.02235174447,5866.3717945065255,8651.175636193233,10916.860212905432,1318.328239718466,-122969.5749842614,-126778.60281212364,-187500.02235174447,1249.3731080738437,-187500.02235174447,-146190.69054015764,-14261.39643924194,-11059.106714619007
470,57091.58564705678,52603.98120927587,18188.97791969513,-187500.02235174447,5864.337785761093,8660.742182820104,10932.68524797979,1314.4613879276978,-123019.19585695218,-126831.79996392727,-187500.02235174447,1274.4294136082428,-187500.02235174447,-146253.74481126605,-14245.906680334412,-11041.560595221592
471,57057.38747804016,52565.42445009047,18173.197588109684,-187500.02235174447,5861.365003748537,8662.485618887618,10916.681398949791,1322.575071164974,-122951.73829218608,-126761.74959680434,-187500.02235174447,1267.6121315493742,-187500.02235174447,-146175.93838881713,-14255.339116494551,-11052.580005238058
472,57075.80531547133,52583.32819739917,18166.827340939923,-187500.02235174447,5864.181323549906,8650.773304793038,10931.612364245935,1309.4322454252535,-123014.32317666092,-126824.51329523484,-187500.02235174447,1264.9522739591926,-187500.02235174447,-146254.66123278873,-14259.451837474327,-11052.535301749149
473,57070.44089680206,52572.15232517151,18169.129570618818,-187500.02235174447,5876.608893467056,8656.383592651318,10925.800910687556,1314.2602222276,-123019.35231916336,-126825.36266152417,-187500.02235174447,1253.038794164514,-187500.02235174447,-146251.95667170963,-14264.235110787764,-11056.200987839817
474,57074.53126603738,52588.469098623886,18168.950756663176,-187500.02235174447,5875.245437055282,8657.456476385174,10921.464672263226,1319.3340682189546,-122972.39130406277,-126776.18882372246,-187500.02235174447,1257.2409221221117,-187500.02235174447,-146188.32125524536,-14258.714229907302,-11066.616900755993
475,57071.737297980464,52562.2057988889,18175.9915561666,-187500.02235174447,5885.236666826805,8656.361240906865,10936.440341048285,1320.004620552614,-123023.9344267767,-126828.02251911433,-187500.02235174447,1270.070823439458,-187500.02235174447,-146251.30847112043,-14250.53349143666,-11050.27777555916
476,57079.76157423992,52601.43311040797,18162.111122859853,-187500.02235174447,5871.333881775604,8645.163016934755,10915.58616347148,1314.0590565275022,-122974.04533315246,-126775.74178883336,-187500.02235174447,1260.258407623578,-187500.02235174447,-146189.01415932347,-14253.10394204902,-11069.992014168742
477,57060.51672226391,52552.28162435075,18170.135399119303,-187500.02235174447,5887.78476569471,8660.093982230901,10938.787274216087,1326.0842950444571,-123029.2317902126,-126833.1857720835,-187500.02235174447,1264.3934803478098,-187500.02235174447,-146251.06260193142,-14258.803636885124,-11053.362316293991
478,57091.54094356787,52615.76057860382,18158.17721583572,-187500.02235174447,5869.612797452545,8657.657642085273,10931.657067734846,1328.2747660010775,-122982.69545825668,-126784.9730592934,-187500.02235174447,1270.651968795296,-187500.02235174447,-146194.28917101494,-14249.415904213894,-11059.419639041382
479,57053.74414369395,52539.54113001122,18169.80012295248,-187500.02235174447,5886.488364516302,8656.070668228946,10926.337352554485,1324.3185072324882,-123015.01608073903,-126818.8359521432,-187500.02235174447,1271.9930734626143,-187500.02235174447,-146235.48343604608,-14261.709363664311,-11048.914319147389
480,57093.53024882439,52614.263011725314,18160.993535637088,-187500.02235174447,5879.916951646442,8651.868540271347,10917.821337917012,1318.9764403076697,-122988.1269321593,-126789.59987039566,-187500.02235174447,1271.2554658955892,-187500.02235174447,-146204.1015868308,-14249.997049569733,-11063.733525721256
481,57046.43512325706,52533.08147586363,18164.36864904984,-187500.02235174447,5882.912085403453,8659.155208963777,10928.572527000017,1326.6207369113847,-123021.45338314216,-126826.681414447,-187500.02235174447,1265.3099018704777,-187500.02235174447,-146241.9207384492,-14257.283718262162,-11051.261252315197
482,57097.91119073763,52626.48941594237,18149.750608176066,-187500.02235174447,5874.105498088062,8647.062915213457,10920.615305973924,1313.7684838495832,-123001.7391445326,-126808.91177760504,-187500.02235174447,1259.9678349456592,-187500.02235174447,-146221.6700579727,-14251.695782148336,-11069.47792404627
483,57043.350582522224,52527.33707753862,18162.15582634876,-187500.02235174447,5889.461146528858,8660.630424097828,10922.984590886188,1326.196053766734,-123010.45632487016,-126815.7290596639,-187500.02235174447,1257.5091430555754,-187500.02235174447,-146231.7283429776,-14261.374087497485,-11057.922072162875
484,57099.855792505245,52624.03072405228,18160.390038536792,-187500.02235174447,5872.339710276093,8648.404019880774,10923.431625775293,1318.6188123963848,-123003.97431897811,-126810.16347529454,-187500.02235174447,1266.002805948592,-187500.02235174447,-146228.2191190981,-14251.29345074814,-11062.95121466532
485,57041.94242262154,52523.13494958103,18160.59120423689,-187500.02235174447,5884.49905925978,8652.315575160454,10924.34804729796,1325.0784665439685,-123003.6390428113,-126809.15764679405,-187500.02235174447,1261.1301256573352,-187500.02235174447,-146227.1238836198,-14263.475151476285,-11060.067839630585
486,57099.96755122752,52621.39321820656,18150.532919232,-187500.02235174447,5863.354309005059,8647.107618702366,10919.050683862051,1306.7500360906167,-123018.32413891844,-126825.51912373531,-187500.02235174447,1261.3983465907988,-187500.02235174447,-146245.0723344174,-14253.506273449217,-11071.131953135962
487,57036.82387314128,52523.64903970349,18166.78263745101,-187500.02235174447,5885.929570904919,8663.804371810482,10915.899087893857,1325.681963644262,-122994.2289583956,-126800.57457692322,-187500.02235174447,1258.649082022796,-187500.02235174447,-146219.09960736032,-14268.63840444546,-11064.00174665472
488,57094.51372558042,52614.955915803424,18169.710715974656,-187500.02235174447,5885.795460438188,8660.675127586737,10934.696904980769,1324.2067485102116,-123019.91111277476,-126827.66489120304,-187500.02235174447,1282.0513584675025,-187500.02235174447,-146255.66706128922,-14234.52964240666,-11046.299165046115
489,57035.48276847396,52526.57711822714,18170.06834388594,-187500.02235174447,5895.518469276246,8666.508932889574,10924.772730442612,1334.354440492921,-122989.64685078229,-126797.04300129927,-187500.02235174447,1264.3934803478098,-187500.02235174447,-146217.73615094856,-14247.314840235096,-11048.132008091452
490,57085.28245512038,52598.2144592064,18158.11016060235,-187500.02235174447,5879.492268501791,8651.466208871152,10927.454939777248,1313.5896698939407,-123035.22205772664,-126848.16144086856,-187500.02235174447,1273.4459368522091,-187500.02235174447,-146274.28606442048,-14242.285697732652,-11046.23210981275
491,57037.18150105256,52533.97554564185,18158.55719549146,-187500.02235174447,5888.589428495101,8659.803409552982,10923.856308919943,1328.45357995672,-122991.61380429432,-126802.429771713,-187500.02235174447,1253.4634773091648,-187500.02235174447,-146218.9207934047,-14263.519854965194,-11063.845284443532
492,57078.06284166132,52588.78202304626,18156.45613151266,-187500.02235174447,5883.873210415031,8643.441932611697,10934.965125914232,1315.8024925950162,-123037.5913426389,-126851.0895193922,-187500.02235174447,1262.7394512581172,-187500.02235174447,-146280.9245325237,-14246.845453601534,-11056.826836684566
493,57040.46720748749,52541.99982190131,18151.42698901021,-187500.02235174447,5885.2143150823495,8653.65667982777,10914.44622450426,1321.4127804532982,-122990.69738277169,-126804.17320778052,-187500.02235174447,1244.2769103380335,-187500.02235174447,-146223.9722876516,-14260.569424697092,-11069.8132002131
494,57070.44089680206,52569.246598392325,18156.143207090285,-187500.02235174447,5885.236666826805,8649.208682681166,10923.386922286383,1312.360323948899,-123049.54952592248,-126868.05449343378,-187500.02235174447,1256.525666299542,-187500.02235174447,-146296.77191934251,-14254.690915905348,-11058.19029309634
495,57047.61976571319,52543.13976086852,18153.34923903337,-187500.02235174447,5869.076355585618,8648.225205925131,10906.511355222628,1315.7354373616502,-122997.1793886637,-126814.00797534084,-187500.02235174447,1254.4469540651985,-187500.02235174447,-146235.9304709352,-14265.44210498835,-11070.528456035669
496,57065.21058859952,52558.69657500942,18149.30357328696,-187500.02235174447,5873.189076565394,8640.826778510425,10920.749416440656,1306.459463412698,-123046.53204042102,-126863.78531024282,-187500.02235174447,1261.6218640353518,-187500.02235174447,-146301.75635835604,-14259.384782240964,-11058.749086707723
497,57060.851998430735,52555.343813341125,18146.040218596485,-187500.02235174447,5869.903370130464,8648.918110003247,10904.544401710558,1311.0862745149464,-122988.95394670416,-126804.35202173617,-187500.02235174447,1242.3770120593324,-187500.02235174447,-146233.89646218973,-14263.050468331632,-11077.502200305726
498,57058.460361774014,52537.41771428796,18149.840015153888,-187500.02235174447,5868.562265463146,8640.469150599141,10911.987532614176,1300.3797889208545,-123054.6457236583,-126873.82124350323,-187500.02235174447,1253.2399598646116,-187500.02235174447,-146309.40065495975,-14264.883311376969,-11064.873464688477
499,57069.90445493513,52574.74512752833,18145.861404640844,-187500.02235174447,5861.342652004082,8638.837473253903,10898.554134196536,1300.9162307877816,-123003.32611838893,-126822.38987951158,-187500.02235174447,1244.612186504863,-187500.02235174447,-146245.1170379063,-14276.26034930472,-11088.588665555557
