,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
3500,47183.794937586186,47020.18016817333,-2250.3065765269494,-889.666484554587,46980.19289734279,25644.156413573797,27463.789577935884,33059.59350581092,-156525.2878100023,-157148.1862244828,-16904.73609027101,-7945.374601528001,187500.0,74969.78491184532,3216.5277858409627,18506.46209793831
3501,47182.67735036342,47018.83906350602,-2247.579663703402,-890.6052578217099,46987.278400335126,25642.301218784003,27454.96063887604,33062.49923259011,-156547.3042782908,-157160.47968393323,-16898.164677401146,-7956.081087122094,187500.0,74966.63331587712,3184.073052891857,18504.629254892978
3502,47185.1360422535,47020.850720507,-2251.804143405455,-891.3875688776457,46976.46015601876,25634.54516345801,27448.232763794997,33033.576075264944,-156522.9408768345,-157150.95784079528,-16904.333758870813,-7946.782761428686,187500.0,74972.2436037354,3204.7931200019266,18493.60984487651
3503,47189.40522544447,47025.52223509816,-2246.283262524994,-877.4177285930788,46986.04905439008,25647.79974792001,27488.220034625538,33076.580831596955,-156548.5559759803,-157159.71972462174,-16894.275473865924,-7957.131619111493,187500.0,74967.77325484435,3179.4462417896084,18503.399908947937
3504,47188.24293473279,47024.69522055331,-2251.44651549417,-883.0056647069055,46976.68367346331,25645.00577986309,27456.39115052118,33075.15031995181,-156522.82911811222,-157145.3922564259,-16895.370709344235,-7944.681697449887,187500.0,74974.81405434776,3209.39757935972,18512.742938130254
3505,47188.2876382217,47024.71757229776,-2246.618538691824,-876.2554378814028,46984.50678402267,25650.41490202128,27481.782732222408,33094.261061461104,-156543.5938887112,-157153.4388844298,-16895.102488410772,-7956.014031888728,187500.0,74974.79170260331,3171.131392852234,18516.07334805409
3506,47182.43148117441,47027.35507814349,-2244.986861346586,-869.3711005891682,46994.38625507191,25661.41196029329,27506.168485423143,33119.004442573125,-156520.5939436667,-157141.5924598685,-16897.29295936739,-7948.101514351549,187500.0,74978.50209218288,3213.107968939301,18540.07912159909
3507,47182.36442594104,47025.87986300944,-2252.3852887612925,-873.1038419132045,46987.85954569096,25658.90856491429,27485.023735168423,33074.16684319578,-156534.0943973177,-157148.00741052718,-16898.634064034708,-7954.471761521311,187500.0,74973.07061828025,3188.67751224965,18537.441615753367
3508,47177.82702181661,47021.25305190719,-2252.094716083374,-877.6635977820871,46985.60201950098,25653.834718922943,27451.60787720774,33059.19117441073,-156515.52009767535,-157141.57010812403,-16902.925598970127,-7945.642822461466,187500.0,74979.21734800546,3202.043855433924,18526.86924062601
3509,47182.81146083015,47025.76810428716,-2252.429992250203,-878.3341501157463,46982.11514736595,25657.813329435987,27475.92657517512,33075.61970658538,-156526.7853768808,-157144.67700060332,-16901.76330825845,-7947.766238184719,187500.0,74974.81405434776,3169.6114742292734,18516.94506608785
3510,47182.43148117441,47022.16947342986,-2250.150114315762,-881.3739873616681,46982.36101655496,25656.85220442441,27458.62632496671,33082.92872702226,-156520.3927779666,-157143.42530291382,-16897.024738433927,-7946.648650961954,187500.0,74979.10558928318,3187.470518049064,18518.554391688634
3511,47186.94653355438,47027.44448512131,-2256.430954507703,-873.863801224685,46975.61078972946,25657.679218969253,27453.977162120005,33073.429235628755,-156525.4442722135,-157144.4981866477,-16894.20841863256,-7948.392087029468,187500.0,74973.96468805846,3164.5376282379184,18512.161792774416
3512,47181.20213522937,47022.63886006342,-2254.486352740092,-876.1660309035816,46985.11028112296,25653.521794500568,27456.681723199097,33084.02396250057,-156523.4996704459,-157145.52636689262,-16894.20841863256,-7949.912005652429,187500.0,74970.63427813462,3182.2849133354325,18514.933409086872
3513,47177.08941424959,47017.63206930543,-2258.7108324421447,-883.5644583182882,46980.17054559834,25649.520832243063,27472.350296062268,33068.62361057087,-156523.5443739348,-157144.9899250257,-16895.4377645776,-7948.101514351549,187500.0,74969.06965602275,3175.8252591878486,18509.7701561177
3514,47173.915466536935,47008.91488896786,-2253.6816899397004,-888.9065252431066,46995.57089752804,25645.69868394121,27471.72444721752,33070.79172978303,-156529.33347574872,-157152.12013150693,-16900.19868614658,-7955.879921421996,187500.0,74958.31846693975,3180.9214569236588,18506.015063049206
3515,47173.40137641447,47008.73607501222,-2266.6233499793234,-889.9794089769613,46981.13167060992,25642.21181180618,27458.20164182206,33075.93263100775,-156521.8903448451,-157148.47679716072,-16901.785660002908,-7953.600043487555,187500.0,74952.55171687028,3177.881619677737,18509.39017646196
3516,47169.71333857934,47001.8964412089,-2259.0908120978847,-890.8958304996289,47003.416359831856,25638.657884437787,27470.606859994758,33066.41078786979,-156537.1565863081,-157159.4515036883,-16903.48439258151,-7967.14520062747,187500.0,74946.60615284517,3177.7475092110053,18506.864429338508
3517,47170.60740835755,47008.49020582321,-2261.571855732424,-881.0163594503832,46994.20744111627,25648.15737583129,27483.749685734478,33088.1590352248,-156525.10899604668,-157153.103608263,-16904.91490422665,-7962.250168591759,187500.0,74949.75774881337,3193.527840796452,18509.3678247175
3518,47172.55201012517,47012.55822331408,-2244.472771224114,-875.3390163587352,47008.35609535648,25654.013532878584,27488.331793347814,33100.07251501948,-156539.88349913165,-157161.21729150024,-16903.037357692403,-7970.609721018043,187500.0,74948.99778950188,3194.958352441592,18525.19285979186
3519,47173.44607990338,47015.709819282274,-2250.038355593485,-874.4672983249782,46987.01017940166,25652.22539332216,27470.53980476139,33077.16197695279,-156523.0973390457,-157154.66823037484,-16900.82453499133,-7958.76329645673,187500.0,74955.83742330522,3218.6064980753063,18526.04222608116
3520,47171.6355886025,47009.76425525716,-2240.382401988793,-876.8812867261514,46999.370694085446,25652.31480029998,27471.34446756178,33057.42538659876,-156546.18669106803,-157166.26878574715,-16897.29295936739,-7969.447430306367,187500.0,74953.87046979314,3198.4452245766192,18523.09179581306
3521,47171.32266418012,47007.64083953391,-2243.019907834519,-877.2389146374363,46980.39406304289,25653.32062880047,27463.990743635983,33071.1046542054,-156524.5949059242,-157156.7469426092,-16901.673901280632,-7960.372622057513,187500.0,74959.01137101787,3214.627887562261,18525.684598169875
3522,47172.86493454754,47007.23850813371,-2233.0733815519075,-877.3506733597128,46994.20744111627,25650.90664039929,27455.27356329841,33071.84226177243,-156556.04381037282,-157172.86255036146,-16895.728337255518,-7979.371604844524,187500.0,74945.19799294448,3189.0798436498458,18526.980999348285
3523,47175.70360609336,47009.67484827934,-2241.812913633933,-878.3565018602017,46988.55244976908,25645.609276963387,27472.26088908445,33060.93461047824,-156532.3956647391,-157163.8100938571,-16892.710851754055,-7967.033441905194,187500.0,74951.41177790306,3213.040913705935,18523.270609768704
3524,47174.25074270377,47006.61265928896,-2244.91980611322,-884.7938042633301,47000.0412464191,25639.86487863837,27462.24730756847,33069.29416290452,-156563.62105174316,-157177.73523065273,-16894.364880843747,-7980.24332287828,187500.0,74942.31461790975,3183.782480213938,18517.88383935497
3525,47169.19924845687,47009.00429594568,-2255.0004428625634,-885.8666879971848,46986.69725497928,25642.278867039546,27469.35516230525,33061.895735489816,-156542.18572881052,-157168.3922014704,-16905.227828649025,-7972.509619296744,187500.0,74947.14259471209,3202.423835089664,18515.33574048707
3526,47172.4849548918,47012.4464645918,-2246.35031775836,-878.8035367493078,46999.05776966307,25654.013532878584,27479.6369647547,33073.16101469529,-156565.09626687723,-157177.69052716382,-16903.573799559334,-7977.941093199384,187500.0,74950.18243195802,3177.278122577444,18518.889667855463
3527,47174.29544619268,47015.3968948599,-2243.0646113234297,-874.020263435872,46990.273534092135,25665.0105911506,27475.01015365245,33097.70323010722,-156536.4413304855,-157164.9947363132,-16900.601017546775,-7962.428982547401,187500.0,74963.16879548655,3207.363570614287,18528.09858657105
3528,47175.34597818208,47013.67581053684,-2240.8964921112647,-874.3108361137911,46988.88772593591,25666.17288186227,27478.54172927639,33085.14154972333,-156555.57442373925,-157172.5496259391,-16895.705985511064,-7973.448392563867,187500.0,74962.0959117527,3176.5405150104184,18532.25601103973
3529,47176.50826889376,47010.92654596884,-2243.4669427236254,-875.5401820588329,46982.07044387704,25663.73654171664,27478.00528740946,33087.332020679954,-156537.2906967748,-157164.5029979352,-16898.54465705689,-7966.00526166025,187500.0,74960.17366172954,3199.451053077108,18526.086929570072
3530,47176.91060029395,47009.00429594568,-2241.410582233737,-876.2777896258581,46989.15594686937,25668.296297585526,27478.29586008738,33084.09101773394,-156559.06129587427,-157172.77314338365,-16896.510648311454,-7973.493096052778,187500.0,74956.70914133897,3170.460840518575,18529.30558077164
3531,47174.3848531705,47006.72441801124,-2237.2755095095054,-879.1164611716821,46993.40277831588,25667.51398652959,27489.404677081668,33092.428218415764,-156546.52196723485,-157168.3474979815,-16899.751651257473,-7970.207389617848,187500.0,74967.72855135544,3194.310151852388,18527.96447610432
3532,47172.61906535853,47008.69137152331,-2230.5029309395472,-879.764661760886,47000.77885398613,25664.250631839117,27491.4386858271,33090.64007885934,-156567.08557213374,-157179.32220450905,-16894.96837794404,-7979.729232755809,187500.0,74953.95987677097,3176.1381836102228,18528.769138904707
3533,47169.5345246237,47003.75163599869,-2235.9344048421867,-890.5605543327993,47000.95766794177,25643.88819264033,27485.738990991,33075.306782163,-156560.73767670844,-157178.2493207752,-16897.91880821214,-7978.902218210962,187500.0,74956.66443785005,3205.843651991326,18522.845926624053
3534,47177.17882122741,47007.57378430054,-2243.265777023528,-895.7238073019753,46988.038359646605,25630.141869800314,27486.476598558023,33034.71601423216,-156578.3508513392,-157183.3008150221,-16898.499953567978,-7983.260808379747,187500.0,74950.09302498019,3184.095404636312,18507.93731307236
3535,47182.945571296885,47008.55726105658,-2242.4611142231365,-893.9803712344612,46983.88093517792,25628.62195117736,27455.58648772079,33032.324377575445,-156575.31101409328,-157184.30664352258,-16894.141363399194,-7981.562075801144,187500.0,74950.38359765812,3188.9233814386585,18494.347452443537
3536,47189.04759753318,47020.02370596215,-2243.779867146,-876.9036384706067,46974.31438855104,25646.97273337516,27443.33773175928,33070.009418727095,-156577.92616819456,-157183.32316676655,-16883.613691760744,-7975.370642587023,187500.0,74959.77133032934,3169.119735851257,18508.04907179464
3537,47188.0864725216,47019.3978571174,-2232.0675530514186,-876.054272181305,47000.6447435194,25657.74627420262,27477.826473453817,33081.16293921029,-156576.62976701616,-157185.26776853416,-16876.95287191306,-7970.296796595669,187500.0,74958.07259775074,3177.613398744273,18514.620484664498
3538,47187.77354809923,47017.83323500553,-2238.706021154645,-878.6917780270312,46994.40860681637,25664.09416962793,27470.651563483665,33077.05021823051,-156571.80179021382,-157180.08216382054,-16879.925653925617,-7962.160761613937,187500.0,74960.53128964083,3167.4210032726533,18515.4698509538
3539,47183.25849571926,47011.19476690231,-2234.7721141305105,-883.5868100627434,47016.67094429385,25667.98337316315,27490.097581159785,33087.01909625758,-156574.61811001517,-157184.88778887843,-16883.97131967203,-7961.467857535823,187500.0,74960.75480708538,3171.399613785698,18518.86731611101
3540,47180.33041719561,47010.770083757656,-2252.2958817834715,-892.1251764446708,46997.80607197357,25667.5586900185,27462.984915135494,33064.44383435772,-156565.72211572196,-157182.16087605487,-16887.21232261805,-7955.254072577247,187500.0,74960.06190300726,3166.884561405726,18510.552467173635
3541,47180.53158289571,47006.94793545579,-2250.6642044382343,-892.0581212113049,47009.361923856966,25673.0125156656,27472.86438618474,33088.42725615826,-156579.91547345108,-157190.81100115908,-16888.39696507418,-7962.205465102847,187500.0,74954.65278084908,3156.6474624451957,18511.692406140854
3542,47183.03497827471,47009.40662734588,-2257.5932452193792,-894.0027229789166,46990.02766490313,25665.36821906188,27464.795406436373,33061.00166571161,-156562.39170579813,-157184.01607084466,-16889.827476719318,-7950.023764374705,187500.0,74954.98805701591,3167.3762997837425,18508.18318226137
3543,47182.5879433856,47005.092740666005,-2251.7817916609997,-894.3156474012909,46997.56020278457,25660.31672481498,27448.545688217368,33074.52447110706,-156582.24005487445,-157195.05783260558,-16890.319215097334,-7960.886712179985,187500.0,74951.03179824732,3148.0196890854468,18501.120031013492
3544,47180.55393464016,47007.08204592253,-2254.240483551084,-895.276772412869,46984.4397287893,25652.94064914473,27455.184156320596,33064.68970354673,-156559.88831041913,-157184.93249236734,-16894.051956421372,-7949.040287618672,187500.0,74959.01137101787,3157.809753156871,18507.490278183257
3545,47177.75996658325,47000.39887433039,-2243.131666556796,-893.7121503009976,46995.97322892824,25655.578154990453,27481.00042116647,33071.752854794606,-156582.12829615216,-157196.30953029508,-16891.079174408816,-7957.891578422974,187500.0,74947.07553947873,3141.783552382416,18506.03741479366
3546,47173.96017002585,46998.61073477397,-2252.8770271393096,-893.4662811119892,46979.45528977577,25642.72590192865,27457.06170285484,33064.801462269,-156552.28871730433,-157183.72549816675,-16896.53300005591,-7940.993659614762,187500.0,74952.95404827048,3160.111982835768,18500.3153682131
3547,47172.99904501427,46996.08498765052,-2248.496085226069,-893.4215776230786,46998.7448452407,25640.446023994213,27466.538842503887,33060.33111337794,-156574.48399954845,-157192.86736164897,-16894.3872325882,-7952.035421375683,187500.0,74948.08136797922,3138.3413837362987,18497.52140015619
3548,47172.59671361408,46997.269630106646,-2251.6923846831783,-893.3992258786233,46998.29781035159,25644.849317651908,27474.339601318792,33075.664410074285,-156547.19251956852,-157180.68566092083,-16897.315311111844,-7940.591328214566,187500.0,74952.93169652602,3162.660081703673,18500.293016468648
3549,47170.02626300172,46995.83911846151,-2245.1209718133177,-896.4390631245451,47015.57570881554,25648.872631653863,27482.140360133693,33067.99776172612,-156569.92424367956,-157190.67689069235,-16897.06944192284,-7948.705011451842,187500.0,74946.02500748933,3139.0119360699578,18496.24735072224
3550,47169.82509730162,46994.85564170547,-2248.1608090592395,-900.2612114264026,47007.10439766698,25649.565535731977,27452.52429873041,33055.525488320054,-156544.8455864007,-157180.28332952064,-16897.427069834124,-7938.646726446954,187500.0,74948.30488542377,3164.4258695156423,18498.23665597876
3551,47169.57922811261,46997.24727836219,-2236.6273089203014,-893.5109846008999,47028.13738919942,25655.287582312536,27497.473656830032,33073.04925597301,-156568.15845586758,-157191.45920174828,-16890.766249986442,-7948.325031796102,187500.0,74938.5371730968,3138.4084389696645,18501.656472880422
3552,47162.51607686473,46990.47469979224,-2241.5893961893794,-899.7471213039305,47017.0509239496,25654.05823636749,27476.753589719963,33070.50115710511,-156541.82810089923,-157183.65844293337,-16894.498991310476,-7935.584537456577,187500.0,74945.57797260022,3179.7368144675274,18501.455307180324
3553,47163.81247804314,46988.328932324526,-2238.6836694101894,-898.9201067590841,47018.41438036137,25653.49944275611,27466.87411867072,33063.1027296904,-156568.44902854552,-157195.7507366837,-16898.92463671263,-7948.794418429664,187500.0,74939.00655973036,3144.152837294678,18497.297882711635
3554,47160.996158241775,46989.357112569465,-2251.2677015385275,-900.5294323598663,47011.73120876923,25648.73852118713,27435.98400783348,33029.75392696309,-156550.38881902563,-157187.32412902403,-16904.177296659625,-7938.3114502801245,187500.0,74949.42247264653,3161.944825881103,18484.55738837211
3555,47161.21967568633,46988.39598755789,-2253.771096917522,-898.0036852364166,47014.88280473743,25662.59660274942,27460.995609878973,33050.071662672955,-156561.63174648664,-157190.00633835868,-16904.400814104178,-7941.23952880377,187500.0,74946.40498714507,3132.082895288813,18487.48546689576
3556,47153.26245466024,46977.37657754142,-2257.7497074305666,-903.9268975170728,47002.79051098711,25666.91048942929,27468.550499504865,33070.79172978303,-156533.31208626178,-157177.91404460836,-16910.86046825176,-7926.845005374552,187500.0,74950.80828080277,3163.4200410151534,18502.103507769527
3557,47154.5812075831,46977.51068800816,-2275.2287715946163,-908.6878190860532,46983.7915282001,25660.719056215177,27457.598144721767,33055.7043022757,-156535.5472607073,-157175.34359399602,-16913.3415118863,-7921.145310538449,187500.0,74935.81026027325,3135.4803604460194,18495.12976349947
3558,47155.184704683394,46978.5388682531,-2272.9712454046307,-910.6547725981204,46986.29492357909,25650.81723342148,27471.232708839503,33057.44773834321,-156522.8961733456,-157175.12007655145,-16917.655398566174,-7918.5301564371775,187500.0,74932.5916090717,3149.6066629417737,18485.69732733933
3559,47159.878571019006,46989.17829861383,-2265.729280201111,-900.9317637600618,46976.370749040936,25652.09128285543,27463.32019130233,33079.17363395377,-156525.6901414025,-157174.87420736245,-16904.73609027101,-7916.227926758281,187500.0,74933.66449280555,3141.917662849148,18494.03452802116
3560,47152.7260127933,46986.04905439008,-2259.023756864519,-902.6081445942098,46988.932429424814,25639.395492004813,27450.3785312627,33063.16978492377,-156520.37042622216,-157176.9976230857,-16907.261837394457,-7918.887784348462,187500.0,74936.27964690681,3164.62703521574,18488.75951632971
3561,47152.43544011539,46986.45138579028,-2254.2851870399936,-898.6071823367098,46986.9431241683,25642.79295716202,27494.232653884013,33062.58863956793,-156516.5929814092,-157174.91891085135,-16909.295846139892,-7915.736188380264,187500.0,74936.05612946226,3177.5463435109077,18493.85571406552
3562,47146.445172601365,46982.69629272179,-2249.9042451267537,-892.6392665671428,47003.05873192057,25641.697721683708,27491.72925850502,33069.54003209353,-156515.31893197526,-157174.6506899179,-16918.21419217756,-7915.155043024426,187500.0,74942.02404523182,3213.3091346393985,18502.37172870299
3563,47149.887341247486,46986.65255149038,-2254.2628352955385,-887.8783449981624,46986.76431021265,25643.21764030667,27476.552424019865,33060.95696222269,-156504.52303940334,-157167.4087247144,-16920.87404976774,-7911.109377278016,187500.0,74943.20868768796,3224.485006867052,18506.618560149494
3564,47158.73863205178,46988.35128406898,-2247.1996840476613,-887.632475809154,47000.421226074846,25642.569439717467,27477.312383331348,33064.28737214654,-156506.62410338214,-157172.12494279444,-16920.203497434082,-7915.199746513337,187500.0,74937.01725447385,3232.598690104329,18506.260932238216
3565,47166.3829286555,46995.63795276141,-2251.6476811942675,-884.1009001852156,46985.11028112296,25640.96011411669,27456.43585401009,33057.49244183212,-156492.31898693074,-157167.11815203645,-16914.503802597977,-7910.841156344552,187500.0,74941.73347255391,3239.863007052304,18508.294940983647
3566,47169.46746939033,46998.16369988486,-2242.505817712047,-880.7034350280089,47012.80409250309,25641.07187283896,27474.093732129782,33067.84129951493,-156506.7358621044,-157176.12590505194,-16911.508668840965,-7920.787682627164,187500.0,74942.9404667545,3237.4043151622195,18508.3172927281
3567,47169.7356903238,46999.10247315198,-2248.473733481614,-881.7539670174083,46997.98488592922,25634.500459969106,27473.937269918595,33058.38651161033,-156480.1819896915,-157160.3455734665,-16906.90420948317,-7903.822708585586,187500.0,74954.00458025988,3258.5937689058505,18503.69048162585
3568,47168.2828269342,46996.55437428408,-2244.964509602131,-882.1786501620592,47007.41732208936,25640.244858294114,27478.362915320748,33089.25427070311,-156491.22375145243,-157165.68764039132,-16906.881857738717,-7910.260010988714,187500.0,74955.36803667164,3240.399448919231,18502.483487425267
3569,47169.66863509043,47004.73511275472,-2262.3988702772704,-890.7170165439865,46986.83136544602,25640.580134460943,27475.47954028601,33085.946212523726,-156463.84286449468,-157151.18135823982,-16915.308465398368,-7894.099699747527,187500.0,74959.27959195133,3254.3245857148872,18502.97522580329
3570,47168.52869612321,46998.47662430723,-2268.0985651133738,-894.1144817011931,46989.31240908056,25634.321646013457,27458.536917988888,33071.037598972034,-156483.42299263753,-157158.66919263234,-16920.15879394517,-7903.75565335222,187500.0,74956.37386517214,3225.155559200711,18504.696310126343
3571,47177.201172971865,47004.936278454814,-2263.292940055482,-878.8035367493078,46978.60592348647,25639.239029793625,27474.652525741163,33075.55265135201,-156455.59507079067,-157142.4418261578,-16905.563104815854,-7894.457327658812,187500.0,74964.46519666495,3235.683230839161,18502.774060103187
3572,47174.22839095931,47002.58934528701,-2253.9722626176194,-880.926952472562,46983.5903625,25639.641361193822,27467.231746582,33095.28924170604,-156476.31513790073,-157151.80720708458,-16913.05093920838,-7913.389255212457,187500.0,74954.25044944888,3208.123529925768,18508.04907179464
3573,47176.62002761603,47006.92558371134,-2254.5981114623683,-881.6645600395871,46982.31631306605,25635.327474513942,27480.59808976628,33079.46420663169,-156444.0168671628,-157135.825709799,-16904.601979804276,-7900.738167850754,187500.0,74964.95693504298,3231.101123225823,18505.813897349108
3574,47170.29448393518,47005.11509241046,-2258.7555359310554,-894.4497578680227,46988.01600790215,25631.482974467635,27469.19870009407,33074.747988551615,-156467.59795756318,-157146.5992506265,-16906.5912850608,-7915.132691279971,187500.0,74963.81699607575,3198.780500743449,18498.03549027866
3575,47180.33041719561,47014.86045299297,-2251.379460260804,-878.9823507049502,46981.80222294357,25636.75798615909,27452.05491209685,33080.31357292099,-156439.05477989375,-157131.26595393015,-16906.68069203862,-7903.330970207569,187500.0,74962.1406152416,3226.49666386803,18505.07628978208
3576,47183.794937586186,47013.8993279814,-2252.2288265501056,-883.7879757628413,46985.646722989884,25632.64526517931,27456.59231622128,33063.840337257425,-156463.59699530568,-157138.66438134486,-16898.745822756984,-7914.864470346507,187500.0,74962.07356000824,3200.590992044329,18500.62829263548
3577,47188.15352775497,47023.28706065263,-2247.669070681223,-877.6188942931765,46983.34449331099,25641.98829436163,27457.39697902167,33089.32132593648,-156436.19375660346,-157122.34760789247,-16897.24825587848,-7904.873240574985,187500.0,74978.90442358308,3233.671573838184,18505.70213862683
3578,47196.44602494789,47027.533892099134,-2241.723506656111,-869.3040453558023,46994.43095856082,25647.531526986542,27459.319229044824,33091.98118352666,-156458.50079756987,-157130.81891904105,-16894.878970966216,-7917.546679681144,187500.0,74968.15323450009,3206.8047770029043,18510.8206881071
3579,47193.31678072415,47024.11407519747,-2237.051992064952,-871.3157023567799,46999.52715629663,25643.06117809548,27499.35120336428,33087.42142765778,-156436.75255021485,-157120.51476484715,-16888.128744140715,-7912.115205778505,187500.0,74980.78197011733,3243.5957483763395,18520.29782775615
3580,47185.7395393538,47014.21225240377,-2252.184123061195,-880.2564001389028,46990.11707188095,25642.614143206378,27479.301688587868,33076.223203685666,-156454.81275973472,-157127.42145388384,-16897.091793667292,-7920.765330882708,187500.0,74974.27761248084,3222.115721954789,18513.815821864107
3581,47181.00096952927,47008.221984889744,-2257.1238585858177,-891.2311066664585,46990.38529281441,25645.050483352006,27474.339601318792,33102.68766912075,-156440.46293979444,-157122.14644219237,-16898.701119268077,-7915.870298846996,187500.0,74990.12499929965,3237.918405284692,18515.246333509247
3582,47179.2351817173,47009.563089557065,-2261.1248208433176,-881.0834146837491,46992.03932190411,25653.94647764522,27487.661241014157,33095.669221361786,-156453.44930332297,-157126.8850120169,-16905.384290860213,-7925.23567977377,187500.0,74972.8471008357,3207.609439803295,18514.262856753216
