,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
3583,47168.90867577895,46994.475662049736,-2265.5504662454687,-898.4283683810673,46993.60394401597,25636.64622743681,27458.20164182206,33072.512814106085,-156444.7768264743,-157124.336913149,-16913.810898519863,-7927.761426897219,187500.0,74972.66828688006,3224.1497307002223,18510.083080540076
3584,47167.09818447807,46992.50870853767,-2276.3687105618374,-907.7713975633858,46986.31727532355,25626.811459876477,27446.757548660946,33056.68777903173,-156452.48817831138,-157127.66732307285,-16919.756462544974,-7931.293002521158,187500.0,74973.62941189163,3192.63377101824,18490.07826925257
3585,47164.99712049927,46990.899382936885,-2278.1344983738063,-911.7053045875198,47001.58351678652,25617.91546558326,27462.51552850193,33062.16395642328,-156455.8856434686,-157133.97051500925,-16931.915811528663,-7937.775008413198,187500.0,74955.97153377194,3190.7785762284493,18487.55252212912
3586,47166.62879784451,46991.70404573728,-2278.827402451921,-920.5565953918214,46994.00627541617,25616.954340571683,27472.931441418103,33082.302878177514,-156455.7515330019,-157131.02008474115,-16927.154889959682,-7934.086970578071,187500.0,74956.61973436114,3176.764032454972,18483.976243016277
3587,47162.44902163136,46986.5407927681,-2271.1607541037506,-919.148435491137,47003.52811855413,25608.080698022928,27462.806101179853,33063.840337257425,-156462.85938773863,-157135.9374685213,-16925.97024750355,-7943.005316615739,187500.0,74958.36317042865,3178.7980412004044,18482.52337962668
3588,47159.54329485218,46984.97617065623,-2283.0071786650637,-922.99293553745,46990.00531315867,25607.63366313382,27469.48927277199,33063.281543646044,-156460.31128887073,-157136.5856691105,-16934.218041207558,-7944.078200349593,187500.0,74959.45840590697,3172.047814374902,18469.022925975674
3589,47164.840658288085,46987.36780731295,-2274.982902405608,-915.8180255672964,47000.890612708405,25616.194381260204,27479.4357990546,33089.88011954786,-156469.07317269722,-157140.2960586901,-16929.054788238383,-7950.403744030445,187500.0,74962.02885651933,3168.717404451061,18486.613748862
3590,47162.739594309285,46986.42903404583,-2278.112146629351,-919.3272494467794,46986.987827657205,25618.138983027817,27467.209394837548,33061.13577617834,-156455.79623649077,-157130.57304985204,-16926.596096348298,-7940.814845659119,187500.0,74957.98319077292,3173.679491720139,18480.310556925604
3591,47157.062251217634,46983.076272377526,-2269.082041869407,-913.4934441439444,47008.244336634205,25627.03497732103,27490.00817418196,33068.958886737695,-156474.7281640444,-157140.96661102376,-16930.418244650155,-7947.632127717988,187500.0,74966.36509494366,3168.5385904954187,18483.28333893816
3592,47157.95632099585,46989.40181605838,-2270.311387814449,-899.7247695594752,46989.71474048076,25635.796861147508,27467.09763611527,33082.9063752778,-156456.60089929117,-157130.77421555214,-16926.64079983721,-7935.85275839004,187500.0,74971.01425779036,3183.402500558198,18497.61080713401
3593,47163.05251873166,46994.16273762736,-2262.7117946996445,-894.3603508902015,46999.32599059653,25634.16518380227,27468.12581636021,33084.895680534326,-156482.55127460376,-157144.4311314143,-16933.25691619598,-7947.699182951354,187500.0,74975.17168225905,3167.1974858281,18503.735185114765
3594,47167.209943200345,46998.43192081832,-2270.6466639812784,-896.4614148690004,46991.43582480381,25629.203096533194,27471.880909428703,33075.46324437419,-156460.11012317063,-157133.09879697548,-16917.610695077266,-7932.231775788281,187500.0,74976.62454564865,3188.2751808494545,18500.7176996133
3595,47167.47816413381,46996.95670568427,-2266.9139226572424,-896.5731735912769,47007.618487789456,25618.809535361477,27484.084961901302,33068.93653499324,-156490.37438516313,-157148.342686694,-16925.143232958704,-7945.016973616716,187500.0,74966.61096413266,3169.5667707403627,18498.437821678857
3596,47169.3333589236,46995.5932492725,-2277.3968908067814,-904.1727667060812,46990.96643817025,25612.81926784745,27464.549537247367,33046.07070041546,-156469.72137328642,-157137.9938290112,-16927.132538215224,-7934.154025811437,187500.0,74964.95693504298,3195.137166397234,18484.400926160924
3597,47174.1836874704,46998.1413481404,-2261.705966199156,-892.3710456336792,47005.15979589937,25636.04273033652,27478.608784509757,33096.630346373364,-156496.83403931072,-157146.8004163266,-16919.152965444682,-7945.508711994734,187500.0,74951.09885348068,3172.986587642025,18491.799353575632
3598,47172.0826234916,46993.93922018281,-2267.3162540574376,-897.2213741804808,46992.06167364856,25631.3488640009,27463.54370874688,33084.1580729673,-156475.443419867,-157136.67507608832,-16921.25402942348,-7934.891633378463,187500.0,74961.9394495415,3206.4471490916194,18495.17446698838
3599,47170.696815335374,46990.45234804778,-2267.092736612885,-895.0756067127713,46998.43192081832,25630.61125643388,27466.11415935924,33079.73242756515,-156504.29952195878,-157150.2872884616,-16920.203497434082,-7947.81094167363,187500.0,74953.73635932642,3179.6921109786167,18492.80518207612
3600,47161.689062319885,46989.982961414215,-2270.40079479227,-894.4944613569334,46984.66324623385,25639.015512349077,27461.777920934903,33103.15705575432,-156489.50266712936,-157145.8839948039,-16929.79239580541,-7943.787627671675,187500.0,74957.33499018372,3198.9593146990915,18497.297882711635
3601,47164.50538212126,46992.26283934866,-2267.875047668821,-888.2583246539027,46983.63506598891,25644.134061829336,27455.8323569098,33081.677029332765,-156524.9972373244,-157159.4515036883,-16926.797262048396,-7956.90810166694,187500.0,74949.26601043536,3164.6046834712847,18500.09185076855
3602,47160.34795765256,46992.06167364856,-2274.7593849610557,-893.9356677455506,46981.042263632095,25635.59569544741,27482.05095315587,33084.1580729673,-156509.8874580726,-157155.1376170084,-16934.910945285672,-7947.922700395907,187500.0,74957.8937837951,3193.7290064965496,18497.40964143391
3603,47162.06904197563,46997.269630106646,-2274.4464605386806,-892.1698799335815,46987.546621268586,25639.775471660552,27461.3308860458,33070.16588093828,-156539.21294679798,-157166.6487654029,-16930.53000337243,-7958.495075523267,187500.0,74957.33499018372,3171.779593441438,18503.6681298814
3604,47163.365443154034,47004.22102263225,-2281.375501319826,-892.1251764446708,46987.747786968685,25638.344960015413,27441.34842650276,33063.05802620149,-156523.1420425346,-157156.27755597563,-16940.610640121777,-7952.258938820236,187500.0,74960.196013474,3194.10898615229,18492.53696114265
3605,47174.831888059605,47010.14423491291,-2273.686501227201,-886.4478333530228,47001.80703423108,25641.563611216978,27493.65150852817,33071.3058199055,-156535.1002258182,-157155.3387827085,-16929.68063708313,-7953.443581276368,187500.0,74956.70914133897,3176.8981429217038,18509.23371425077
3606,47171.277960691215,47000.555336541576,-2275.7205099726334,-899.5906590927433,47001.15883364187,25634.07577682445,27471.478578028516,33068.48950010413,-156525.13134779112,-157153.32712570752,-16931.96051501757,-7950.33668879708,187500.0,74963.05703676428,3200.367474599776,18503.154039758927
3607,47174.72012933733,47003.90809820988,-2279.140326874295,-893.5333363453551,46994.16273762736,25639.060215837984,27471.232708839503,33101.8606545759,-156534.1391008066,-157155.8975763199,-16933.50278538499,-7952.303642309147,187500.0,74957.8937837951,3177.903971422192,18503.75753685922
3608,47168.819268801126,46996.55437428408,-2275.4299372947144,-902.0046474939164,47003.97515344324,25627.79493663251,27488.220034625538,33085.54388112353,-156522.80676636778,-157150.95784079528,-16932.474605140043,-7948.86147366303,187500.0,74953.57989711523,3187.157593626689,18499.600112390533
3609,47168.46164088984,46995.61560101695,-2279.7214722301333,-900.0600457263048,46989.82649920303,25631.192401789714,27472.52911001791,33079.97829675416,-156521.42095821156,-157149.1473494944,-16936.050884252894,-7944.502883494245,187500.0,74957.4914523949,3175.065299876368,18485.60792036151
3610,47169.5345246237,46997.470795806745,-2271.2054575926613,-903.1892899500476,47004.2433743767,25636.378006503342,27465.42125528112,33104.45345693272,-156515.02835929734,-157146.57689888202,-16931.379369661736,-7941.463046248323,187500.0,74961.71593209695,3184.140108125223,18491.12880124197
3611,47171.36736766903,46999.52715629663,-2275.83226869491,-895.120310201682,46995.1909178723,25634.07577682445,27479.39109556569,33092.00353527111,-156506.4899929154,-157139.9384307788,-16923.288038168914,-7932.678810677387,187500.0,74953.37873141513,3173.5230295089523,18498.37076644549
3612,47173.088451992095,46999.32599059653,-2274.088832627396,-899.9929904929389,46999.03541791862,25634.500459969106,27454.7818249204,33079.240689187136,-156509.73099586144,-157143.22413721372,-16926.909020770672,-7933.058790333127,187500.0,74945.06388247776,3178.619227244762,18496.157943744416
3613,47170.49564963528,46995.88382195042,-2283.364806576348,-901.8705370271848,46985.84788868998,25642.390625761826,27459.274525555917,33077.206680441705,-156494.73297533192,-157133.16585220883,-16929.747692316498,-7922.374656483491,187500.0,74952.17173721454,3178.2839510779327,18495.86737106649
3614,47177.08941424959,46997.739016740205,-2269.439669780692,-900.0376939818495,47005.8974034664,25643.351750773403,27477.312383331348,33086.39324741283,-156501.08087075723,-157135.3786749099,-16928.898326027196,-7924.788644884664,187500.0,74952.93169652602,3181.7037679795944,18507.11029852752
3615,47169.35571066805,46993.6933509938,-2278.827402451921,-905.6256300956762,46989.11124338046,25642.055349594997,27457.486385999488,33065.71788379167,-156480.42785888052,-157124.26985791564,-16931.513480128466,-7912.226964500781,187500.0,74963.1464437421,3189.7056924945946,18499.980092046277
3616,47166.5840943556,46987.25604859067,-2274.178239605217,-904.7762638063746,46997.470795806745,25633.137003557327,27475.81481645284,33067.7071890482,-156494.17418172053,-157129.50016611817,-16938.64368660971,-7914.037455801661,187500.0,74959.07842625123,3168.4044800286865,18494.72743209928
3617,47167.29935017817,46989.15594686937,-2288.952742690175,-906.7208655739864,46974.76142344016,25622.83284936343,27457.799310421866,33065.673180302765,-156480.00317573585,-157120.17948868033,-16933.905116785183,-7907.264877231703,187500.0,74957.2902866948,3172.8748289197483,18497.208475733816
3618,47174.54131538168,46992.82163296004,-2278.469774540636,-902.0493509828271,46992.97809517123,25626.632645920832,27485.58252877981,33071.819910027974,-156513.86606858566,-157135.40102665438,-16933.279267940434,-7926.375618740991,187500.0,74946.69555982298,3147.6397094297063,18488.357184929515
3619,47178.49757415028,46999.23658361872,-2282.6271990093232,-900.9764672489724,46976.21428682975,25630.96888434516,27454.46890049802,33080.60414559891,-156499.76211783435,-157126.05799747206,-16935.469738897056,-7916.071464547094,187500.0,74953.22226920394,3166.7951544279044,18492.067574509096
3620,47183.079681763615,47001.85173771998,-2266.243370323583,-899.0765689702713,46988.798318958085,25631.482974467635,27458.76043543344,33076.580831596955,-156531.00985658288,-157141.36894242396,-16922.036340479415,-7932.008258343728,187500.0,74946.60615284517,3147.349136751788,18493.69925185433
3621,47182.11855675204,47000.46592956376,-2273.1277076158176,-899.4118451371008,46989.088891636005,25628.71135815517,27468.550499504865,33060.845203500416,-156514.00017905238,-157132.1823754528,-16928.78656730492,-7924.14044429546,187500.0,74945.13093771112,3170.393785285209,18486.68080409537
3622,47182.945571296885,47001.98584818672,-2258.219094064128,-891.8122520222965,47016.11215068247,25630.45479422269,27493.96443295055,33062.29806689001,-156544.53266197833,-157146.01810527066,-16924.807956791872,-7936.679772934887,187500.0,74933.12805093861,3157.8321049013266,18488.491295396245
3623,47178.07289100563,46997.403740573376,-2264.835210422899,-895.1650136905926,46998.07429290704,25635.93097161424,27450.06560684033,33067.93070649275,-156515.36363546416,-157134.30579117607,-16925.92554401464,-7922.776987883686,187500.0,74943.29809466578,3182.4413755466194,18488.84892330753
3624,47185.247800975776,46994.72153123874,-2260.0966405983736,-895.4555863685115,47013.094665181,25646.54805023051,27496.087848673804,33096.45153241772,-156528.86408911517,-157135.95982026577,-16926.01495099246,-7922.464063461311,187500.0,74952.12703372563,3157.4744769900417,18494.23569372126
3625,47180.4868794068,46988.95478116928,-2268.858524424854,-898.2942579143355,46999.72832199673,25644.961076374184,27473.31142107385,33084.22512820067,-156486.21696069444,-157114.36803512194,-16932.96634351806,-7898.65945561641,187500.0,74956.97736227243,3193.550192540907,18498.124897256483
3626,47182.34207419659,46993.24631610469,-2262.7564981885557,-892.0134177223943,47004.89157496591,25655.17582359026,27484.800217723878,33093.79167482754,-156477.8350565237,-157105.7849652511,-16928.607753349275,-7888.042377000139,187500.0,74964.26403096486,3167.599817228296,18502.014100791705
3627,47172.19438221388,46985.0432258896,-2281.5543152754685,-902.0717027272824,46994.78858647211,25648.067968853476,27467.34350530428,33085.54388112353,-156428.12477685508,-157080.50514227213,-16933.860413296272,-7865.534170333644,187500.0,74973.00356304689,3185.2800470924435,18502.259969980714
3628,47179.324588695126,46987.054882890574,-2281.4872600421027,-900.1941561930366,46999.59421153,25653.588849733933,27474.04902864087,33100.67601211977,-156428.41534953302,-157078.9852236492,-16934.374503418745,-7865.981205222751,187500.0,74974.05409503629,3146.5668256958515,18498.32606295658
3629,47181.67152186293,46989.55827826957,-2280.302617585972,-905.2680021843912,46994.56506902756,25635.528640214045,27469.042237882884,33069.62943907135,-156413.55143947023,-157071.83266542348,-16936.006180763983,-7862.606091809999,187500.0,74979.1502927721,3162.7941921704046,18487.306652940115
3630,47185.38191144251,46990.05001664758,-2272.6136174933454,-904.4856911284556,46993.46983354924,25637.94262861522,27468.41638903813,33085.8568055459,-156435.85848043664,-157080.79571495007,-16921.276381167936,-7870.518609347178,187500.0,74950.51770812484,3134.921566834637,18484.400926160924
3631,47190.81338534515,46994.5427172831,-2260.566027231935,-894.0921299567378,47004.62335403244,25636.75798615909,27480.50868278845,33098.88787256335,-156435.74672171436,-157085.64604349688,-16914.05676770887,-7875.592455338533,187500.0,74954.83159480472,3153.920549621648,18492.46990590929
3632,47198.63649590451,47004.77981624363,-2255.603939962857,-891.9016590001178,47015.06161869307,25637.31677977047,27505.60969181177,33086.706171835205,-156448.04018116478,-157089.80346796554,-16906.188953660603,-7878.051147228617,187500.0,74942.56048709876,3150.43367748662,18487.77603957368
3633,47190.67927487842,46996.91200219536,-2257.727355686111,-900.8870602711512,47012.982906458725,25633.919314613264,27473.691400729585,33083.19694795572,-156426.44839602095,-157080.1251626164,-16908.96056997306,-7865.578873822556,187500.0,74949.33306566872,3179.1109656227786,18487.910150040407
3634,47192.4897661793,46996.82259521754,-2264.0752511114183,-899.1883276925478,47003.841042976506,25639.30608502699,27461.57675523481,33086.4603026462,-156411.45037549143,-157072.5255695016,-16914.97318923154,-7854.179484150349,187500.0,74942.58283884321,3161.475439247541,18481.78577205965
3635,47182.72205385233,46986.00435090117,-2261.8177249214323,-893.6003915787211,47015.93333672683,25641.317742027968,27466.337676803792,33098.70905860771,-156400.65448291952,-157069.68689795578,-16916.671921810143,-7850.64790852641,187500.0,74943.7898330438,3167.5104102504743,18495.532094899667
3636,47182.34207419659,46989.91590618085,-2264.1646580892398,-895.4332346240562,47005.31625811056,25641.429500750244,27478.653487998665,33077.206680441705,-156390.08210779217,-157062.1767118188,-16917.25306716598,-7845.484655557234,187500.0,74950.65181859158,3160.2237415580444,18494.14628674344
3637,47177.11176599405,46984.48443227821,-2256.16273357424,-890.5158508438886,47017.319144883055,25653.655904967294,27487.99651718098,33095.42335217278,-156396.3629479841,-157064.2777757976,-16918.996503233495,-7847.876292213952,187500.0,74951.34472266969,3162.168343325656,18502.4164321919
3638,47178.184649727904,46988.28422883561,-2268.5232482580245,-895.3214759017796,47005.20449938828,25651.51013749959,27496.087848673804,33105.45928543321,-156381.27552047677,-157052.02901983607,-16924.20445969158,-7837.840358953519,187500.0,74958.18435647302,3166.3481195387985,18505.255103737727
3639,47179.57045788413,46985.84788868998,-2264.2317133226056,-901.0882259712488,47012.13354016942,25645.16224207428,27495.797275995887,33101.79359934254,-156389.03157580277,-157057.03581059407,-16917.945971244095,-7845.21643462377,187500.0,74956.55267912778,3160.9613491250693,18504.13751651496
3640,47184.73371085331,46993.80510971607,-2281.017873408541,-902.2952201718356,46981.332836310015,25643.93289612924,27462.29201105738,33101.100695264424,-156388.04809904672,-157055.4711884822,-16926.707855070574,-7845.082324157039,187500.0,74953.51284188186,3152.579444954329,18488.13366748496
3641,47183.370254441536,46988.57480151353,-2274.088832627396,-906.6538103406205,46997.24727836219,25642.54708797301,27475.81481645284,33100.340735952945,-156417.7759191723,-157066.3788397764,-16916.15783168767,-7860.84030399803,187500.0,74952.93169652602,3141.6047384267736,18491.28526345316
3642,47181.693873607386,46989.357112569465,-2280.9508181751758,-909.6712958420868,46983.63506598891,25633.382872746333,27471.836205939795,33084.94038402324,-156408.43288998996,-157062.2214153077,-16922.72924455753,-7857.845170241019,187500.0,74935.3408736397,3162.950654381592,18484.44562964984
3643,47179.39164392849,46987.03253114611,-2275.318178572438,-909.246612697436,47002.58934528701,25627.102032554398,27486.856578213763,33078.23486068664,-156433.69036122446,-157075.4759997697,-16911.419261863146,-7868.261083157192,187500.0,74923.29328337828,3157.921511879148,18486.479638395267
3644,47174.9883502708,46987.88189743541,-2285.5105740440576,-913.3369819327572,46985.60201950098,25617.55783767198,27472.77497920692,33068.69066580423,-156417.28418079426,-157071.5197410011,-16925.657323081174,-7863.589568566033,187500.0,74931.1387456821,3184.63184650324,18478.90239702492
3645,47178.05053926117,46991.50288003718,-2276.92750417322,-903.859842283707,46994.14038588291,25617.60254116089,27462.5825837353,33070.56821233848,-156440.35118107215,-157086.9871481642,-16923.19863119109,-7878.31936816208,187500.0,74925.32729212372,3177.7028057220946,18484.69149883884
3646,47180.33041719561,46997.98488592922,-2281.531963531013,-903.3010486723244,46974.51555425114,25621.804669118486,27445.416443993625,33089.65660210331,-156418.17825057247,-157075.8783311699,-16923.220982935545,-7868.283434901647,187500.0,74937.57604808522,3210.9845532160466,18486.345527928537
3647,47187.2371062323,47006.23267963323,-2270.2666843255383,-890.3593886327016,46982.36101655496,25629.31485525547,27460.05683661185,33113.282395992566,-156445.3803235746,-157087.56829352002,-16924.182107947126,-7880.934522263351,187500.0,74940.68294056451,3200.8592129777926,18495.308577455115
3648,47186.387739943,47003.08108366503,-2273.440632038192,-896.5508218468216,46977.35422579697,25625.11272729787,27467.65642972665,33100.51954990859,-156427.87890766608,-157077.08532537048,-16916.068424709847,-7875.257179171704,187500.0,74958.31846693975,3234.208015705111,18503.6681298814
3649,47186.81242308765,46999.504804552176,-2277.0392628954964,-901.0882259712488,46981.26578107665,25609.31004396797,27461.375589534717,33067.64013381483,-156462.6358702941,-157095.54786629055,-16923.712721313565,-7897.251295715725,187500.0,74940.92880975352,3212.6609340501946,18484.93736802785
3650,47185.69483586489,46996.42026381735,-2275.854620439365,-908.6207638526874,46990.69821723679,25603.856218320878,27483.548520034376,33071.35052339441,-156453.76222774532,-157093.44680231175,-16923.913887013663,-7902.079272518072,187500.0,74945.42151038903,3245.8979780552363,18479.37178365848
3651,47190.52281266723,46998.230755118224,-2268.3220825579265,-902.3846271496568,47001.56116504207,25609.287692223515,27490.00817418196,33092.383514926856,-156480.65137632506,-157104.17563965032,-16927.892497526707,-7916.719665136298,187500.0,74939.11831845265,3233.559815115907,18483.149228471422
3652,47193.42853944642,46999.23658361872,-2258.7778876755106,-896.1261387021708,46993.78275797162,25610.271168979547,27472.90908967365,33110.44372444674,-156469.944890731,-157098.92297970332,-16918.460061366568,-7916.809072114119,187500.0,74944.57214409973,3265.478106198085,18496.38146118897
3653,47189.9416673114,47000.48828130821,-2267.338605801893,-895.7238073019753,46988.35128406898,25610.628796890836,27460.705037201053,33092.02588701557,-156496.94579803298,-157111.95404672076,-16920.11409045626,-7930.465987976312,187500.0,74940.25825741986,3243.752210587527,18493.85571406552
3654,47184.9348765534,46996.91200219536,-2274.960550661153,-897.8472230252294,46990.07236839204,25610.87466607984,27474.138435618694,33087.42142765778,-156497.28107419983,-157111.43995659827,-16925.00912249197,-7934.109322322527,187500.0,74944.25921967736,3249.228387979077,18495.018004777197
3655,47191.0369027897,46998.789548729605,-2277.6427599957897,-897.1543189471149,46997.98488592922,25614.093317281404,27500.468790587045,33088.7625323251,-156525.8913071026,-157122.90640150386,-16926.372578903745,-7951.454276019845,187500.0,74937.46428936295,3227.59189934634,18496.940254800356
3656,47193.47324293533,46998.3425138405,-2274.692329727689,-897.601353836221,46997.98488592922,25609.712375368166,27476.35125831977,33075.06091297399,-156530.3393042492,-157128.8296137845,-16918.840041022308,-7963.479514536801,187500.0,74945.10858596666,3243.9533762876245,18497.633158878467
3657,47201.09518779459,47004.06456042106,-2280.481431541614,-900.6858945710534,46984.886763678405,25601.822209575443,27442.354255003247,33046.00364518209,-156546.2090428125,-157138.2396982002,-16917.20836367707,-7973.157819885948,187500.0,74930.60230381516,3221.556928343407,18489.363013430004
3658,47198.07770229313,47001.315295853055,-2277.061614639952,-897.6907608140423,46992.97809517123,25612.863971336363,27443.94122885957,33086.8626340464,-156558.59190924073,-157147.9850587827,-16919.979979989526,-7983.126697913015,187500.0,74935.3855771286,3217.980649230558,18481.696365081832
3659,47200.04465580519,47005.13744415491,-2270.244332581083,-891.9016590001178,46992.06167364856,25617.200209760693,27498.92652021963,33121.26196876311,-156567.91258667858,-157148.7897215831,-16914.190878175603,-7986.658273536954,187500.0,74943.09692896568,3219.098236453324,18501.164734502403
3660,47199.61997266054,47002.7458074982,-2261.013062121041,-887.4536618535116,46994.877993449925,25611.16523875776,27480.44162755509,33098.239671974145,-156585.68222352056,-157157.61866064294,-16913.11799444175,-8000.516355099244,187500.0,74944.57214409973,3229.380038902764,18493.721603598788
3661,47197.965943570845,47004.57865054353,-2260.566027231935,-884.860859496696,46984.30561832257,25620.35180572889,27489.96347069305,33108.722640123684,-156595.58404631427,-157163.58657641252,-16914.235581664514,-8004.897297012484,187500.0,74943.29809466578,3221.847501021326,18495.6662053664
3662,47196.088397036605,47000.86826096395,-2263.11412609984,-892.7286735449641,46989.87120269194,25617.15550627178,27473.512586773944,33097.45736091821,-156616.54998261333,-157172.61668117245,-16915.621389820742,-8016.766073318252,187500.0,74939.11831845265,3220.707562054105,18496.73908910025
3663,47195.86487959205,47002.5446417981,-2267.763288946544,-890.0911676992379,46988.239525346704,25620.932951084727,27506.079078445327,33091.42238991528,-156617.15347971363,-157171.43203871633,-16916.493107854498,-8017.101349485082,187500.0,74942.9404667545,3221.176948687667,18499.398946690435
3664,47198.65884764896,47000.57768828603,-2259.403736520259,-889.8005950213188,46999.28128710762,25624.196305775204,27479.05581939886,33085.096846234424,-156646.65778239464,-157188.64288194693,-16920.896401512196,-8035.765056105263,187500.0,74936.45846086246,3215.454902107108,18502.528190914178
3665,47199.307048238166,47003.97515344324,-2269.014986636041,-885.4196531080787,46989.06653989155,25626.4985354541,27472.931441418103,33083.554575867005,-156647.28363123938,-157186.45241099028,-16919.555296844876,-8037.150864261493,187500.0,74945.28739992231,3226.071980723379,18505.27745548218
