,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
3666,47194.92610632493,47000.01889467465,-2265.081079611907,-896.9308015025618,47004.4445400768,25620.3965092178,27482.07330490033,33076.64788683032,-156675.6926984421,-157200.08697510805,-16917.722453799543,-8050.49485570131,187500.0,74940.77234754233,3217.06422770789,18502.63994963645
3667,47200.424635460935,47009.22781339024,-2269.30555931396,-886.7607577753971,46986.49608927919,25632.242933779115,27472.39499955118,33101.16775049779,-156667.51195997142,-157195.7954401726,-16918.616523577755,-8044.482236442833,187500.0,74938.85009751917,3227.770713301982,18497.65551062292
3668,47189.89696382248,46998.65543826288,-2276.413414050748,-907.5255283743774,46992.97809517123,25619.03305280603,27453.016037108428,33086.706171835205,-156697.37389056373,-157210.7040537243,-16916.671921810143,-8058.206207538392,187500.0,74939.72181555293,3206.8271287473594,18496.00148153323
3669,47189.025245788725,47000.01889467465,-2285.9129054442533,-908.3301911747684,46997.403740573376,25621.87172435185,27495.01496493995,33085.32036367898,-156688.1873235926,-157204.87024842147,-16931.267610939456,-8054.071134814159,187500.0,74942.71694930995,3211.6551055497057,18477.69540282433
3670,47191.52864116772,47003.416359831856,-2284.437690310203,-904.440987639545,47010.16658665736,25632.73467215713,27493.316232361347,33129.82268688949,-156713.51185006046,-157215.5096787822,-16929.859451038774,-8060.083754072637,187500.0,74942.38167314311,3198.9146112101807,18494.079231510077
3671,47194.54612666919,47002.5446417981,-2286.9410856891973,-903.0775312277711,46997.51549929565,25626.811459876477,27464.19190933608,33103.17940749877,-156695.36223356274,-157207.66421647838,-16928.96538126056,-8049.980765578839,187500.0,74954.38455991562,3217.690076552639,18493.31927219859
3672,47190.90279232297,46997.314333595554,-2281.330797830916,-902.7869585498522,47009.94306921281,25629.605427933388,27495.8419794848,33095.19983472822,-156715.54585880588,-157218.23659160573,-16928.227773693536,-8057.066268571171,187500.0,74944.70625456647,3195.9641809420805,18493.654548365423
3673,47192.66858013494,47000.35417084148,-2277.665111740245,-891.1864031775478,47003.57282204305,25633.561686701974,27489.24821487048,33094.28341320556,-156694.26699808444,-157208.42417578987,-16935.223869708047,-8044.102256787093,187500.0,74952.70817908147,3223.2109574331,18501.500010669235
3674,47198.30121973768,47002.365827842455,-2265.5504662454687,-892.9074875006065,47007.55143255609,25635.26041928058,27483.213243867547,33093.05406726051,-156706.91808544614,-157212.78276595866,-16918.840041022308,-8040.838902096618,187500.0,74949.51187962436,3203.429663590153,18506.95383631633
3675,47196.04369354769,46998.20840337377,-2273.5523907604684,-901.2893916713468,46997.56020278457,25627.79493663251,27470.182176850103,33083.912203778294,-156681.30298630035,-157201.22691407526,-16926.149061459193,-8027.964297290361,187500.0,74960.4865861519,3226.295498167932,18503.84694383704
3676,47196.04369354769,46997.8954789514,-2275.206419850161,-904.5303946173664,47000.60004003049,25628.68900641072,27465.24244132548,33097.45736091821,-156685.2368933245,-157203.32797805406,-16928.451291138088,-8026.578489134132,187500.0,74955.90447853858,3200.032198432946,18499.33189145707
3677,47188.6899696219,46999.66126676337,-2274.4464605386806,-902.697551572031,46997.42609231784,25619.435384206223,27455.228859809504,33084.38159041185,-156658.01246857792,-157191.3027395371,-16931.06644523936,-8016.877832040529,187500.0,74951.27766743633,3213.7338177840493,18490.748821586232
3678,47186.74536785429,46993.31337133806,-2283.7447862320887,-915.2368802114582,46988.59715325799,25605.912578810763,27448.791557406374,33069.11534894888,-156667.26609078242,-157196.62245471746,-16934.575669118844,-8021.862271054062,187500.0,74944.57214409973,3182.396672057709,18483.28333893816
3679,47184.17491724192,46989.71474048076,-2284.057710654463,-932.8724065866955,46990.72056898124,25598.62591011833,27467.969354149027,33056.53131682054,-156669.56832046132,-157202.9032949094,-16944.097512256805,-8028.165462990459,187500.0,74944.68390282201,3191.1138523952786,18469.73818179824
3680,47190.65692313396,46995.28032485012,-2276.502821028569,-908.151377219126,46992.374598070935,25621.58115167393,27471.21035709505,33079.35244790941,-156679.5371984884,-157203.5514954986,-16938.554279631888,-8026.489082156311,187500.0,74943.87924002162,3185.078881392346,18479.70705982531
3681,47187.50532716577,46994.56506902756,-2265.483411012103,-906.98908650745,47000.82355747504,25616.216733004658,27485.873101457728,33085.27566019007,-156676.92204438712,-157203.8420681765,-16927.959552760072,-8025.952640289383,187500.0,74943.9909987439,3206.5142043249853,18489.698289596832
3682,47186.70066436537,46994.36390332746,-2272.948893660175,-906.184423707059,47001.47175806425,25617.11080278287,27499.261796386458,33100.273680719576,-156677.21261706503,-157200.82458267506,-16929.5465266164,-8023.315134443657,187500.0,74947.92490576803,3204.144919412722,18495.24152222175
3683,47182.610295130056,46994.83328996102,-2276.2569518395608,-906.698513829531,47004.57865054353,25628.21961977716,27486.186025880103,33126.916960110306,-156675.2233118085,-157203.12681235396,-16931.424073150643,-8024.455073410878,187500.0,74948.19312670149,3216.997172474524,18501.835286836063
3684,47186.14187075399,47003.21519413176,-2284.9070769437644,-900.2388596819472,46986.58549625701,25633.60639019089,27459.18511857809,33118.19977977274,-156669.05423033886,-157197.4494692623,-16934.955648774583,-8018.621268108042,187500.0,74959.5925163737,3208.9952479595245,18502.841115336552
3685,47187.19240274339,47000.35417084148,-2286.918733944742,-903.636324839154,46998.00723767367,25632.824079134956,27474.31724957433,33102.93353830976,-156668.5848437053,-157199.37171928547,-16924.562087602866,-8017.324866929635,187500.0,74961.40300767458,3210.470463093575,18507.825554350085
3686,47196.87070809254,47005.02568543264,-2286.5834577779124,-902.764606805397,46992.86633644896,25626.65499766529,27472.21618559553,33087.53318638005,-156663.48864596948,-157197.13654483994,-16928.518346371453,-8011.960448260361,187500.0,74961.55946988577,3206.201279902611,18496.38146118897
3687,47192.601524901576,47001.0470749196,-2284.8176699659434,-905.4468161400338,46997.761368484666,25614.339186470414,27447.182231805597,33079.151282209314,-156670.50709372843,-157202.72448095377,-16921.052863723384,-8018.040122752205,187500.0,74961.5371181413,3203.921401968169,18497.342586200542
3688,47190.25459173377,46995.43678706131,-2287.410472322759,-911.5488423763328,46992.39694981539,25607.343090455903,27458.20164182206,33041.10861314638,-156650.1670062741,-157195.25899830568,-16927.758387059974,-8010.686398826409,187500.0,74962.07356000824,3203.630829290251,18479.84117029204
3689,47191.4392341899,46992.88868819341,-2280.6602454972563,-905.9162027735952,47016.2462611492,25618.384852216823,27484.979031679515,33114.42233495979,-156629.82691881977,-157190.56513197007,-16935.626201108244,-8001.455128366367,187500.0,74961.15713848558,3216.4830823520524,18485.67497559488
3690,47188.91348706645,46992.75457772667,-2283.11893738734,-910.0512754978272,47002.075255164535,25618.42955570573,27469.91395591664,33132.32608226849,-156568.04669714533,-157162.2007682563,-16933.279267940434,-7970.296796595669,187500.0,74971.37188570165,3240.555911130418,18497.96843504529
3691,47173.04374850318,46985.06557763405,-2290.3161991019488,-915.3486389337348,47015.28513613762,25616.864933593864,27491.796313738385,33101.033640031055,-156550.83585391473,-157155.2493757307,-16941.147081988704,-7962.652499991954,187500.0,74968.01912403335,3226.3178499123874,18496.068536766597
3692,47195.21667900285,46997.20257487328,-2286.4493473111806,-904.0386562393496,47003.3940080874,25629.538372700023,27466.11415935924,33091.91412829329,-156501.28203645733,-157132.89763127538,-16946.3997419357,-7940.278403792192,187500.0,74972.89180432461,3240.488855897052,18490.927635541877
3693,47186.72301610983,46991.189955614806,-2281.911943186753,-905.245650439936,47019.3978571174,25635.81921289196,27481.805083966865,33114.02000355959,-156474.12466694412,-157116.78202352312,-16939.090721498815,-7926.241508274259,187500.0,74981.13959802862,3229.916480769692,18497.52140015619
3694,47189.9863708003,46994.028627160624,-2278.7379954740995,-904.7762638063746,47013.07231343655,25639.820175149463,27486.878929958217,33127.22988453268,-156421.79923317424,-157092.41862206682,-16941.236488966526,-7900.1570224949155,187500.0,74994.57299644625,3247.529655400473,18507.155002016425
3695,47186.65596087647,46992.46400504876,-2271.965416904142,-909.5818888642656,47023.1976536748,25637.09326232592,27490.47756081552,33107.1133145229,-156407.24824753383,-157087.05420339754,-16940.990619777516,-7890.635179356955,187500.0,74994.1036098127,3229.5365011139515,18503.064632781105
3696,47189.9416673114,46989.91590618085,-2294.920658459742,-919.3943046801454,47000.60004003049,25625.246837764604,27457.598144721767,33061.58281106744,-156367.32803193666,-157071.05035436756,-16944.388084934722,-7876.039490227639,187500.0,74984.35824923018,3231.8834342817586,18491.82170532009
3697,47193.562649913154,47002.5446417981,-2295.479452071125,-906.8326242962628,46995.101510894485,25636.69093092572,27447.27163878341,33101.324212708976,-156387.04227054626,-157078.582892249,-16936.408512164176,-7888.824688056075,187500.0,74971.3942374461,3184.430680803142,18488.357184929515
3698,47200.2905249942,47005.91975521085,-2286.5164025445465,-907.5478801188326,47005.00333368818,25639.93193387174,27464.30366805836,33121.48548620767,-156367.3056801922,-157068.88223515538,-16932.295791184402,-7885.203705454315,187500.0,74976.6468973931,3203.876698479259,18507.244408994247
3699,47198.03299880421,47001.2929441086,-2282.291922842493,-910.788883064852,47015.35219137099,25634.388701246826,27477.982935665004,33111.04722154704,-156347.3008689047,-157061.59556646296,-16928.607753349275,-7879.012272240195,187500.0,74974.41172294757,3208.4141026036864,18502.17056300289
3700,47190.92514406743,46988.82067070254,-2282.8507164538764,-913.6275546106762,47024.98579323123,25630.25362852259,27477.62530775372,33117.50687569462,-156270.61203367854,-157031.33130447046,-16946.511500657976,-7850.290280615125,187500.0,74980.40199046159,3248.4013734342307,18500.114202513007
3701,47191.32747546762,46987.83719394651,-2276.949855917675,-914.1639964776036,47034.26176718018,25628.957227344185,27467.52231925992,33130.76146015662,-156203.48974507925,-157002.67636807877,-16932.92164002915,-7818.55080348859,187500.0,74983.91121434107,3245.07096351039,18495.86737106649
3702,47181.38094918501,46982.07044387704,-2283.342454831893,-921.1600924921148,47031.22192993426,25622.855201107886,27493.15977015016,33133.39896600234,-156121.3023807171,-156969.59578628492,-16945.5503756464,-7785.537276928101,187500.0,74991.33199350024,3266.3498242318424,18497.72256585629
3703,47192.0427312902,46990.36294106996,-2276.7263384731223,-915.3486389337348,47025.61164207598,25620.5976749179,27486.5883572803,33116.635157660865,-156079.97400521924,-156950.3509343089,-16945.5503756464,-7769.332262198003,187500.0,74992.20371153399,3237.0913907398453,18493.5651413876
3704,47183.81728933064,46989.06653989155,-2285.6893879997,-922.4788454149776,47015.75452277119,25614.45094519269,27461.28618255689,33099.64783187483,-156046.51344376965,-156936.47050100216,-16941.92939304464,-7760.01158476014,187500.0,74985.36407773067,3231.749323815027,18489.02773726317
3705,47189.27111497773,46999.32599059653,-2279.0956233853844,-909.6489440976316,47020.60485131799,25630.052462822496,27496.02079344044,33117.90920709482,-156028.90026913886,-156922.05362582847,-16940.141253488215,-7752.076715478506,187500.0,74988.89565335462,3207.676495036661,18495.08506001056
3706,47184.33137945311,46991.3911213149,-2279.3191408299376,-916.220356967492,47025.16460718687,25628.174916288248,27489.158807892654,33107.806218601014,-155995.819687345,-156906.92149483223,-16938.5989831208,-7748.6568985768445,187500.0,74987.44278996502,3221.266355665488,18497.454344922822
3707,47185.65013237597,46990.58645851451,-2288.1257281453286,-921.4506651700336,47009.87601397944,25628.532544199534,27469.064589627334,33083.420465400275,-155969.24346318765,-156890.35885219084,-16940.767102332964,-7741.213767673227,187500.0,74988.69448765452,3208.883489237248,18492.291091953648
3708,47184.91252480895,46992.17343237084,-2290.226792124128,-918.1873104795588,47006.25503137768,25624.330416241937,27457.464034255037,33076.714942063685,-155952.97139322417,-156883.04983175395,-16946.6009076358,-7741.414933373325,187500.0,74982.52540618484,3198.0205414319685,18482.47867613777
3709,47192.4897661793,46997.046112662094,-2300.039207940007,-914.4322174110672,46996.219098117246,25623.25753250808,27462.22495582401,33077.966639753184,-155939.91797446227,-156872.4774566266,-16939.895384299205,-7739.984421728185,187500.0,74984.49235969692,3186.9564279265915,18487.79839131813
3710,47179.52575439522,46990.47469979224,-2302.542603319002,-920.601298880732,47003.52811855413,25619.949474328696,27457.128758088205,33069.49532860462,-155941.68376227425,-156873.01389849352,-16941.571765133354,-7749.282747421593,187500.0,74974.65759213657,3180.161497612178,18484.356222672013
3711,47178.45287066136,46988.21717360225,-2312.690295301711,-920.6907058585532,46994.341551583,25622.60933191888,27445.81877539382,33072.42340712826,-155930.2173173687,-156862.55328208843,-16958.201463008103,-7749.7744857996095,187500.0,74970.67898162354,3173.880657420237,18479.930577269864
3712,47179.99514102878,46987.323103824034,-2303.369617863848,-923.439970426556,47009.65249653489,25629.225448277648,27483.615575267744,33101.36891619789,-155933.57007903696,-156861.4803983546,-16950.601869893297,-7756.882340536397,187500.0,74971.28247872382,3173.299512064399,18498.46017342331
3713,47181.58211488511,46992.41930155984,-2306.4541585986804,-919.2601942134136,47002.38817958691,25632.086471567927,27496.333717862814,33090.50596839261,-155924.6517329993,-156850.32687787138,-16943.426959923145,-7757.307023681048,187500.0,74966.40979843256,3184.050701147401,18501.18708624686
3714,47187.81825158814,46992.4416533043,-2299.145138161795,-918.2543657129248,47011.68650528032,25633.248762279603,27481.29099384439,33094.663392861294,-155949.17159666677,-156855.44542735166,-16948.03141928094,-7773.646148877878,187500.0,74956.77619657233,3172.5395527529186,18499.980092046277
3715,47194.43436794691,47002.05290342008,-2298.8098619949656,-905.8491475402292,47007.68554302282,25633.85225937989,27471.053894883866,33090.79654107053,-155944.79065475354,-156847.15293015874,-16938.330762187335,-7776.641282634889,187500.0,74964.30873445378,3180.206201101089,18496.09088851105
3716,47194.70258888038,46996.2414498617,-2296.6864462717112,-906.6091068517096,47017.22973790523,25635.08160532494,27480.26281359945,33116.702212894226,-155972.1044864779,-156856.0265727075,-16928.808919049374,-7790.63347466391,187500.0,74955.45744364947,3172.8524771752927,18504.89747582644
3717,47185.180745742415,46989.67003699184,-2296.954667205175,-909.2019092085254,47007.55143255609,25632.332340756937,27470.40569429465,33107.02390754508,-155970.94219576626,-156852.8749767393,-16937.369637175758,-7793.896829354386,187500.0,74954.7421878269,3182.06139589088,18498.37076644549
3718,47172.14967872497,46983.52330726663,-2294.294809614993,-908.732522574964,47023.57763333054,25642.055349594997,27489.04704917038,33116.03166056057,-156001.49703043664,-156864.9225670007,-16941.102378499792,-7808.73838767271,187500.0,74942.60519058767,3158.5473607238964,18497.32023445609
3719,47186.991237043294,46991.30171433708,-2295.412396837759,-905.2009469510256,47016.93916522732,25647.464471753177,27487.25890961396,33126.134649054366,-155996.4231844453,-156857.83706400837,-16944.052808767894,-7806.860841138464,187500.0,74951.81410930326,3178.842744689315,18509.479583439777
3720,47179.07871950611,46981.44459503229,-2297.8710887278426,-913.5381476328548,47026.01397347617,25644.245820551616,27499.6417760422,33122.24544551915,-156028.40853076085,-156868.18592169118,-16940.565936632865,-7824.474015769246,187500.0,74951.43412964752,3163.4870962485197,18511.75946137422
3721,47180.17395498443,46989.647685247386,-2309.9410307337084,-914.5216243888884,47010.72538026874,25635.998026847607,27466.00240063696,33096.65269811782,-156024.8769551369,-156864.05084896696,-16949.573689648354,-7828.363219304469,187500.0,74954.49631863789,3176.719328966061,18500.33771995756
3722,47186.8347748321,46994.76623472765,-2305.515385331558,-906.9667347629946,47011.32887736904,25640.11074782738,27484.375534579223,33101.815951086995,-156052.81663570605,-156872.3209944154,-16942.91286980067,-7839.36027757648,187500.0,74946.60615284517,3156.558055467374,18503.131688014477
3723,47190.03107428922,46995.70500799477,-2305.7165510316554,-913.9404790330505,46988.172470113335,25634.25459078009,27451.29495278537,33102.8664830764,-156045.84289143598,-156866.64365132377,-16941.63882036672,-7837.974469420251,187500.0,74949.04249299079,3173.590084742318,18501.544714158143
3724,47191.260420234255,46998.85660396297,-2302.6767137857337,-910.0065720089164,46992.26283934866,25630.946532600705,27477.826473453817,33098.530244652065,-156072.41911559334,-156875.00320375004,-16938.5989831208,-7846.021097424162,187500.0,74943.92394351053,3151.0595263313685,18495.21917047729
3725,47188.55585915517,47000.0412464191,-2295.077120670929,-906.8326242962628,46988.843022447,25626.52088719856,27468.30463031586,33090.86359630389,-156079.6387290524,-156873.6173955938,-16934.10628248528,-7848.926824203351,187500.0,74949.24365869089,3163.308282292877,18497.78962108965
3726,47182.25266721877,46997.20257487328,-2290.606771779868,-905.2009469510256,46993.15690912687,25632.824079134956,27486.49895030248,33091.93648003775,-156118.5084126602,-156886.8272765669,-16936.54262263091,-7864.08130694405,187500.0,74939.3865393861,3133.1557790226675,18495.576798388574
3727,47181.58211488511,46988.01600790215,-2290.226792124128,-904.7762638063746,47012.78174075863,25645.16224207428,27513.611616326765,33144.88776265237,-156135.8980698464,-156890.71648010213,-16938.956611032085,-7871.122106447471,187500.0,74946.36028365616,3153.3394042658097,18510.75363287373
3728,47180.911562551446,46985.0879293785,-2303.414321352758,-911.5488423763328,47008.51255756767,25650.07962585445,27474.652525741163,33140.685634694775,-156160.32852653606,-156897.77963135,-16947.07029426936,-7877.045318728128,187500.0,74931.87635324911,3151.8641891317598,18508.294940983647
3729,47178.47522240582,46983.076272377526,-2306.7223795321443,-920.2883744583576,47010.09953142399,25646.101015341406,27475.09956063027,33124.45826822022,-156168.24104407325,-156899.14308776177,-16947.182052991637,-7882.208571697304,187500.0,74940.92880975352,3157.6756426901397,18502.125859513984
3730,47178.56462938364,46984.68559797831,-2311.304487145482,-917.0697232567936,47003.52811855413,25641.429500750244,27479.6369647547,33115.76343962711,-156192.7609077407,-156905.04394829797,-16950.244241982015,-7891.819821813086,187500.0,74940.05709171976,3136.910872091159,18500.33771995756
3731,47177.1341177385,46982.76334795515,-2310.9468592341973,-914.3204586887908,46997.739016740205,25636.82504139245,27454.15597607565,33097.85969231841,-156222.86870752202,-156917.80679438196,-16951.473587927056,-7906.616676642499,187500.0,74929.55177182576,3137.223796513533,18499.95774030182
3732,47193.45089119088,46998.72249349624,-2294.451271826181,-893.6003915787211,46984.50678402267,25642.480032739644,27472.01501989544,33103.492331921145,-156257.31274572763,-156927.2392305421,-16932.40754990668,-7916.85377560303,187500.0,74934.2903416503,3131.5241016774303,18504.18222000387
3733,47192.44506269039,46996.77789172863,-2292.149042147284,-896.1261387021708,46982.91981016634,25635.95332335869,27471.21035709505,33112.96947157019,-156300.63042648204,-156945.1876813397,-16924.15975620267,-7934.310488022625,187500.0,74928.09890843618,3143.817561127849,18509.32312122859
3734,47195.88723133651,47001.65057201989,-2298.5416410615017,-895.924973002073,46980.21524908725,25627.57141918796,27482.92267118963,33084.470997389675,-156341.48941534632,-156959.67161174674,-16922.97511374654,-7948.86147366303,187500.0,74931.40696661556,3152.9594246100696,18504.83042059308
3735,47187.08064402112,46989.44651954729,-2303.950763219686,-906.5196998738884,46979.924676409326,25615.72499462664,27457.799310421866,33077.38549439734,-156402.75554689832,-156989.62294931686,-16930.21707895006,-7978.097555410571,187500.0,74928.90357123656,3157.496828734497,18497.119068755997
3736,47183.70553060837,46988.55244976908,-2305.403626609281,-902.474034127478,46971.051033860575,25631.482974467635,27447.67397018361,33112.27656749208,-156444.5309572853,-157002.83283028996,-16939.06836975436,-7990.72629102782,187500.0,74920.74518451038,3166.3257677943434,18491.93346404236
3737,47176.57532412712,46984.4397287893,-2290.204440379672,-900.9541155045172,46987.90424917988,25644.670503696267,27473.691400729585,33166.77012047412,-156489.14503921807,-157018.7696240866,-16931.982866762028,-8005.970180746339,187500.0,74928.14361192509,3179.91562842317,18511.357129974025
3738,47179.2351817173,46985.0879293785,-2293.378388092326,-906.6091068517096,46989.60298175848,25631.21475353417,27489.091752659293,33134.44949799174,-156513.8884203301,-157030.0125515476,-16943.35990468978,-8017.30251518518,187500.0,74927.20483865796,3203.1390909122338,18507.51262992771
3739,47182.029149774215,46982.58453399951,-2293.512498559058,-911.2359179539584,47009.071351179045,25621.55879992948,27470.696266972576,33111.181332013766,-156548.46656900246,-157046.23991802215,-16939.716570343564,-8033.753399104286,187500.0,74926.44487934648,3204.7931200019266,18495.17446698838
3740,47188.44410043289,46985.55731601207,-2296.5746875494347,-905.3350574177572,47000.22006037475,25623.97278833065,27479.502854287966,33130.02385258959,-156545.203214312,-157042.32836274247,-16943.941050045618,-8028.053704268183,187500.0,74934.9385422395,3222.6074603328066,18495.19681873284
3741,47192.75798711276,46988.10541487997,-2287.4775275561246,-902.5187376163884,47012.848795992,25622.43051796324,27481.15688337766,33131.49906772364,-156560.6035662417,-157051.40317099134,-16939.02366626545,-8032.769922348252,187500.0,74938.3360073967,3226.206091190111,18500.9188653134
3742,47195.104920280566,46994.341551583,-2289.4891845571024,-897.6460573251317,47001.27059236415,25620.955302829185,27478.56408102084,33123.474791464185,-156534.2508595289,-157037.65684815132,-16938.57663137634,-8018.06247449666,187500.0,74940.81705103125,3251.0835827688675,18500.94121705785
3743,47201.02813256122,46997.91783069585,-2282.984826920608,-888.6383043096429,47007.260859878166,25626.230314520635,27463.744874446977,33108.34266046794,-156532.440368228,-157034.75112137213,-16940.610640121777,-8013.212145949858,187500.0,74951.30001918078,3240.6676698526944,18503.019929292197
3744,47208.58302218712,47005.62918253293,-2277.35218731787,-881.8210222507743,47007.48437732272,25633.67344542425,27470.696266972576,33104.9675470552,-156488.87681828465,-157016.13211824087,-16925.769081803453,-7989.876924738518,187500.0,74971.3942374461,3270.194324278155,18513.61465616401
3745,47207.91246985346,47003.32695285403,-2274.669977983234,-880.5693245612771,47009.94306921281,25637.629704192845,27480.709848488557,33130.69440492325,-156477.8350565237,-157010.9018100383,-16925.232639936523,-7981.740889756787,187500.0,74965.4933769099,3258.817286350404,18521.28130451218
3746,47215.04267633471,47006.99263894471,-2267.3162540574376,-883.9891414629391,47013.67581053684,25637.160317559283,27502.614558054756,33129.57681770049,-156438.40657930454,-156993.28863540757,-16927.713683571063,-7966.653462249454,187500.0,74971.48364442392,3276.564571447918,18523.695292913355
3747,47213.25453677828,47006.32208661105,-2260.1636958317395,-896.6625805690982,47018.32497338355,25635.059253580483,27476.57477576432,33122.33485249697,-156426.0237128763,-156985.24200740363,-16916.090776454304,-7960.976119157805,187500.0,74979.03853404982,3260.426611951186,18524.254086524736
3748,47212.33811525561,47005.40566508838,-2260.0072336205526,-904.9103742731064,47014.324011126046,25631.3488640009,27457.888717399685,33124.324157753486,-156389.4562589474,-156972.47916131964,-16918.147136944193,-7949.263805063225,187500.0,74973.27178398035,3262.4606206966187,18504.539847915155
3749,47196.155452269966,46989.82649920303,-2271.965416904142,-926.0998280167375,47018.347325128,25617.82605860544,27472.10442687326,33139.38923351637,-156377.2522064748,-156968.2993851065,-16924.38327364722,-7943.005316615739,187500.0,74965.0910455097,3241.092352997345,18501.87999032497
